FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
71,0,1,2026-06-17 14:01:55.975,-0.0043,0.0019,-0.0034,0.0368,-0.0414,0.0000
72,0,1,2026-06-17 14:01:55.986,-0.0043,0.0017,-0.0034,0.0366,-0.0413,0.0000
73,0,1,2026-06-17 14:01:56.008,-0.0043,0.0015,-0.0034,0.0364,-0.0413,0.0000
74,0,1,2026-06-17 14:01:56.020,-0.0043,0.0014,-0.0034,0.0461,-0.1349,0.0000
75,0,1,2026-06-17 14:01:56.041,-0.0042,0.0013,-0.0033,0.0459,-0.1352,0.0000
76,0,1,2026-06-17 14:01:56.053,-0.0041,0.0012,-0.0032,0.0460,-0.1352,0.0000
77,0,1,2026-06-17 14:01:56.075,-0.0040,0.0014,-0.0030,0.0448,-0.3354,0.0000
78,0,1,2026-06-17 14:01:56.086,-0.0040,0.0014,-0.0030,0.0448,-0.3355,0.0000
79,0,1,2026-06-17 14:01:56.108,-0.0040,0.0014,-0.0029,0.0414,-0.3371,0.0000
80,0,1,2026-06-17 14:01:56.119,-0.0040,0.0014,-0.0029,0.0413,-0.3371,0.0000
81,0,1,2026-06-17 14:01:56.141,-0.0040,0.0013,-0.0029,0.0392,-0.3407,0.0000
82,0,1,2026-06-17 14:01:56.152,-0.0040,0.0013,-0.0028,0.0392,-0.3406,0.0000
83,0,1,2026-06-17 14:01:56.175,-0.0043,0.0014,-0.0027,0.0393,-0.3403,0.0000
84,0,1,2026-06-17 14:01:56.185,-0.0043,0.0013,-0.0027,0.0370,-0.4029,0.0000
85,0,1,2026-06-17 14:01:56.208,-0.0044,0.0012,-0.0026,0.0375,-0.4057,1.0000
86,0,1,2026-06-17 14:01:56.219,-0.0045,0.0011,-0.0025,0.0375,-0.4056,1.0000
87,0,1,2026-06-17 14:01:56.241,-0.0045,0.0010,-0.0024,0.0383,-0.4025,1.0000
88,0,1,2026-06-17 14:01:56.252,-0.0046,0.0010,-0.0024,0.0385,-0.4080,1.0000
89,0,1,2026-06-17 14:01:56.274,-0.0046,0.0008,-0.0023,0.0385,-0.4079,1.0000
90,0,1,2026-06-17 14:01:56.285,-0.0046,0.0008,-0.0023,0.0388,-0.4077,1.0000
91,0,1,2026-06-17 14:01:56.297,-0.0046,0.0007,-0.0023,0.0385,-0.4079,1.0000
92,0,1,2026-06-17 14:01:56.320,-0.0047,0.0006,-0.0022,0.0274,-0.4063,1.0000
93,0,1,2026-06-17 14:01:56.330,-0.0047,0.0006,-0.0023,0.0274,-0.4100,1.0000
94,0,1,2026-06-17 14:01:56.353,-0.0047,0.0004,-0.0025,0.0274,-0.4098,1.0000
95,0,1,2026-06-17 14:01:56.375,-0.0047,0.0004,-0.0027,0.0273,-0.4099,1.0000
96,0,1,2026-06-17 14:01:56.385,-0.0047,0.0004,-0.0027,0.0229,-0.4034,1.0000
97,0,1,2026-06-17 14:01:56.408,-0.0048,0.0006,-0.0029,0.0228,-0.4038,1.0000
98,0,1,2026-06-17 14:01:56.419,-0.0049,0.0007,-0.0032,0.0240,-0.4154,1.0000
99,0,1,2026-06-17 14:01:56.441,-0.0051,0.0008,-0.0035,0.0266,-0.4085,1.0000
100,0,1,2026-06-17 14:01:56.452,-0.0052,0.0010,-0.0038,0.0267,-0.4082,1.0000
101,0,1,2026-06-17 14:01:56.475,-0.0053,0.0012,-0.0041,0.0241,-0.4046,1.0000
102,0,1,2026-06-17 14:01:56.486,-0.0053,0.0013,-0.0043,0.0232,-0.4095,1.0000
103,0,1,2026-06-17 14:01:56.507,-0.0054,0.0015,-0.0047,0.0232,-0.4093,1.0000
104,0,1,2026-06-17 14:01:56.520,-0.0055,0.0016,-0.0048,0.0232,-0.4093,1.0000
105,0,1,2026-06-17 14:01:56.541,-0.0056,0.0018,-0.0053,0.0229,-0.4099,1.0000
106,0,1,2026-06-17 14:01:56.552,-0.0056,0.0019,-0.0056,0.0229,-0.4098,1.0000
107,0,1,2026-06-17 14:01:56.575,-0.0056,0.0021,-0.0060,0.0243,-0.4058,1.0000
108,0,1,2026-06-17 14:01:56.586,-0.0056,0.0022,-0.0061,0.0225,-0.4128,1.0000
109,0,1,2026-06-17 14:01:56.608,-0.0056,0.0024,-0.0065,0.0203,-0.4127,1.0000
110,0,1,2026-06-17 14:01:56.619,-0.0056,0.0024,-0.0066,0.0202,-0.4128,1.0000
111,0,1,2026-06-17 14:01:56.631,-0.0056,0.0025,-0.0068,0.0202,-0.4129,1.0000
112,0,1,2026-06-17 14:01:56.653,-0.0056,0.0025,-0.0071,0.0260,-0.4044,1.0000
113,0,1,2026-06-17 14:01:56.675,-0.0056,0.0026,-0.0074,0.0257,-0.4077,1.0000
114,0,1,2026-06-17 14:01:56.685,-0.0056,0.0026,-0.0076,0.0255,-0.4076,1.0000
115,0,1,2026-06-17 14:01:56.707,-0.0056,0.0026,-0.0078,0.0254,-0.4075,1.0000
116,0,1,2026-06-17 14:01:56.719,-0.0056,0.0026,-0.0080,0.0253,-0.4076,1.0000
117,0,1,2026-06-17 14:01:56.742,-0.0055,0.0026,-0.0082,0.0273,-0.4078,1.0000
118,0,1,2026-06-17 14:01:56.752,-0.0055,0.0026,-0.0083,0.0274,-0.4077,1.0000
119,0,1,2026-06-17 14:01:56.774,-0.0054,0.0027,-0.0085,0.0274,-0.4077,1.0000
120,0,1,2026-06-17 14:01:56.785,-0.0053,0.0027,-0.0087,0.0225,-0.4147,1.0000
121,0,1,2026-06-17 14:01:56.797,-0.0052,0.0026,-0.0088,0.0225,-0.4145,1.0000
122,0,1,2026-06-17 14:01:56.820,-0.0050,0.0026,-0.0088,0.0226,-0.4144,1.0000
123,0,1,2026-06-17 14:01:56.842,-0.0047,0.0027,-0.0090,0.0263,-0.4166,1.0000
124,0,1,2026-06-17 14:01:56.853,-0.0046,0.0027,-0.0091,0.0267,-0.4168,1.0000
125,0,1,2026-06-17 14:01:56.875,-0.0043,0.0026,-0.0094,0.0266,-0.4164,1.0000
126,0,1,2026-06-17 14:01:56.885,-0.0042,0.0026,-0.0095,0.0266,-0.4163,1.0000
127,0,1,2026-06-17 14:01:56.908,-0.0038,0.0026,-0.0097,0.0266,-0.4162,1.0000
128,0,1,2026-06-17 14:01:56.919,-0.0037,0.0027,-0.0097,0.0266,-0.4163,1.0000
129,0,1,2026-06-17 14:01:56.942,-0.0035,0.0028,-0.0100,0.0227,-0.4056,1.0000
130,0,1,2026-06-17 14:01:56.952,-0.0034,0.0027,-0.0102,0.0239,-0.4079,1.0000
131,0,1,2026-06-17 14:01:56.974,-0.0031,0.0026,-0.0106,0.0238,-0.4087,1.0000
132,0,1,2026-06-17 14:01:56.986,-0.0030,0.0026,-0.0108,0.0238,-0.4087,1.0000
133,0,1,2026-06-17 14:01:57.008,-0.0027,0.0028,-0.0111,0.0249,-0.4101,1.0000
134,0,1,2026-06-17 14:01:57.019,-0.0026,0.0028,-0.0113,0.0250,-0.4100,1.0000
135,0,1,2026-06-17 14:01:57.042,-0.0021,0.0029,-0.0116,0.0269,-0.4081,1.0000
136,0,1,2026-06-17 14:01:57.052,-0.0018,0.0030,-0.0116,0.0268,-0.4085,1.0000
137,0,1,2026-06-17 14:01:57.063,-0.0016,0.0030,-0.0118,0.0268,-0.4085,1.0000
138,0,2,2026-06-17 14:01:57.086,-0.0012,0.0032,-0.0119,0.0214,-0.4093,1.0000
139,0,2,2026-06-17 14:01:57.108,-0.0007,0.0032,-0.0120,0.0288,-0.4096,1.0000
140,0,2,2026-06-17 14:01:57.119,-0.0004,0.0033,-0.0120,0.0288,-0.4097,1.0000
141,0,2,2026-06-17 14:01:57.142,0.0001,0.0032,-0.0121,0.0307,-0.4135,1.0000
142,0,2,2026-06-17 14:01:57.152,0.0004,0.0033,-0.0122,0.0307,-0.4136,1.0000
143,0,2,2026-06-17 14:01:57.175,0.0010,0.0034,-0.0116,0.0265,-0.4054,1.0000
144,0,2,2026-06-17 14:01:57.185,0.0012,0.0033,-0.0115,0.0265,-0.4057,1.0000
145,0,2,2026-06-17 14:01:57.207,0.0017,0.0032,-0.0113,0.0295,-0.4090,1.0000
146,0,2,2026-06-17 14:01:57.219,0.0020,0.0032,-0.0112,0.0295,-0.4092,1.0000
147,0,2,2026-06-17 14:01:57.242,0.0020,0.0030,-0.0107,0.0292,-0.4106,1.0000
148,0,2,2026-06-17 14:01:57.252,0.0022,0.0029,-0.0106,0.0292,-0.4107,1.0000
149,0,2,2026-06-17 14:01:57.264,0.0023,0.0029,-0.0104,0.0292,-0.4107,1.0000
150,0,2,2026-06-17 14:01:57.286,0.0025,0.0028,-0.0101,0.0297,-0.4107,1.0000
151,0,2,2026-06-17 14:01:57.308,0.0027,0.0026,-0.0100,0.0325,-0.4159,1.0000
152,0,2,2026-06-17 14:01:57.319,0.0026,0.0023,-0.0100,0.0324,-0.4164,1.0000
153,0,2,2026-06-17 14:01:57.341,0.0026,0.0020,-0.0099,0.0291,-0.4174,1.0000
154,0,2,2026-06-17 14:01:57.352,0.0026,0.0019,-0.0098,0.0268,-0.4218,1.0000
155,0,2,2026-06-17 14:01:57.375,0.0026,0.0018,-0.0097,0.0270,-0.4219,1.0000
156,0,2,2026-06-17 14:01:57.385,0.0026,0.0018,-0.0096,0.0270,-0.4218,1.0000
157,0,2,2026-06-17 14:01:57.398,0.0026,0.0017,-0.0095,0.0270,-0.4218,1.0000
158,0,2,2026-06-17 14:01:57.419,0.0026,0.0015,-0.0094,0.0265,-0.4162,1.0000
159,0,2,2026-06-17 14:01:57.442,0.0020,0.0017,-0.0099,0.0266,-0.4156,1.0000
160,0,2,2026-06-17 14:01:57.452,0.0019,0.0016,-0.0099,0.0309,-0.4131,1.0000
161,0,2,2026-06-17 14:01:57.475,0.0018,0.0016,-0.0100,0.0310,-0.4122,1.0000
162,0,2,2026-06-17 14:01:57.486,0.0018,0.0016,-0.0101,0.0272,-0.4124,1.0000
163,0,2,2026-06-17 14:01:57.498,0.0017,0.0016,-0.0102,0.0273,-0.4121,1.0000
164,0,2,2026-06-17 14:01:57.519,0.0017,0.0016,-0.0103,0.0274,-0.4042,1.0000
165,0,2,2026-06-17 14:01:57.542,0.0016,0.0017,-0.0104,0.0275,-0.4037,1.0000
166,0,2,2026-06-17 14:01:57.552,0.0017,0.0021,-0.0104,0.0265,-0.4027,1.0000
167,0,2,2026-06-17 14:01:57.575,0.0017,0.0023,-0.0104,0.0210,-0.4109,1.0000
168,0,2,2026-06-17 14:01:57.586,0.0016,0.0023,-0.0105,0.0196,-0.4108,1.0000
169,0,2,2026-06-17 14:01:57.608,0.0016,0.0025,-0.0104,0.0179,-0.4094,1.0000
170,0,2,2026-06-17 14:01:57.620,0.0017,0.0027,-0.0103,0.0180,-0.4087,1.0000
171,0,2,2026-06-17 14:01:57.641,0.0017,0.0029,-0.0103,0.0175,-0.4006,1.0000
172,0,2,2026-06-17 14:01:57.653,0.0018,0.0031,-0.0103,0.0176,-0.4001,1.0000
173,0,2,2026-06-17 14:01:57.675,0.0018,0.0033,-0.0103,0.0118,-0.3961,1.0000
174,0,2,2026-06-17 14:01:57.685,0.0024,0.0035,-0.0100,0.0120,-0.3955,1.0000
175,0,2,2026-06-17 14:01:57.709,0.0029,0.0036,-0.0099,0.0073,-0.3992,1.0000
176,0,2,2026-06-17 14:01:57.719,0.0032,0.0036,-0.0098,0.0074,-0.3987,1.0000
177,0,2,2026-06-17 14:01:57.731,0.0034,0.0036,-0.0098,0.0076,-0.3982,1.0000
178,0,2,2026-06-17 14:01:57.752,0.0045,0.0040,-0.0093,0.0077,-0.4009,1.0000
179,0,2,2026-06-17 14:01:57.775,0.0051,0.0042,-0.0091,0.0056,-0.4006,1.0000
180,0,2,2026-06-17 14:01:57.786,0.0054,0.0044,-0.0090,0.0054,-0.4011,1.0000
181,0,2,2026-06-17 14:01:57.808,0.0060,0.0046,-0.0087,-0.0037,-0.3991,1.0000
182,0,2,2026-06-17 14:01:57.820,0.0063,0.0043,-0.0088,-0.0039,-0.3997,1.0000
183,0,2,2026-06-17 14:01:57.831,0.0066,0.0043,-0.0087,-0.0021,-0.3986,1.0000
184,0,2,2026-06-17 14:01:57.852,0.0074,0.0042,-0.0086,-0.0019,-0.3956,1.0000
185,0,2,2026-06-17 14:01:57.875,0.0081,0.0042,-0.0084,0.0004,-0.3909,1.0000
186,0,2,2026-06-17 14:01:57.886,0.0084,0.0042,-0.0083,0.0005,-0.3906,1.0000
187,0,2,2026-06-17 14:01:57.897,0.0088,0.0041,-0.0083,0.0004,-0.3907,1.0000
188,0,2,2026-06-17 14:01:57.920,0.0095,0.0040,-0.0082,-0.0028,-0.3978,1.0000
189,0,2,2026-06-17 14:01:57.943,0.0103,0.0040,-0.0081,-0.0027,-0.3975,1.0000
190,0,2,2026-06-17 14:01:57.954,0.0110,0.0040,-0.0080,-0.0026,-0.3972,1.0000
191,0,2,2026-06-17 14:01:57.965,0.0111,0.0039,-0.0079,-0.0025,-0.3969,1.0000
192,0,2,2026-06-17 14:01:57.986,0.0119,0.0038,-0.0077,0.0031,-0.3903,1.0000
193,0,2,2026-06-17 14:01:57.998,0.0122,0.0038,-0.0077,0.0002,-0.3915,1.0000
194,0,2,2026-06-17 14:01:58.019,0.0131,0.0037,-0.0074,0.0002,-0.3918,1.0000
195,0,2,2026-06-17 14:01:58.031,0.0135,0.0037,-0.0073,0.0001,-0.3920,1.0000
196,0,2,2026-06-17 14:01:58.052,0.0143,0.0036,-0.0070,0.0011,-0.3931,1.0000
197,0,2,2026-06-17 14:01:58.075,0.0150,0.0034,-0.0068,0.0011,-0.3931,1.0000
198,0,2,2026-06-17 14:01:58.086,0.0154,0.0032,-0.0068,-0.0064,-0.3886,1.0000
199,0,2,2026-06-17 14:01:58.108,0.0163,0.0032,-0.0067,-0.0065,-0.3888,1.0000
200,0,2,2026-06-17 14:01:58.119,0.0167,0.0032,-0.0066,-0.0065,-0.3888,1.0000
201,0,2,2026-06-17 14:01:58.141,0.0176,0.0031,-0.0064,-0.0075,-0.3921,1.0000
202,0,2,2026-06-17 14:01:58.153,0.0180,0.0031,-0.0064,-0.0075,-0.3921,1.0000
203,0,2,2026-06-17 14:01:58.164,0.0182,0.0034,-0.0065,-0.0083,-0.3923,1.0000
204,0,2,2026-06-17 14:01:58.185,0.0189,0.0036,-0.0065,-0.0083,-0.3923,1.0000
205,0,2,2026-06-17 14:01:58.197,0.0192,0.0037,-0.0065,-0.0154,-0.3899,1.0000
206,0,2,2026-06-17 14:01:58.219,0.0199,0.0038,-0.0064,-0.0153,-0.3897,1.0000
207,0,3,2026-06-17 14:01:58.242,0.0204,0.0039,-0.0062,-0.0152,-0.3895,1.0000
208,0,3,2026-06-17 14:01:58.252,0.0206,0.0039,-0.0062,-0.0213,-0.3937,1.0000
209,0,3,2026-06-17 14:01:58.275,0.0211,0.0039,-0.0061,-0.0212,-0.3936,1.0000
210,0,3,2026-06-17 14:01:58.285,0.0212,0.0039,-0.0060,-0.0212,-0.3935,1.0000
211,0,3,2026-06-17 14:01:58.308,0.0215,0.0037,-0.0060,-0.0210,-0.3929,1.0000
212,0,3,2026-06-17 14:01:58.319,0.0217,0.0037,-0.0060,-0.0210,-0.3985,1.0000
213,0,3,2026-06-17 14:01:58.341,0.0222,0.0037,-0.0058,-0.0248,-0.3934,1.0000
214,0,3,2026-06-17 14:01:58.352,0.0221,0.0035,-0.0057,-0.0247,-0.3932,1.0000
215,0,3,2026-06-17 14:01:58.375,0.0224,0.0035,-0.0056,-0.0224,-0.3914,1.0000
216,0,3,2026-06-17 14:01:58.386,0.0222,0.0033,-0.0055,-0.0224,-0.3911,1.0000
217,0,3,2026-06-17 14:01:58.407,0.0223,0.0032,-0.0053,-0.0235,-0.3907,1.0000
218,0,3,2026-06-17 14:01:58.419,0.0221,0.0030,-0.0051,-0.0235,-0.3906,1.0000
219,0,3,2026-06-17 14:01:58.441,0.0221,0.0027,-0.0049,-0.0242,-0.3890,1.0000
220,0,3,2026-06-17 14:01:58.452,0.0222,0.0026,-0.0048,-0.0241,-0.3888,1.0000
221,0,3,2026-06-17 14:01:58.474,0.0221,0.0024,-0.0046,-0.0250,-0.3875,1.0000
222,0,3,2026-06-17 14:01:58.485,0.0220,0.0023,-0.0045,-0.0250,-0.3874,1.0000
223,0,3,2026-06-17 14:01:58.498,0.0220,0.0023,-0.0044,-0.0251,-0.3900,1.0000
224,0,3,2026-06-17 14:01:58.519,0.0220,0.0021,-0.0042,-0.0257,-0.3868,1.0000
225,0,3,2026-06-17 14:01:58.542,0.0219,0.0019,-0.0040,-0.0256,-0.3865,1.0000
226,0,3,2026-06-17 14:01:58.552,0.0219,0.0018,-0.0039,-0.0256,-0.3863,1.0000
227,0,3,2026-06-17 14:01:58.574,0.0218,0.0015,-0.0038,-0.0255,-0.3861,1.0000
228,0,3,2026-06-17 14:01:58.586,0.0218,0.0014,-0.0037,-0.0240,-0.3831,1.0000
229,0,3,2026-06-17 14:01:58.608,0.0218,0.0013,-0.0035,-0.0239,-0.3828,1.0000
230,0,3,2026-06-17 14:01:58.619,0.0219,0.0012,-0.0034,-0.0240,-0.3831,1.0000
231,0,3,2026-06-17 14:01:58.642,0.0221,0.0011,-0.0033,-0.0264,-0.1930,1.0000
232,0,3,2026-06-17 14:01:58.652,0.0221,0.0010,-0.0033,-0.0264,-0.1930,1.0000
233,0,3,2026-06-17 14:01:58.663,0.0223,0.0011,-0.0032,-0.0264,-0.1931,1.0000
234,0,3,2026-06-17 14:01:58.686,0.0224,0.0011,-0.0031,-0.0342,-0.2405,1.0000
235,0,3,2026-06-17 14:01:58.707,0.0225,0.0010,-0.0029,-0.0342,-0.2406,1.0000
236,0,3,2026-06-17 14:01:58.719,0.0225,0.0009,-0.0029,-0.0342,-0.2407,1.0000
237,0,3,2026-06-17 14:01:58.741,0.0225,0.0007,-0.0028,-0.0382,-0.3565,1.0000
238,0,3,2026-06-17 14:01:58.752,0.0225,0.0006,-0.0028,-0.0381,-0.3561,1.0000
239,0,3,2026-06-17 14:01:58.775,0.0225,0.0005,-0.0029,-0.0381,-0.3560,1.0000
240,0,3,2026-06-17 14:01:58.785,0.0225,0.0005,-0.0029,-0.0380,-0.3560,1.0000
241,0,3,2026-06-17 14:01:58.808,0.0224,0.0004,-0.0029,-0.0380,-0.3559,1.0000
242,0,3,2026-06-17 14:01:58.820,0.0223,0.0004,-0.0029,-0.0333,-0.3763,1.0000
243,0,3,2026-06-17 14:01:58.831,0.0223,0.0003,-0.0029,-0.0332,-0.3763,1.0000
244,0,3,2026-06-17 14:01:58.852,0.0222,0.0005,-0.0029,-0.0359,-0.3735,1.0000
245,0,3,2026-06-17 14:01:58.875,0.0221,0.0004,-0.0030,-0.0358,-0.3734,1.0000
246,0,3,2026-06-17 14:01:58.886,0.0221,0.0004,-0.0030,-0.0341,-0.3746,1.0000
247,0,3,2026-06-17 14:01:58.908,0.0221,0.0005,-0.0033,-0.0342,-0.3750,1.0000
248,0,3,2026-06-17 14:01:58.919,0.0221,0.0005,-0.0033,-0.0342,-0.3750,1.0000
249,0,3,2026-06-17 14:01:58.941,0.0222,0.0005,-0.0033,-0.0267,-0.3756,1.0000
250,0,3,2026-06-17 14:01:58.952,0.0222,0.0005,-0.0034,-0.0267,-0.3757,1.0000
251,0,3,2026-06-17 14:01:58.975,0.0223,0.0007,-0.0033,-0.0286,-0.3759,1.0000
252,0,3,2026-06-17 14:01:58.985,0.0223,0.0008,-0.0033,-0.0285,-0.3759,1.0000
253,0,3,2026-06-17 14:01:59.007,0.0223,0.0008,-0.0033,-0.0308,-0.3700,1.0000
254,0,3,2026-06-17 14:01:59.019,0.0221,0.0006,-0.0032,-0.0308,-0.3697,1.0000
255,0,3,2026-06-17 14:01:59.041,0.0220,0.0006,-0.0031,-0.0308,-0.3697,1.0000
256,0,3,2026-06-17 14:01:59.053,0.0220,0.0006,-0.0031,-0.0307,-0.3697,1.0000
