SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260804_181426_120,1,Unspecified,25,2026-08-04T18:15:24.7336178+09:00,2026-08-04T18:15:25.2336178+09:00,58.612939,59.112939,30,30,0.009776,-0.001400,0.000001,0.000001,0.000000,0.001415,0
20260804_181426_120,1,Unspecified,26,2026-08-04T18:15:25.2336178+09:00,2026-08-04T18:15:25.7336178+09:00,59.112939,59.612939,30,30,0.022519,0.018782,0.000886,0.001229,0.000907,0.045982,0
20260804_181426_120,1,Unspecified,27,2026-08-04T18:15:25.7336178+09:00,2026-08-04T18:15:26.2336178+09:00,59.612939,60.112939,30,30,0.014044,-0.004157,0.000010,0.000030,-0.000006,0.006319,0
20260804_181426_120,1,Unspecified,28,2026-08-04T18:15:26.2336178+09:00,2026-08-04T18:15:26.7336178+09:00,60.112939,60.612939,30,30,0.012354,-0.005225,0.000030,0.000017,-0.000019,0.006860,0
20260804_181426_120,1,Unspecified,29,2026-08-04T18:15:26.7336178+09:00,2026-08-04T18:15:27.2336178+09:00,60.612939,61.112939,30,30,0.004677,0.001410,0.000001,0.000001,0.000000,0.001332,0
20260804_181426_120,1,Unspecified,30,2026-08-04T18:15:27.2336178+09:00,2026-08-04T18:15:27.7336178+09:00,61.112939,61.612939,30,30,0.004519,0.000251,0.000000,0.000002,0.000000,0.001586,0
20260804_181426_120,1,Unspecified,31,2026-08-04T18:15:27.7336178+09:00,2026-08-04T18:15:28.2336178+09:00,61.612939,62.112939,30,30,0.028669,0.025816,0.000957,0.001373,0.001060,0.048270,0
20260804_181426_120,1,Unspecified,32,2026-08-04T18:15:28.2336178+09:00,2026-08-04T18:15:28.7336178+09:00,62.112939,62.612939,30,30,0.009572,-0.004306,0.000045,0.000014,0.000023,0.007698,0
20260804_181426_120,1,Unspecified,33,2026-08-04T18:15:28.7336178+09:00,2026-08-04T18:15:29.2336178+09:00,62.612939,63.112939,30,30,0.002126,-0.009614,0.000001,0.000002,0.000000,0.001908,0
20260804_181426_120,1,Unspecified,34,2026-08-04T18:15:29.2336178+09:00,2026-08-04T18:15:29.7336178+09:00,63.112939,63.612939,30,30,0.002805,-0.013178,0.000000,0.000002,0.000000,0.001484,0
20260804_181426_120,1,Unspecified,35,2026-08-04T18:15:29.7336178+09:00,2026-08-04T18:15:30.2336178+09:00,63.612939,64.112939,30,30,0.029637,0.014739,0.001148,0.000833,0.000923,0.044501,0
20260804_181426_120,1,Unspecified,36,2026-08-04T18:15:30.2336178+09:00,2026-08-04T18:15:30.7336178+09:00,64.112939,64.612939,30,30,0.014534,-0.002455,0.000003,0.000005,-0.000002,0.002787,0
20260804_181426_120,1,Unspecified,37,2026-08-04T18:15:30.7336178+09:00,2026-08-04T18:15:31.2336178+09:00,64.612939,65.112939,30,30,0.014759,-0.005343,0.000001,0.000004,0.000000,0.002231,0
20260804_181426_120,1,Unspecified,38,2026-08-04T18:15:31.2336178+09:00,2026-08-04T18:15:31.7336178+09:00,65.112939,65.612939,31,31,0.015875,-0.008959,0.000001,0.000002,-0.000001,0.001759,0
20260804_181426_120,1,Unspecified,39,2026-08-04T18:15:31.7336178+09:00,2026-08-04T18:15:32.2336178+09:00,65.612939,66.112939,29,29,0.035757,0.032767,0.000707,0.000855,0.000733,0.039523,0
20260804_181426_120,1,Unspecified,40,2026-08-04T18:15:32.2336178+09:00,2026-08-04T18:15:32.7336178+09:00,66.112939,66.612939,30,30,0.011517,-0.010463,0.000011,0.000067,0.000026,0.008799,0
20260804_181426_120,1,Unspecified,41,2026-08-04T18:15:32.7336178+09:00,2026-08-04T18:15:33.2336178+09:00,66.612939,67.112939,30,30,0.011402,-0.011425,0.000001,0.000002,0.000000,0.001443,0
20260804_181426_120,1,Unspecified,42,2026-08-04T18:15:33.2336178+09:00,2026-08-04T18:15:33.7336178+09:00,67.112939,67.612939,30,30,0.013207,-0.011382,0.000001,0.000002,0.000000,0.001752,0
20260804_181426_120,1,Unspecified,43,2026-08-04T18:15:33.7336178+09:00,2026-08-04T18:15:34.2336178+09:00,67.612939,68.112939,30,30,0.029370,0.007588,0.000315,0.000738,0.000427,0.032439,0
20260804_181426_120,1,Unspecified,44,2026-08-04T18:15:34.2336178+09:00,2026-08-04T18:15:34.7336178+09:00,68.112939,68.612939,30,30,0.021363,-0.006992,0.000062,0.000022,0.000034,0.009163,0
20260804_181426_120,1,Unspecified,45,2026-08-04T18:15:34.7336178+09:00,2026-08-04T18:15:35.2336178+09:00,68.612939,69.112939,30,30,0.006522,-0.015053,0.000002,0.000002,0.000000,0.001806,0
20260804_181426_120,1,Unspecified,46,2026-08-04T18:15:35.2336178+09:00,2026-08-04T18:15:35.7336178+09:00,69.112939,69.612939,30,30,0.017139,-0.002266,0.000701,0.000936,0.000798,0.040457,0
20260804_181426_120,1,Unspecified,47,2026-08-04T18:15:35.7336178+09:00,2026-08-04T18:15:36.2336178+09:00,69.612939,70.112939,30,30,0.049881,0.004494,0.000454,0.000588,0.000503,0.032282,0
20260804_181426_120,1,Unspecified,48,2026-08-04T18:15:36.2336178+09:00,2026-08-04T18:15:36.7336178+09:00,70.112939,70.612939,30,30,0.005796,-0.016482,0.000001,0.000002,0.000000,0.001508,0
20260804_181426_120,1,Unspecified,49,2026-08-04T18:15:36.7336178+09:00,2026-08-04T18:15:37.2336178+09:00,70.612939,71.112939,30,30,0.004954,-0.017448,0.000001,0.000002,0.000000,0.001875,0
20260804_181426_120,1,Unspecified,50,2026-08-04T18:15:37.2336178+09:00,2026-08-04T18:15:37.7336178+09:00,71.112939,71.612939,30,30,0.026254,0.007194,0.001020,0.001335,0.001129,0.048535,0
20260804_181426_120,1,Unspecified,51,2026-08-04T18:15:37.7336178+09:00,2026-08-04T18:15:38.2336178+09:00,71.612939,72.112939,30,30,0.005983,-0.006850,0.000007,0.000007,-0.000002,0.003808,0
20260804_181426_120,1,Unspecified,52,2026-08-04T18:15:38.2336178+09:00,2026-08-04T18:15:38.7336178+09:00,72.112939,72.612939,30,30,0.012119,-0.011994,0.000053,0.000019,-0.000030,0.008504,0
20260804_181426_120,1,Unspecified,53,2026-08-04T18:15:38.7336178+09:00,2026-08-04T18:15:39.2336178+09:00,72.612939,73.112939,30,30,0.000245,-0.004271,0.000001,0.000005,-0.000001,0.002331,0
20260804_181426_120,1,Unspecified,54,2026-08-04T18:15:39.2336178+09:00,2026-08-04T18:15:39.7336178+09:00,73.112939,73.612939,30,30,0.001347,-0.006036,0.000001,0.000002,-0.000001,0.001746,0
20260804_181426_120,1,Unspecified,55,2026-08-04T18:15:39.7336178+09:00,2026-08-04T18:15:40.2336178+09:00,73.612939,74.112939,30,30,0.043009,0.019795,0.001253,0.001310,0.001237,0.050628,0
20260804_181426_120,1,Unspecified,56,2026-08-04T18:15:40.2336178+09:00,2026-08-04T18:15:40.7336178+09:00,74.112939,74.612939,30,30,0.009005,-0.006610,0.000158,0.000001,-0.000003,0.012624,0
20260804_181426_120,1,Unspecified,57,2026-08-04T18:15:40.7336178+09:00,2026-08-04T18:15:41.2336178+09:00,74.612939,75.112939,30,30,-0.001380,-0.008766,0.000001,0.000002,0.000000,0.001828,0
20260804_181426_120,1,Unspecified,58,2026-08-04T18:15:41.2336178+09:00,2026-08-04T18:15:41.7336178+09:00,75.112939,75.612939,30,30,0.000313,-0.009386,0.000001,0.000001,0.000000,0.001583,0
20260804_181426_120,1,Unspecified,59,2026-08-04T18:15:41.7336178+09:00,2026-08-04T18:15:42.2336178+09:00,75.612939,76.112939,30,30,0.028582,0.012425,0.000750,0.000652,0.000690,0.037445,0
20260804_181426_120,1,Unspecified,60,2026-08-04T18:15:42.2336178+09:00,2026-08-04T18:15:42.7336178+09:00,76.112939,76.612939,30,30,0.008657,-0.010213,0.000054,0.000024,0.000035,0.008842,0
20260804_181426_120,1,Unspecified,61,2026-08-04T18:15:42.7336178+09:00,2026-08-04T18:15:43.2336178+09:00,76.612939,77.112939,30,30,0.000546,-0.017528,0.000001,0.000003,0.000000,0.002004,0
20260804_181426_120,1,Unspecified,62,2026-08-04T18:15:43.2336178+09:00,2026-08-04T18:15:43.7336178+09:00,77.112939,77.612939,30,30,-0.002751,-0.017490,0.000070,0.000003,-0.000007,0.008541,0
20260804_181426_120,1,Unspecified,63,2026-08-04T18:15:43.7336178+09:00,2026-08-04T18:15:44.2336178+09:00,77.612939,78.112939,30,30,0.022623,0.005081,0.000415,0.000632,0.000425,0.032360,0
20260804_181426_120,1,Unspecified,64,2026-08-04T18:15:44.2336178+09:00,2026-08-04T18:15:44.7336178+09:00,78.112939,78.612939,30,30,-0.000232,-0.009191,0.000146,0.000002,0.000004,0.012175,0
20260804_181426_120,1,Unspecified,65,2026-08-04T18:15:44.7336178+09:00,2026-08-04T18:15:45.2336178+09:00,78.612939,79.112939,30,30,-0.006450,-0.010557,0.000000,0.000003,0.000000,0.001833,0
20260804_181426_120,1,Unspecified,66,2026-08-04T18:15:45.2336178+09:00,2026-08-04T18:15:45.7336178+09:00,79.112939,79.612939,30,30,0.007757,0.000831,0.000970,0.000897,0.000897,0.043206,0
20260804_181426_120,1,Unspecified,67,2026-08-04T18:15:45.7336178+09:00,2026-08-04T18:15:46.2336178+09:00,79.612939,80.112939,30,30,0.038323,0.009383,0.001267,0.001450,0.001341,0.052125,0
20260804_181426_120,1,Unspecified,68,2026-08-04T18:15:46.2336178+09:00,2026-08-04T18:15:46.7336178+09:00,80.112939,80.612939,30,30,0.007837,-0.016364,0.000160,0.000009,0.000033,0.012973,0
20260804_181426_120,1,Unspecified,69,2026-08-04T18:15:46.7336178+09:00,2026-08-04T18:15:47.2336178+09:00,80.612939,81.112939,30,30,0.000401,-0.013898,0.000028,0.000020,0.000022,0.006903,0
20260804_181426_120,1,Unspecified,70,2026-08-04T18:15:47.2336178+09:00,2026-08-04T18:15:47.7336178+09:00,81.112939,81.612939,30,30,0.007692,-0.011297,0.000001,0.000003,0.000000,0.001909,0
20260804_181426_120,1,Unspecified,71,2026-08-04T18:15:47.7336178+09:00,2026-08-04T18:15:48.2336178+09:00,81.612939,82.112939,30,30,0.007870,-0.004514,0.000089,0.000200,0.000091,0.016986,0
20260804_181426_120,1,Unspecified,72,2026-08-04T18:15:48.2336178+09:00,2026-08-04T18:15:48.7336178+09:00,82.112939,82.612939,30,30,0.018444,-0.013879,0.000050,0.000033,-0.000040,0.009117,0
20260804_181426_120,1,Unspecified,73,2026-08-04T18:15:48.7336178+09:00,2026-08-04T18:15:49.2336178+09:00,82.612939,83.112939,30,30,0.003718,-0.012497,0.000014,0.000005,-0.000003,0.004380,0
20260804_181426_120,1,Unspecified,74,2026-08-04T18:15:49.2336178+09:00,2026-08-04T18:15:49.7336178+09:00,83.112939,83.612939,30,30,0.004324,-0.013922,0.000001,0.000005,0.000000,0.002348,0
20260804_181426_120,1,Unspecified,75,2026-08-04T18:15:49.7336178+09:00,2026-08-04T18:15:50.2336178+09:00,83.612939,84.112939,30,30,0.005015,-0.013004,0.000001,0.000004,-0.000001,0.002205,0
20260804_181426_120,1,Unspecified,76,2026-08-04T18:15:50.2336178+09:00,2026-08-04T18:15:50.7336178+09:00,84.112939,84.612939,30,30,0.006431,-0.012661,0.000001,0.000003,0.000000,0.001913,0
20260804_181426_120,1,Unspecified,77,2026-08-04T18:15:50.7336178+09:00,2026-08-04T18:15:51.2336178+09:00,84.612939,85.112939,30,30,0.006989,-0.013422,0.000000,0.000003,0.000000,0.001748,0
20260804_181426_120,1,Unspecified,78,2026-08-04T18:15:51.2336178+09:00,2026-08-04T18:15:51.7336178+09:00,85.112939,85.612939,30,30,0.006648,-0.013645,0.000001,0.000003,0.000000,0.002062,0
20260804_181426_120,1,Unspecified,79,2026-08-04T18:15:51.7336178+09:00,2026-08-04T18:15:52.2336178+09:00,85.612939,86.112939,30,30,0.029554,0.003288,0.001729,0.001006,0.001301,0.052298,0
20260804_181426_120,1,Unspecified,80,2026-08-04T18:15:52.2336178+09:00,2026-08-04T18:15:52.7336178+09:00,86.112939,86.612939,30,30,0.009985,-0.005769,0.000001,0.000004,0.000000,0.002009,0
20260804_181426_120,1,Unspecified,81,2026-08-04T18:15:52.7336178+09:00,2026-08-04T18:15:53.2336178+09:00,86.612939,87.112939,30,30,0.010429,-0.008104,0.000001,0.000003,0.000001,0.002058,0
20260804_181426_120,1,Unspecified,82,2026-08-04T18:15:53.2336178+09:00,2026-08-04T18:15:53.7336178+09:00,87.112939,87.612939,30,30,0.010736,-0.011617,0.000003,0.000001,-0.000001,0.002038,0
20260804_181426_120,1,Unspecified,83,2026-08-04T18:15:53.7336178+09:00,2026-08-04T18:15:54.2336178+09:00,87.612939,88.112939,30,30,0.027616,-0.011452,0.000454,0.000175,0.000256,0.025074,0
20260804_181426_120,1,Unspecified,84,2026-08-04T18:15:54.2336178+09:00,2026-08-04T18:15:54.7336178+09:00,88.112939,88.612939,30,30,0.008530,-0.010023,0.000041,0.000035,-0.000035,0.008670,0
20260804_181426_120,1,Unspecified,85,2026-08-04T18:15:54.7336178+09:00,2026-08-04T18:15:55.2336178+09:00,88.612939,89.112939,30,30,0.002258,-0.005714,0.000001,0.000003,0.000000,0.001896,0
20260804_181426_120,1,Unspecified,86,2026-08-04T18:15:55.2336178+09:00,2026-08-04T18:15:55.7336178+09:00,89.112939,89.612939,30,30,0.008504,-0.002425,0.000261,0.000208,0.000224,0.021638,0
20260804_181426_120,1,Unspecified,87,2026-08-04T18:15:55.7336178+09:00,2026-08-04T18:15:56.2336178+09:00,89.612939,90.112939,30,30,0.039962,0.019718,0.001596,0.001153,0.001329,0.052427,0
20260804_181426_120,1,Unspecified,88,2026-08-04T18:15:56.2336178+09:00,2026-08-04T18:15:56.7336178+09:00,90.112939,90.612939,30,30,0.006816,-0.005582,0.000046,0.000003,0.000010,0.007004,0
20260804_181426_120,1,Unspecified,89,2026-08-04T18:15:56.7336178+09:00,2026-08-04T18:15:57.2336178+09:00,90.612939,91.112939,30,30,0.000291,-0.008197,0.000000,0.000001,0.000000,0.001333,0
20260804_181426_120,1,Unspecified,90,2026-08-04T18:15:57.2336178+09:00,2026-08-04T18:15:57.7336178+09:00,91.112939,91.612939,30,30,0.000751,-0.009715,0.000008,0.000009,-0.000007,0.004106,0
20260804_181426_120,1,Unspecified,91,2026-08-04T18:15:57.7336178+09:00,2026-08-04T18:15:58.2336178+09:00,91.612939,92.112939,30,30,0.029745,-0.000022,0.001044,0.000809,0.000705,0.043052,0
20260804_181426_120,1,Unspecified,92,2026-08-04T18:15:58.2336178+09:00,2026-08-04T18:15:58.7336178+09:00,92.112939,92.612939,30,30,0.007344,-0.002078,0.000002,0.000005,0.000001,0.002745,0
20260804_181426_120,1,Unspecified,93,2026-08-04T18:15:58.7336178+09:00,2026-08-04T18:15:59.2336178+09:00,92.612939,93.112939,30,30,0.006455,-0.005563,0.000001,0.000001,0.000000,0.001361,0
20260804_181426_120,1,Unspecified,94,2026-08-04T18:15:59.2336178+09:00,2026-08-04T18:15:59.7336178+09:00,93.112939,93.612939,30,30,0.006903,-0.006331,0.000001,0.000003,0.000000,0.002128,0
20260804_181426_120,1,Unspecified,95,2026-08-04T18:15:59.7336178+09:00,2026-08-04T18:16:00.2336178+09:00,93.612939,94.112939,30,30,0.018500,-0.019987,0.000011,0.000009,-0.000008,0.004486,0
20260804_181426_120,1,Unspecified,96,2026-08-04T18:16:00.2336178+09:00,2026-08-04T18:16:00.7336178+09:00,94.112939,94.612939,30,30,0.012983,-0.014460,0.000050,0.000099,-0.000069,0.012226,0
20260804_181426_120,1,Unspecified,97,2026-08-04T18:16:00.7336178+09:00,2026-08-04T18:16:01.2336178+09:00,94.612939,95.112939,30,30,0.005947,-0.002836,0.000001,0.000003,0.000000,0.002136,0
20260804_181426_120,1,Unspecified,98,2026-08-04T18:16:01.2336178+09:00,2026-08-04T18:16:01.7336178+09:00,95.112939,95.612939,30,30,0.007586,-0.005402,0.000000,0.000003,0.000000,0.001890,0
20260804_181426_120,1,Unspecified,99,2026-08-04T18:16:01.7336178+09:00,2026-08-04T18:16:02.2336178+09:00,95.612939,96.112939,30,30,0.009186,-0.006197,0.000017,0.000104,0.000016,0.010987,0
20260804_181426_120,1,Unspecified,100,2026-08-04T18:16:02.2336178+09:00,2026-08-04T18:16:02.7336178+09:00,96.112939,96.612939,30,30,0.010222,0.000858,0.000038,0.000109,0.000003,0.012120,0
20260804_181426_120,1,Unspecified,101,2026-08-04T18:16:02.7336178+09:00,2026-08-04T18:16:03.2336178+09:00,96.612939,97.112939,30,30,0.013172,-0.004045,0.000002,0.000005,0.000002,0.002705,0
20260804_181426_120,1,Unspecified,102,2026-08-04T18:16:03.2336178+09:00,2026-08-04T18:16:03.7336178+09:00,97.112939,97.612939,30,30,0.012482,-0.005365,0.000001,0.000002,0.000000,0.001946,0
20260804_181426_120,1,Unspecified,103,2026-08-04T18:16:03.7336178+09:00,2026-08-04T18:16:04.2336178+09:00,97.612939,98.112939,30,30,0.010159,-0.009907,0.000005,0.000006,0.000003,0.003258,0
20260804_181426_120,1,Unspecified,104,2026-08-04T18:16:04.2336178+09:00,2026-08-04T18:16:04.7336178+09:00,98.112939,98.612939,30,30,0.009759,-0.013008,0.000002,0.000002,0.000000,0.002023,0
20260804_181426_120,1,Unspecified,105,2026-08-04T18:16:04.7336178+09:00,2026-08-04T18:16:05.2336178+09:00,98.612939,99.112939,30,30,0.004390,-0.007351,0.000014,0.000015,-0.000013,0.005439,0
20260804_181426_120,1,Unspecified,106,2026-08-04T18:16:05.2336178+09:00,2026-08-04T18:16:05.7336178+09:00,99.112939,99.612939,30,30,0.055020,0.026444,0.002527,0.001467,0.001873,0.063197,0
20260804_181426_120,1,Unspecified,107,2026-08-04T18:16:05.7336178+09:00,2026-08-04T18:16:06.2336178+09:00,99.612939,100.112939,30,30,0.019778,-0.007456,0.000098,0.000043,0.000059,0.011867,0
20260804_181426_120,1,Unspecified,108,2026-08-04T18:16:06.2336178+09:00,2026-08-04T18:16:06.7336178+09:00,100.112939,100.612939,30,30,0.000491,-0.014682,0.000003,0.000051,0.000010,0.007295,0
20260804_181426_120,1,Unspecified,109,2026-08-04T18:16:06.7336178+09:00,2026-08-04T18:16:07.2336178+09:00,100.612939,101.112939,30,30,0.003511,-0.006146,0.000002,0.000001,0.000000,0.001705,0
20260804_181426_120,1,Unspecified,110,2026-08-04T18:16:07.2336178+09:00,2026-08-04T18:16:07.7336178+09:00,101.112939,101.612939,30,30,0.023335,0.009435,0.001262,0.000905,0.001000,0.046549,0
20260804_181426_120,1,Unspecified,111,2026-08-04T18:16:07.7336178+09:00,2026-08-04T18:16:08.2336178+09:00,101.612939,102.112939,30,30,0.011631,-0.013075,0.000030,0.000017,-0.000006,0.006890,0
20260804_181426_120,1,Unspecified,112,2026-08-04T18:16:08.2336178+09:00,2026-08-04T18:16:08.7336178+09:00,102.112939,102.612939,30,30,-0.009349,-0.000807,0.000030,0.000003,0.000004,0.005790,0
20260804_181426_120,1,Unspecified,113,2026-08-04T18:16:08.7336178+09:00,2026-08-04T18:16:09.2336178+09:00,102.612939,103.112939,30,30,0.007435,0.003093,0.000001,0.000002,0.000000,0.001602,0
20260804_181426_120,1,Unspecified,114,2026-08-04T18:16:09.2336178+09:00,2026-08-04T18:16:09.7336178+09:00,103.112939,103.612939,30,30,0.007790,-0.002306,0.000002,0.000022,0.000003,0.004877,0
20260804_181426_120,1,Unspecified,115,2026-08-04T18:16:09.7336178+09:00,2026-08-04T18:16:10.2336178+09:00,103.612939,104.112939,30,30,0.024686,0.004707,0.000085,0.000462,0.000122,0.023370,0
20260804_181426_120,1,Unspecified,116,2026-08-04T18:16:10.2336178+09:00,2026-08-04T18:16:10.7336178+09:00,104.112939,104.612939,30,30,-0.001851,-0.020112,0.000013,0.000024,0.000014,0.006086,0
20260804_181426_120,1,Unspecified,117,2026-08-04T18:16:10.7336178+09:00,2026-08-04T18:16:11.2336178+09:00,104.612939,105.112939,30,30,0.007260,-0.010383,0.000001,0.000004,0.000001,0.002330,0
20260804_181426_120,1,Unspecified,118,2026-08-04T18:16:11.2336178+09:00,2026-08-04T18:16:11.7336178+09:00,105.112939,105.612939,30,30,0.007128,-0.013196,0.000001,0.000001,0.000000,0.001294,0
20260804_181426_120,1,Unspecified,119,2026-08-04T18:16:11.7336178+09:00,2026-08-04T18:16:12.2336178+09:00,105.612939,106.112939,30,30,0.016930,0.004764,0.000528,0.000397,0.000413,0.030411,0
20260804_181426_120,1,Unspecified,120,2026-08-04T18:16:12.2336178+09:00,2026-08-04T18:16:12.7336178+09:00,106.112939,106.612939,30,30,0.007181,-0.003431,0.000001,0.000005,0.000001,0.002419,0
20260804_181426_120,1,Unspecified,121,2026-08-04T18:16:12.7336178+09:00,2026-08-04T18:16:13.2336178+09:00,106.612939,107.112939,30,30,0.008495,-0.006750,0.000001,0.000002,0.000000,0.001724,0
20260804_181426_120,1,Unspecified,122,2026-08-04T18:16:13.2336178+09:00,2026-08-04T18:16:13.7336178+09:00,107.112939,107.612939,30,30,0.007593,-0.006336,0.000001,0.000001,0.000000,0.001270,0
20260804_181426_120,1,Unspecified,123,2026-08-04T18:16:13.7336178+09:00,2026-08-04T18:16:14.2336178+09:00,107.612939,108.112939,30,30,0.007920,-0.008452,0.000001,0.000003,0.000000,0.002033,0
20260804_181426_120,1,Unspecified,124,2026-08-04T18:16:14.2336178+09:00,2026-08-04T18:16:14.7336178+09:00,108.112939,108.612939,30,30,0.009955,-0.009774,0.000001,0.000001,0.000000,0.001518,0
20260804_181426_120,1,Unspecified,125,2026-08-04T18:16:14.7336178+09:00,2026-08-04T18:16:15.2336178+09:00,108.612939,109.112939,30,30,0.011459,-0.011495,0.000002,0.000002,0.000000,0.002020,0
