SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260810_143713_359,1,Unspecified,10,2026-08-10T14:37:45.2047247+09:00,2026-08-10T14:37:45.7047247+09:00,31.844895,32.344895,30,30,-1.301311,-0.236873,1.583791,0.018775,-0.140312,1.265925,0
20260810_143713_359,1,Unspecified,11,2026-08-10T14:37:45.7047247+09:00,2026-08-10T14:37:46.2047247+09:00,32.344895,32.844895,30,30,0.027764,-0.338786,0.000178,0.000153,-0.000079,0.018202,0
20260810_143713_359,1,Unspecified,12,2026-08-10T14:37:46.2047247+09:00,2026-08-10T14:37:46.7047247+09:00,32.844895,33.344895,30,30,-0.006393,-0.351469,0.006774,0.000502,0.001349,0.085302,0
20260810_143713_359,1,Unspecified,13,2026-08-10T14:37:46.7047247+09:00,2026-08-10T14:37:47.2047247+09:00,33.344895,33.844895,30,30,-0.060078,-0.124214,0.017289,0.031624,-0.023338,0.221162,0
20260810_143713_359,1,Unspecified,14,2026-08-10T14:37:47.2047247+09:00,2026-08-10T14:37:47.7047247+09:00,33.844895,34.344895,30,30,-0.246688,0.113715,0.000015,0.000029,-0.000014,0.006652,0
20260810_143713_359,1,Unspecified,15,2026-08-10T14:37:47.7047247+09:00,2026-08-10T14:37:48.2047247+09:00,34.344895,34.844895,30,30,-0.260929,0.085439,0.000576,0.002866,0.001279,0.058662,0
20260810_143713_359,1,Unspecified,16,2026-08-10T14:37:48.2047247+09:00,2026-08-10T14:37:48.7047247+09:00,34.844895,35.344895,30,30,-1.120369,-1.428126,0.125100,0.371317,0.214561,0.704569,0
20260810_143713_359,1,Unspecified,17,2026-08-10T14:37:48.7047247+09:00,2026-08-10T14:37:49.2047247+09:00,35.344895,35.844895,30,30,-1.644637,-2.239283,0.048721,0.102281,0.069114,0.388589,0
20260810_143713_359,1,Unspecified,18,2026-08-10T14:37:49.2047247+09:00,2026-08-10T14:37:49.7047247+09:00,35.844895,36.344895,30,30,-0.947910,-1.086913,0.135632,0.462097,0.249999,0.773129,0
20260810_143713_359,1,Unspecified,19,2026-08-10T14:37:49.7047247+09:00,2026-08-10T14:37:50.2047247+09:00,36.344895,36.844895,30,30,-0.362604,-0.145730,0.000355,0.002117,-0.000448,0.049718,0
20260810_143713_359,1,Unspecified,20,2026-08-10T14:37:50.2047247+09:00,2026-08-10T14:37:50.7047247+09:00,36.844895,37.344895,30,30,-0.378297,-0.211310,0.000758,0.000098,0.000134,0.029252,0
20260810_143713_359,1,Unspecified,21,2026-08-10T14:37:50.7047247+09:00,2026-08-10T14:37:51.2047247+09:00,37.344895,37.844895,30,30,-0.342785,-0.219070,0.001466,0.000403,-0.000495,0.043225,0
20260810_143713_359,1,Unspecified,22,2026-08-10T14:37:51.2047247+09:00,2026-08-10T14:37:51.7047247+09:00,37.844895,38.344895,30,30,-0.440735,-0.283294,0.003377,0.005645,0.003604,0.094983,0
20260810_143713_359,1,Unspecified,23,2026-08-10T14:37:51.7047247+09:00,2026-08-10T14:37:52.2047247+09:00,38.344895,38.844895,30,30,-0.417446,-0.222928,0.001080,0.000914,-0.000035,0.044650,0
20260810_143713_359,1,Unspecified,24,2026-08-10T14:37:52.2047247+09:00,2026-08-10T14:37:52.7047247+09:00,38.844895,39.344895,30,30,-0.271941,-0.055345,0.020714,0.010432,0.014135,0.176482,0
20260810_143713_359,1,Unspecified,25,2026-08-10T14:37:52.7047247+09:00,2026-08-10T14:37:53.2047247+09:00,39.344895,39.844895,30,30,-0.062203,0.083706,0.000821,0.005889,-0.000659,0.081913,0
20260810_143713_359,1,Unspecified,26,2026-08-10T14:37:53.2047247+09:00,2026-08-10T14:37:53.7047247+09:00,39.844895,40.344895,30,30,-0.111974,0.214212,0.000138,0.000147,-0.000116,0.016881,0
20260810_143713_359,1,Unspecified,27,2026-08-10T14:37:53.7047247+09:00,2026-08-10T14:37:54.2047247+09:00,40.344895,40.844895,30,30,-0.089034,0.201291,0.000075,0.000034,-0.000044,0.010426,0
20260810_143713_359,1,Unspecified,28,2026-08-10T14:37:54.2047247+09:00,2026-08-10T14:37:54.7047247+09:00,40.844895,41.344895,30,30,-0.069731,0.186717,0.000042,0.000035,-0.000034,0.008809,0
20260810_143713_359,1,Unspecified,29,2026-08-10T14:37:54.7047247+09:00,2026-08-10T14:37:55.2047247+09:00,41.344895,41.844895,30,30,-0.097905,0.169679,0.003447,0.001284,0.001610,0.068785,0
20260810_143713_359,1,Unspecified,30,2026-08-10T14:37:55.2047247+09:00,2026-08-10T14:37:55.7047247+09:00,41.844895,42.344895,28,28,-0.060705,0.180377,0.000101,0.000075,-0.000079,0.013287,0
20260810_143713_359,1,Unspecified,31,2026-08-10T14:37:55.7047247+09:00,2026-08-10T14:37:56.2047247+09:00,42.344895,42.844895,0,0,,,,,,,0
20260810_143713_359,1,Unspecified,32,2026-08-10T14:37:56.2047247+09:00,2026-08-10T14:37:56.3687247+09:00,42.844895,43.008537,1,0,,,,,,,1
