SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260803_201248_689,1,Unspecified,10,2026-08-03T20:13:30.7527956+09:00,2026-08-03T20:13:31.2527956+09:00,42.063021,42.563021,30,30,-1.100841,0.069212,0.000004,0.000006,0.000000,0.003050,0
20260803_201248_689,1,Unspecified,11,2026-08-03T20:13:31.2527956+09:00,2026-08-03T20:13:31.7527956+09:00,42.563021,43.063021,30,30,-1.100558,0.060313,0.000019,0.000006,0.000003,0.005011,0
20260803_201248_689,1,Unspecified,12,2026-08-03T20:13:31.7527956+09:00,2026-08-03T20:13:32.2527956+09:00,43.063021,43.563021,30,30,-1.064219,0.080961,0.000574,0.000448,0.000470,0.031957,0
20260803_201248_689,1,Unspecified,13,2026-08-03T20:13:32.2527956+09:00,2026-08-03T20:13:32.7527956+09:00,43.563021,44.063021,30,30,-1.066494,0.088300,0.001621,0.003341,0.002300,0.070438,0
20260803_201248_689,1,Unspecified,14,2026-08-03T20:13:32.7527956+09:00,2026-08-03T20:13:33.2527956+09:00,44.063021,44.563021,30,30,-0.977792,0.204605,0.001048,0.000199,0.000446,0.035307,0
20260803_201248_689,1,Unspecified,15,2026-08-03T20:13:33.2527956+09:00,2026-08-03T20:13:33.7527956+09:00,44.563021,45.063021,30,30,-1.068771,0.118192,0.000846,0.000709,0.000768,0.039440,0
20260803_201248_689,1,Unspecified,16,2026-08-03T20:13:33.7527956+09:00,2026-08-03T20:13:34.2527956+09:00,45.063021,45.563021,30,30,-1.081540,0.112774,0.000018,0.000021,0.000017,0.006240,0
20260803_201248_689,1,Unspecified,17,2026-08-03T20:13:34.2527956+09:00,2026-08-03T20:13:34.7527956+09:00,45.563021,46.063021,30,30,-1.083299,0.108184,0.000017,0.000008,0.000011,0.005067,0
20260803_201248_689,1,Unspecified,18,2026-08-03T20:13:34.7527956+09:00,2026-08-03T20:13:35.2527956+09:00,46.063021,46.563021,30,30,-1.084251,0.106627,0.000005,0.000006,0.000004,0.003356,0
20260803_201248_689,1,Unspecified,19,2026-08-03T20:13:35.2527956+09:00,2026-08-03T20:13:35.7527956+09:00,46.563021,47.063021,30,30,-1.092886,0.095506,0.000008,0.000011,0.000009,0.004393,0
20260803_201248_689,1,Unspecified,20,2026-08-03T20:13:35.7527956+09:00,2026-08-03T20:13:36.2527956+09:00,47.063021,47.563021,30,30,-1.093778,0.084430,0.000008,0.000003,-0.000002,0.003299,0
20260803_201248_689,1,Unspecified,21,2026-08-03T20:13:36.2527956+09:00,2026-08-03T20:13:36.7527956+09:00,47.563021,48.063021,30,30,-1.087593,0.083400,0.000010,0.000008,0.000009,0.004255,0
20260803_201248_689,1,Unspecified,22,2026-08-03T20:13:36.7527956+09:00,2026-08-03T20:13:37.2527956+09:00,48.063021,48.563021,30,30,-1.094476,0.077494,0.000004,0.000006,0.000004,0.003052,0
20260803_201248_689,1,Unspecified,23,2026-08-03T20:13:37.2527956+09:00,2026-08-03T20:13:37.7527956+09:00,48.563021,49.063021,30,30,-1.092401,0.082272,0.000003,0.000006,0.000001,0.003000,0
20260803_201248_689,1,Unspecified,24,2026-08-03T20:13:37.7527956+09:00,2026-08-03T20:13:38.2527956+09:00,49.063021,49.563021,30,30,-1.129457,0.010732,0.000660,0.001902,0.001086,0.050621,0
20260803_201248_689,1,Unspecified,25,2026-08-03T20:13:38.2527956+09:00,2026-08-03T20:13:38.7527956+09:00,49.563021,50.063021,30,30,-1.142227,-0.057523,0.000785,0.008196,-0.001244,0.094770,0
20260803_201248_689,1,Unspecified,26,2026-08-03T20:13:38.7527956+09:00,2026-08-03T20:13:39.2527956+09:00,50.063021,50.563021,30,30,-1.140179,-0.301536,0.000380,0.001873,-0.000731,0.047464,0
20260803_201248_689,1,Unspecified,27,2026-08-03T20:13:39.2527956+09:00,2026-08-03T20:13:39.7527956+09:00,50.563021,51.063021,30,30,-1.131436,-0.036360,0.002732,0.001264,0.001505,0.063211,0
20260803_201248_689,1,Unspecified,28,2026-08-03T20:13:39.7527956+09:00,2026-08-03T20:13:40.2527956+09:00,51.063021,51.563021,30,30,-0.995113,0.072924,0.000647,0.000145,-0.000081,0.028146,0
20260803_201248_689,1,Unspecified,29,2026-08-03T20:13:40.2527956+09:00,2026-08-03T20:13:40.7527956+09:00,51.563021,52.063021,30,30,-1.038167,0.070827,0.000178,0.000010,0.000035,0.013710,0
20260803_201248_689,1,Unspecified,30,2026-08-03T20:13:40.7527956+09:00,2026-08-03T20:13:41.2527956+09:00,52.063021,52.563021,30,30,-1.055608,0.071809,0.000010,0.000006,0.000004,0.003943,0
20260803_201248_689,1,Unspecified,31,2026-08-03T20:13:41.2527956+09:00,2026-08-03T20:13:41.7527956+09:00,52.563021,53.063021,30,30,-1.048720,0.074488,0.000004,0.000005,0.000004,0.003036,0
20260803_201248_689,1,Unspecified,32,2026-08-03T20:13:41.7527956+09:00,2026-08-03T20:13:42.2527956+09:00,53.063021,53.563021,30,30,-1.029843,0.095655,0.000047,0.000056,0.000051,0.010156,0
20260803_201248_689,1,Unspecified,33,2026-08-03T20:13:42.2527956+09:00,2026-08-03T20:13:42.7527956+09:00,53.563021,54.063021,30,30,-1.023492,0.107866,0.000005,0.000002,0.000003,0.002594,0
20260803_201248_689,1,Unspecified,34,2026-08-03T20:13:42.7527956+09:00,2026-08-03T20:13:43.2527956+09:00,54.063021,54.563021,30,30,-1.016168,0.116702,0.000107,0.000060,0.000080,0.012950,0
20260803_201248_689,1,Unspecified,35,2026-08-03T20:13:43.2527956+09:00,2026-08-03T20:13:43.7527956+09:00,54.563021,55.063021,30,30,-0.996939,0.136735,0.000012,0.000008,-0.000006,0.004366,0
20260803_201248_689,1,Unspecified,36,2026-08-03T20:13:43.7527956+09:00,2026-08-03T20:13:44.2527956+09:00,55.063021,55.563021,30,30,-1.006902,0.136640,0.000018,0.000007,0.000011,0.004978,0
20260803_201248_689,1,Unspecified,37,2026-08-03T20:13:44.2527956+09:00,2026-08-03T20:13:44.7527956+09:00,55.563021,56.063021,30,30,-1.013671,0.134249,0.000001,0.000001,0.000001,0.001588,0
20260803_201248_689,1,Unspecified,38,2026-08-03T20:13:44.7527956+09:00,2026-08-03T20:13:45.2527956+09:00,56.063021,56.563021,30,30,-1.017242,0.133975,0.000005,0.000001,0.000002,0.002383,0
20260803_201248_689,1,Unspecified,39,2026-08-03T20:13:45.2527956+09:00,2026-08-03T20:13:45.7527956+09:00,56.563021,57.063021,30,30,-1.020780,0.131631,0.000012,0.000005,0.000008,0.004096,0
20260803_201248_689,1,Unspecified,40,2026-08-03T20:13:45.7527956+09:00,2026-08-03T20:13:46.2527956+09:00,57.063021,57.563021,30,30,-1.028932,0.126616,0.000010,0.000007,0.000009,0.004201,0
20260803_201248_689,1,Unspecified,41,2026-08-03T20:13:46.2527956+09:00,2026-08-03T20:13:46.7527956+09:00,57.563021,58.063021,30,30,-1.034958,0.120674,0.000002,0.000004,0.000003,0.002561,0
20260803_201248_689,1,Unspecified,42,2026-08-03T20:13:46.7527956+09:00,2026-08-03T20:13:47.2527956+09:00,58.063021,58.563021,30,30,-1.033814,0.126352,0.000003,0.000004,0.000002,0.002552,0
20260803_201248_689,1,Unspecified,43,2026-08-03T20:13:47.2527956+09:00,2026-08-03T20:13:47.7527956+09:00,58.563021,59.063021,30,30,-1.036109,0.127735,0.000011,0.000017,0.000013,0.005302,0
20260803_201248_689,1,Unspecified,44,2026-08-03T20:13:47.7527956+09:00,2026-08-03T20:13:48.2527956+09:00,59.063021,59.563021,30,30,-1.022620,0.148560,0.000002,0.000008,0.000001,0.003162,0
20260803_201248_689,1,Unspecified,45,2026-08-03T20:13:48.2527956+09:00,2026-08-03T20:13:48.7527956+09:00,59.563021,60.063021,30,30,-1.028445,0.144288,0.000006,0.000004,0.000004,0.003124,0
20260803_201248_689,1,Unspecified,46,2026-08-03T20:13:48.7527956+09:00,2026-08-03T20:13:49.2527956+09:00,60.063021,60.563021,30,30,-1.032483,0.141685,0.000005,0.000001,0.000000,0.002337,0
20260803_201248_689,1,Unspecified,47,2026-08-03T20:13:49.2527956+09:00,2026-08-03T20:13:49.7527956+09:00,60.563021,61.063021,30,30,-1.032467,0.137181,0.000004,0.000013,0.000007,0.004178,0
20260803_201248_689,1,Unspecified,48,2026-08-03T20:13:49.7527956+09:00,2026-08-03T20:13:50.2527956+09:00,61.063021,61.563021,30,30,-1.036563,0.124186,0.000007,0.000029,0.000013,0.006011,0
20260803_201248_689,1,Unspecified,49,2026-08-03T20:13:50.2527956+09:00,2026-08-03T20:13:50.7527956+09:00,61.563021,62.063021,30,30,-1.041261,0.117990,0.000001,0.000014,0.000003,0.003888,0
20260803_201248_689,1,Unspecified,50,2026-08-03T20:13:50.7527956+09:00,2026-08-03T20:13:51.2527956+09:00,62.063021,62.563021,30,30,-1.031836,0.135558,0.000018,0.000041,0.000026,0.007675,0
20260803_201248_689,1,Unspecified,51,2026-08-03T20:13:51.2527956+09:00,2026-08-03T20:13:51.7527956+09:00,62.563021,63.063021,30,30,-1.031090,0.140773,0.000002,0.000003,0.000001,0.002392,0
20260803_201248_689,1,Unspecified,52,2026-08-03T20:13:51.7527956+09:00,2026-08-03T20:13:52.2527956+09:00,63.063021,63.563021,30,30,-1.030133,0.140807,0.000001,0.000001,0.000000,0.001205,0
20260803_201248_689,1,Unspecified,53,2026-08-03T20:13:52.2527956+09:00,2026-08-03T20:13:52.7527956+09:00,63.563021,64.063021,30,30,-1.032234,0.139170,0.000001,0.000002,0.000001,0.001597,0
20260803_201248_689,1,Unspecified,54,2026-08-03T20:13:52.7527956+09:00,2026-08-03T20:13:53.2527956+09:00,64.063021,64.563021,30,30,-1.037557,0.131127,0.000010,0.000016,0.000012,0.005086,0
20260803_201248_689,1,Unspecified,55,2026-08-03T20:13:53.2527956+09:00,2026-08-03T20:13:53.7527956+09:00,64.563021,65.063021,30,30,-1.040311,0.127605,0.000001,0.000002,0.000001,0.001715,0
20260803_201248_689,1,Unspecified,56,2026-08-03T20:13:53.7527956+09:00,2026-08-03T20:13:54.2527956+09:00,65.063021,65.563021,30,30,-1.037756,0.133672,0.000010,0.000011,0.000010,0.004642,0
20260803_201248_689,1,Unspecified,57,2026-08-03T20:13:54.2527956+09:00,2026-08-03T20:13:54.7527956+09:00,65.563021,66.063021,30,30,-1.034547,0.135842,0.000001,0.000002,0.000001,0.001798,0
20260803_201248_689,1,Unspecified,58,2026-08-03T20:13:54.7527956+09:00,2026-08-03T20:13:55.2527956+09:00,66.063021,66.563021,30,30,-1.029866,0.139450,0.000004,0.000007,0.000004,0.003293,0
20260803_201248_689,1,Unspecified,59,2026-08-03T20:13:55.2527956+09:00,2026-08-03T20:13:55.7527956+09:00,66.563021,67.063021,30,30,-1.021978,0.109457,0.000036,0.000240,0.000065,0.016616,0
20260803_201248_689,1,Unspecified,60,2026-08-03T20:13:55.7527956+09:00,2026-08-03T20:13:56.2527956+09:00,67.063021,67.563021,30,30,-1.020757,0.087760,0.000041,0.000126,-0.000001,0.012935,0
20260803_201248_689,1,Unspecified,61,2026-08-03T20:13:56.2527956+09:00,2026-08-03T20:13:56.7527956+09:00,67.563021,68.063021,30,30,-1.034463,0.086143,0.000058,0.000020,0.000016,0.008863,0
20260803_201248_689,1,Unspecified,62,2026-08-03T20:13:56.7527956+09:00,2026-08-03T20:13:57.2527956+09:00,68.063021,68.563021,30,30,-1.039500,0.086962,0.000007,0.000002,0.000003,0.002978,0
20260803_201248_689,1,Unspecified,63,2026-08-03T20:13:57.2527956+09:00,2026-08-03T20:13:57.7527956+09:00,68.563021,69.063021,30,30,-1.038565,0.092292,0.000018,0.000005,0.000000,0.004762,0
20260803_201248_689,1,Unspecified,64,2026-08-03T20:13:57.7527956+09:00,2026-08-03T20:13:58.2527956+09:00,69.063021,69.563021,30,30,-1.061155,0.082259,0.000039,0.000045,0.000037,0.009184,0
20260803_201248_689,1,Unspecified,65,2026-08-03T20:13:58.2527956+09:00,2026-08-03T20:13:58.7527956+09:00,69.563021,70.063021,30,30,-1.076787,0.068464,0.000082,0.000117,0.000089,0.014104,0
20260803_201248_689,1,Unspecified,66,2026-08-03T20:13:58.7527956+09:00,2026-08-03T20:13:59.2527956+09:00,70.063021,70.563021,30,30,-1.072505,0.082510,0.000170,0.000067,0.000087,0.015411,0
20260803_201248_689,1,Unspecified,67,2026-08-03T20:13:59.2527956+09:00,2026-08-03T20:13:59.7527956+09:00,70.563021,71.063021,30,30,-1.062045,0.093902,0.000109,0.000040,0.000061,0.012191,0
20260803_201248_689,1,Unspecified,68,2026-08-03T20:13:59.7527956+09:00,2026-08-03T20:14:00.2527956+09:00,71.063021,71.563021,30,30,-1.078649,0.071043,0.000069,0.000095,0.000060,0.012810,0
20260803_201248_689,1,Unspecified,69,2026-08-03T20:14:00.2527956+09:00,2026-08-03T20:14:00.7527956+09:00,71.563021,72.063021,30,30,-1.077208,0.083145,0.000044,0.000171,0.000055,0.014674,0
20260803_201248_689,1,Unspecified,70,2026-08-03T20:14:00.7527956+09:00,2026-08-03T20:14:01.2527956+09:00,72.063021,72.563021,30,30,-1.079423,0.091907,0.000048,0.000109,0.000064,0.012544,0
20260803_201248_689,1,Unspecified,71,2026-08-03T20:14:01.2527956+09:00,2026-08-03T20:14:01.7527956+09:00,72.563021,73.063021,30,30,-1.060069,0.105651,0.000196,0.000154,0.000169,0.018708,0
20260803_201248_689,1,Unspecified,72,2026-08-03T20:14:01.7527956+09:00,2026-08-03T20:14:02.2527956+09:00,73.063021,73.563021,30,30,-1.061835,0.101401,0.000042,0.000046,0.000042,0.009382,0
20260803_201248_689,1,Unspecified,73,2026-08-03T20:14:02.2527956+09:00,2026-08-03T20:14:02.7527956+09:00,73.563021,74.063021,30,30,-1.063246,0.111771,0.000015,0.000010,0.000003,0.005021,0
20260803_201248_689,1,Unspecified,74,2026-08-03T20:14:02.7527956+09:00,2026-08-03T20:14:03.2527956+09:00,74.063021,74.563021,30,30,-1.085845,0.098484,0.000053,0.000025,0.000036,0.008868,0
20260803_201248_689,1,Unspecified,75,2026-08-03T20:14:03.2527956+09:00,2026-08-03T20:14:03.7527956+09:00,74.563021,75.063021,30,30,-1.087157,0.097545,0.000005,0.000005,0.000004,0.003107,0
20260803_201248_689,1,Unspecified,76,2026-08-03T20:14:03.7527956+09:00,2026-08-03T20:14:04.2527956+09:00,75.063021,75.563021,30,30,-1.088397,0.089320,0.000006,0.000009,0.000001,0.003809,0
20260803_201248_689,1,Unspecified,77,2026-08-03T20:14:04.2527956+09:00,2026-08-03T20:14:04.7527956+09:00,75.563021,76.063021,30,30,-1.088223,0.088743,0.000032,0.000019,0.000025,0.007159,0
20260803_201248_689,1,Unspecified,78,2026-08-03T20:14:04.7527956+09:00,2026-08-03T20:14:05.2527956+09:00,76.063021,76.563021,30,30,-1.094577,0.082115,0.000008,0.000008,0.000007,0.003945,0
20260803_201248_689,1,Unspecified,79,2026-08-03T20:14:05.2527956+09:00,2026-08-03T20:14:05.7527956+09:00,76.563021,77.063021,30,30,-1.092616,0.081517,0.000009,0.000021,0.000013,0.005505,0
20260803_201248_689,1,Unspecified,80,2026-08-03T20:14:05.7527956+09:00,2026-08-03T20:14:06.2527956+09:00,77.063021,77.563021,30,30,-1.079311,0.098599,0.000003,0.000004,0.000003,0.002777,0
20260803_201248_689,1,Unspecified,81,2026-08-03T20:14:06.2527956+09:00,2026-08-03T20:14:06.7527956+09:00,77.563021,78.063021,30,30,-1.053480,0.097307,0.000339,0.000416,0.000088,0.027471,0
20260803_201248_689,1,Unspecified,82,2026-08-03T20:14:06.7527956+09:00,2026-08-03T20:14:07.2527956+09:00,78.063021,78.563021,30,30,-1.075952,0.015112,0.000123,0.000332,0.000196,0.021321,0
20260803_201248_689,1,Unspecified,83,2026-08-03T20:14:07.2527956+09:00,2026-08-03T20:14:07.7527956+09:00,78.563021,79.063021,30,30,-1.061607,0.006973,0.000014,0.000200,0.000023,0.014643,0
20260803_201248_689,1,Unspecified,84,2026-08-03T20:14:07.7527956+09:00,2026-08-03T20:14:08.2527956+09:00,79.063021,79.563021,30,30,-1.050348,-0.007409,0.000040,0.000124,0.000058,0.012816,0
20260803_201248_689,1,Unspecified,85,2026-08-03T20:14:08.2527956+09:00,2026-08-03T20:14:08.7527956+09:00,79.563021,80.063021,30,30,-1.082761,-0.015267,0.001138,0.000133,0.000287,0.035655,0
20260803_201248_689,1,Unspecified,86,2026-08-03T20:14:08.7527956+09:00,2026-08-03T20:14:09.2527956+09:00,80.063021,80.563021,30,30,-1.125652,0.006109,0.000008,0.000108,0.000002,0.010769,0
20260803_201248_689,1,Unspecified,87,2026-08-03T20:14:09.2527956+09:00,2026-08-03T20:14:09.7527956+09:00,80.563021,81.063021,30,30,-1.127513,0.022274,0.000006,0.000038,0.000014,0.006623,0
20260803_201248_689,1,Unspecified,88,2026-08-03T20:14:09.7527956+09:00,2026-08-03T20:14:10.2527956+09:00,81.063021,81.563021,30,30,-1.123660,0.037275,0.000001,0.000005,0.000001,0.002371,0
20260803_201248_689,1,Unspecified,89,2026-08-03T20:14:10.2527956+09:00,2026-08-03T20:14:10.7527956+09:00,81.563021,82.063021,30,30,-1.129273,0.028447,0.000009,0.000021,0.000014,0.005461,0
20260803_201248_689,1,Unspecified,90,2026-08-03T20:14:10.7527956+09:00,2026-08-03T20:14:11.2527956+09:00,82.063021,82.563021,30,30,-1.128517,0.029929,0.000008,0.000017,0.000011,0.004968,0
20260803_201248_689,1,Unspecified,91,2026-08-03T20:14:11.2527956+09:00,2026-08-03T20:14:11.7527956+09:00,82.563021,83.063021,30,30,-1.127251,0.036301,0.000001,0.000008,0.000003,0.003117,0
20260803_201248_689,1,Unspecified,92,2026-08-03T20:14:11.7527956+09:00,2026-08-03T20:14:12.2527956+09:00,83.063021,83.563021,30,30,-1.123068,0.045520,0.000007,0.000037,0.000014,0.006661,0
20260803_201248_689,1,Unspecified,93,2026-08-03T20:14:12.2527956+09:00,2026-08-03T20:14:12.7527956+09:00,83.563021,84.063021,30,30,-1.128008,0.049650,0.000033,0.000125,0.000063,0.012568,0
20260803_201248_689,1,Unspecified,94,2026-08-03T20:14:12.7527956+09:00,2026-08-03T20:14:13.2527956+09:00,84.063021,84.563021,30,30,-1.126366,0.055657,0.000001,0.000013,0.000000,0.003768,0
20260803_201248_689,1,Unspecified,95,2026-08-03T20:14:13.2527956+09:00,2026-08-03T20:14:13.7527956+09:00,84.563021,85.063021,30,30,-1.123792,0.057531,0.000011,0.000017,0.000011,0.005281,0
20260803_201248_689,1,Unspecified,96,2026-08-03T20:14:13.7527956+09:00,2026-08-03T20:14:14.2527956+09:00,85.063021,85.563021,30,30,-1.122979,0.054338,0.000003,0.000007,0.000002,0.003129,0
20260803_201248_689,1,Unspecified,97,2026-08-03T20:14:14.2527956+09:00,2026-08-03T20:14:14.7527956+09:00,85.563021,86.063021,30,30,-1.129826,0.048290,0.000007,0.000000,0.000000,0.002687,0
20260803_201248_689,1,Unspecified,98,2026-08-03T20:14:14.7527956+09:00,2026-08-03T20:14:15.2527956+09:00,86.063021,86.563021,30,30,-1.136111,0.042927,0.000004,0.000015,0.000008,0.004416,0
20260803_201248_689,1,Unspecified,99,2026-08-03T20:14:15.2527956+09:00,2026-08-03T20:14:15.7527956+09:00,86.563021,87.063021,30,30,-1.138780,0.037903,0.000000,0.000001,0.000000,0.001151,0
20260803_201248_689,1,Unspecified,100,2026-08-03T20:14:15.7527956+09:00,2026-08-03T20:14:16.2527956+09:00,87.063021,87.563021,30,30,-1.138654,0.036285,0.000001,0.000002,0.000001,0.001609,0
20260803_201248_689,1,Unspecified,101,2026-08-03T20:14:16.2527956+09:00,2026-08-03T20:14:16.7527956+09:00,87.563021,88.063021,30,30,-1.142404,0.029710,0.000002,0.000005,0.000003,0.002632,0
20260803_201248_689,1,Unspecified,102,2026-08-03T20:14:16.7527956+09:00,2026-08-03T20:14:17.2527956+09:00,88.063021,88.563021,30,30,-1.138706,0.033698,0.000001,0.000002,0.000001,0.001871,0
20260803_201248_689,1,Unspecified,103,2026-08-03T20:14:17.2527956+09:00,2026-08-03T20:14:17.7527956+09:00,88.563021,89.063021,30,30,-1.133400,0.035745,0.000016,0.000020,0.000017,0.005958,0
20260803_201248_689,1,Unspecified,104,2026-08-03T20:14:17.7527956+09:00,2026-08-03T20:14:18.2527956+09:00,89.063021,89.563021,30,30,-1.124907,0.051840,0.000002,0.000012,0.000005,0.003770,0
20260803_201248_689,1,Unspecified,105,2026-08-03T20:14:18.2527956+09:00,2026-08-03T20:14:18.7527956+09:00,89.563021,90.063021,30,30,-1.128234,0.047740,0.000004,0.000007,0.000005,0.003315,0
20260803_201248_689,1,Unspecified,106,2026-08-03T20:14:18.7527956+09:00,2026-08-03T20:14:19.2527956+09:00,90.063021,90.563021,30,30,-1.123641,0.052665,0.000023,0.000018,0.000020,0.006395,0
20260803_201248_689,1,Unspecified,107,2026-08-03T20:14:19.2527956+09:00,2026-08-03T20:14:19.7527956+09:00,90.563021,91.063021,30,30,-1.108157,0.064889,0.000007,0.000006,0.000006,0.003516,0
20260803_201248_689,1,Unspecified,108,2026-08-03T20:14:19.7527956+09:00,2026-08-03T20:14:20.2527956+09:00,91.063021,91.563021,30,30,-1.101624,0.070478,0.000004,0.000004,0.000004,0.002734,0
20260803_201248_689,1,Unspecified,109,2026-08-03T20:14:20.2527956+09:00,2026-08-03T20:14:20.7527956+09:00,91.563021,92.063021,30,30,-1.102253,0.064587,0.000004,0.000020,0.000008,0.004883,0
20260803_201248_689,1,Unspecified,110,2026-08-03T20:14:20.7527956+09:00,2026-08-03T20:14:21.2527956+09:00,92.063021,92.563021,30,30,-1.100446,0.065741,0.000012,0.000018,0.000008,0.005457,0
20260803_201248_689,1,Unspecified,111,2026-08-03T20:14:21.2527956+09:00,2026-08-03T20:14:21.7527956+09:00,92.563021,93.063021,30,30,-1.090135,0.081643,0.000019,0.000011,0.000002,0.005461,0
20260803_201248_689,1,Unspecified,112,2026-08-03T20:14:21.7527956+09:00,2026-08-03T20:14:22.2527956+09:00,93.063021,93.563021,30,30,-1.100783,0.072490,0.000003,0.000007,0.000001,0.003177,0
20260803_201248_689,1,Unspecified,113,2026-08-03T20:14:22.2527956+09:00,2026-08-03T20:14:22.7527956+09:00,93.563021,94.063021,30,30,-1.106931,0.070819,0.000004,0.000006,0.000004,0.003076,0
20260803_201248_689,1,Unspecified,114,2026-08-03T20:14:22.7527956+09:00,2026-08-03T20:14:23.2527956+09:00,94.063021,94.563021,30,30,-1.109611,0.068084,0.000002,0.000001,0.000001,0.001745,0
20260803_201248_689,1,Unspecified,115,2026-08-03T20:14:23.2527956+09:00,2026-08-03T20:14:23.7527956+09:00,94.563021,95.063021,30,30,-1.113247,0.063758,0.000001,0.000002,0.000001,0.001828,0
20260803_201248_689,1,Unspecified,116,2026-08-03T20:14:23.7527956+09:00,2026-08-03T20:14:24.2527956+09:00,95.063021,95.563021,30,30,-1.113149,0.061011,0.000001,0.000005,0.000000,0.002387,0
20260803_201248_689,1,Unspecified,117,2026-08-03T20:14:24.2527956+09:00,2026-08-03T20:14:24.7527956+09:00,95.563021,96.063021,30,30,-1.110080,0.062886,0.000001,0.000006,-0.000002,0.002647,0
20260803_201248_689,1,Unspecified,118,2026-08-03T20:14:24.7527956+09:00,2026-08-03T20:14:25.2527956+09:00,96.063021,96.563021,30,30,-1.113706,0.062862,0.000005,0.000011,0.000007,0.003977,0
20260803_201248_689,1,Unspecified,119,2026-08-03T20:14:25.2527956+09:00,2026-08-03T20:14:25.7527956+09:00,96.563021,97.063021,30,30,-1.119507,0.055783,0.000002,0.000004,0.000003,0.002515,0
20260803_201248_689,1,Unspecified,120,2026-08-03T20:14:25.7527956+09:00,2026-08-03T20:14:26.2527956+09:00,97.063021,97.563021,30,30,-1.119776,0.055267,0.000000,0.000001,0.000000,0.000895,0
20260803_201248_689,1,Unspecified,121,2026-08-03T20:14:26.2527956+09:00,2026-08-03T20:14:26.7527956+09:00,97.563021,98.063021,30,30,-1.119538,0.054836,0.000001,0.000002,0.000001,0.001492,0
20260803_201248_689,1,Unspecified,122,2026-08-03T20:14:26.7527956+09:00,2026-08-03T20:14:27.2527956+09:00,98.063021,98.563021,30,30,-1.120918,0.053970,0.000001,0.000001,0.000001,0.001435,0
20260803_201248_689,1,Unspecified,123,2026-08-03T20:14:27.2527956+09:00,2026-08-03T20:14:27.7527956+09:00,98.563021,99.063021,30,30,-1.118525,0.060507,0.000005,0.000015,0.000008,0.004506,0
20260803_201248_689,1,Unspecified,124,2026-08-03T20:14:27.7527956+09:00,2026-08-03T20:14:28.2527956+09:00,99.063021,99.563021,30,30,-1.111878,0.069951,0.000004,0.000008,0.000005,0.003424,0
20260803_201248_689,1,Unspecified,125,2026-08-03T20:14:28.2527956+09:00,2026-08-03T20:14:28.7527956+09:00,99.563021,100.063021,30,30,-1.117840,0.060138,0.000003,0.000007,0.000004,0.003113,0
