SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260810_165313_016,1,Unspecified,Blink,11,2026-08-10T16:54:19.5595022+09:00,2026-08-10T16:54:19.6575022+09:00,66.543305,66.640742,97.436,809,815,0.836540,0.616656,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,12,2026-08-10T16:54:19.7685022+09:00,2026-08-10T16:54:19.8945022+09:00,66.752427,66.877619,125.192,821,829,0.935462,0.679202,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,13,2026-08-10T16:54:20.0615022+09:00,2026-08-10T16:54:20.1445022+09:00,67.044687,67.128330,83.643,839,844,0.834778,0.690095,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,14,2026-08-10T16:54:21.6905022+09:00,2026-08-10T16:54:21.7595022+09:00,68.673681,68.743073,69.392,937,941,0.789515,0.531883,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,15,2026-08-10T16:54:21.9405022+09:00,2026-08-10T16:54:22.0385022+09:00,68.924074,69.021540,97.465,952,958,0.768201,0.559095,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,16,2026-08-10T16:54:22.1775022+09:00,2026-08-10T16:54:22.2885022+09:00,69.160615,69.272166,111.551,966,973,0.863830,0.588996,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,17,2026-08-10T16:54:23.5415022+09:00,2026-08-10T16:54:23.8345022+09:00,70.525276,70.817517,292.241,1048,1065,0.930368,0.742711,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,18,2026-08-10T16:54:23.9595022+09:00,2026-08-10T16:54:24.0565022+09:00,70.942693,71.040239,97.547,1073,1079,0.851268,0.591913,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,19,2026-08-10T16:54:25.5465022+09:00,2026-08-10T16:54:25.6855022+09:00,72.529699,72.668937,139.238,1168,1176,0.852645,0.481675,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,20,2026-08-10T16:54:25.9225022+09:00,2026-08-10T16:54:26.0475022+09:00,72.905563,73.030896,125.333,1191,1198,0.884495,0.507788,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,21,2026-08-10T16:54:27.7455022+09:00,2026-08-10T16:54:27.8575022+09:00,74.729468,74.840730,111.262,1300,1307,0.749867,0.543362,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,22,2026-08-10T16:54:28.0935022+09:00,2026-08-10T16:54:28.1915022+09:00,75.077455,75.175070,97.615,1321,1327,0.886528,0.713789,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,23,2026-08-10T16:54:28.7485022+09:00,2026-08-10T16:54:28.9015022+09:00,75.731947,75.884987,153.041,1360,1369,0.857837,0.420103,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,24,2026-08-10T16:54:29.7505022+09:00,2026-08-10T16:54:30.0565022+09:00,76.733911,77.040154,306.242,1420,1439,0.918977,0.742785,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,25,2026-08-10T16:54:30.3495022+09:00,2026-08-10T16:54:30.4325022+09:00,77.332611,77.416111,83.500,1456,1461,0.922382,0.689639,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,26,2026-08-10T16:54:30.7665022+09:00,2026-08-10T16:54:30.9065022+09:00,77.750386,77.889648,139.261,1481,1490,0.839676,0.670722,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,27,2026-08-10T16:54:31.7555022+09:00,2026-08-10T16:54:31.9925022+09:00,78.738820,78.975686,236.866,1541,1555,0.923265,0.610339,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,28,2026-08-10T16:54:33.7465022+09:00,2026-08-10T16:54:33.7885022+09:00,80.729789,80.771611,41.822,1660,1663,0.527535,0.420799,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,29,2026-08-10T16:54:37.4915022+09:00,2026-08-10T16:54:37.5335022+09:00,84.475282,84.516999,41.716,1885,1887,0.513575,0.355224,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,30,2026-08-10T16:54:37.7145022+09:00,2026-08-10T16:54:37.8955022+09:00,84.698074,84.878866,180.793,1898,1909,0.923971,0.703431,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,31,2026-08-10T16:54:38.0765022+09:00,2026-08-10T16:54:38.1325022+09:00,85.060013,85.115617,55.604,1920,1923,0.701115,0.532239,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,32,2026-08-10T16:54:39.5665022+09:00,2026-08-10T16:54:39.6915022+09:00,86.549613,86.674883,125.270,2009,2017,0.861125,0.697345,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,33,2026-08-10T16:54:39.9005022+09:00,2026-08-10T16:54:40.0255022+09:00,86.883704,87.009058,125.354,2029,2037,0.864737,0.486110,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,34,2026-08-10T16:54:40.1925022+09:00,2026-08-10T16:54:40.2625022+09:00,87.176230,87.245633,69.403,2047,2051,0.702162,0.500538,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,35,2026-08-10T16:54:41.5565022+09:00,2026-08-10T16:54:41.7655022+09:00,88.540278,88.749290,209.012,2129,2141,0.957864,0.865374,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,36,2026-08-10T16:54:42.6005022+09:00,2026-08-10T16:54:42.6425022+09:00,89.584470,89.626438,41.968,2191,2194,0.522435,0.368674,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,37,2026-08-10T16:54:43.7285022+09:00,2026-08-10T16:54:43.8275022+09:00,90.712293,90.810958,98.666,2259,2265,0.874851,0.663323,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,38,2026-08-10T16:54:44.1185022+09:00,2026-08-10T16:54:44.1735022+09:00,91.101639,91.157480,55.841,2282,2286,0.884557,0.573079,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,39,2026-08-10T16:54:44.4665022+09:00,2026-08-10T16:54:44.5495022+09:00,91.449913,91.533432,83.520,2303,2308,0.917646,0.648176,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,40,2026-08-10T16:54:45.5665022+09:00,2026-08-10T16:54:45.7055022+09:00,92.549911,92.689113,139.203,2369,2378,0.928625,0.729177,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,41,2026-08-10T16:54:45.9425022+09:00,2026-08-10T16:54:46.0955022+09:00,92.925830,93.078827,152.997,2392,2401,0.950835,0.681099,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,42,2026-08-10T16:54:46.2345022+09:00,2026-08-10T16:54:46.3735022+09:00,93.218198,93.357308,139.111,2409,2418,0.940210,0.635146,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,43,2026-08-10T16:54:47.6825022+09:00,2026-08-10T16:54:47.7655022+09:00,94.665946,94.749415,83.469,2496,2501,0.836833,0.630560,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,44,2026-08-10T16:54:48.1145022+09:00,2026-08-10T16:54:48.3505022+09:00,95.097574,95.334384,236.810,2522,2536,0.952381,0.795543,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,45,2026-08-10T16:54:49.6735022+09:00,2026-08-10T16:54:49.9665022+09:00,96.657266,96.949504,292.239,2616,2633,0.953172,0.851718,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,46,2026-08-10T16:54:50.5085022+09:00,2026-08-10T16:54:50.6065022+09:00,97.492334,97.589844,97.510,2666,2672,0.716900,0.499705,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,47,2026-08-10T16:54:51.5805022+09:00,2026-08-10T16:54:51.7755022+09:00,98.563986,98.758840,194.854,2730,2742,0.925972,0.687032,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,48,2026-08-10T16:54:51.9145022+09:00,2026-08-10T16:54:52.2905022+09:00,98.898052,99.274043,375.992,2750,2773,0.969987,0.858933,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,49,2026-08-10T16:54:53.9885022+09:00,2026-08-10T16:54:54.1005022+09:00,100.972373,101.083680,111.307,2875,2881,0.898570,0.495777,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,50,2026-08-10T16:54:54.4345022+09:00,2026-08-10T16:54:54.5455022+09:00,101.418022,101.529444,111.422,2901,2908,0.919492,0.752746,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,51,2026-08-10T16:54:55.6185022+09:00,2026-08-10T16:54:55.6745022+09:00,102.601685,102.657588,55.903,2972,2976,0.832666,0.387874,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,52,2026-08-10T16:54:55.9805022+09:00,2026-08-10T16:54:56.0915022+09:00,102.963574,103.075007,111.433,2994,3001,0.906661,0.559406,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,53,2026-08-10T16:54:56.4675022+09:00,2026-08-10T16:54:56.5655022+09:00,103.451222,103.548696,97.474,3023,3029,0.876746,0.509976,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,54,2026-08-10T16:54:57.4975022+09:00,2026-08-10T16:54:57.7905022+09:00,104.481338,104.773782,292.445,3085,3103,0.954012,0.755461,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,55,2026-08-10T16:54:57.9295022+09:00,2026-08-10T16:54:58.0405022+09:00,104.913046,105.024492,111.445,3111,3118,0.940104,0.741045,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,56,2026-08-10T16:54:58.5145022+09:00,2026-08-10T16:54:58.6115022+09:00,105.497771,105.595309,97.537,3146,3152,0.929158,0.639837,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,57,2026-08-10T16:54:59.6555022+09:00,2026-08-10T16:54:59.8225022+09:00,106.639151,106.806321,167.170,3215,3225,0.939788,0.753090,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,58,2026-08-10T16:55:00.0175022+09:00,2026-08-10T16:55:00.1985022+09:00,107.001134,107.182121,180.988,3236,3247,0.951283,0.836399,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,59,2026-08-10T16:55:01.5915022+09:00,2026-08-10T16:55:01.6745022+09:00,108.574516,108.658195,83.679,3331,3336,0.903796,0.575036,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,60,2026-08-10T16:55:01.9665022+09:00,2026-08-10T16:55:02.2595022+09:00,108.950482,109.242721,292.239,3353,3371,0.965194,0.799537,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,61,2026-08-10T16:55:03.8885022+09:00,2026-08-10T16:55:04.1245022+09:00,110.871597,111.108329,236.731,3469,3483,0.984985,0.842076,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,62,2026-08-10T16:55:05.6005022+09:00,2026-08-10T16:55:05.7115022+09:00,112.583731,112.695439,111.708,3571,3578,0.962027,0.669667,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,63,2026-08-10T16:55:05.9345022+09:00,2026-08-10T16:55:06.1015022+09:00,112.918039,113.085111,167.072,3591,3601,0.979857,0.618335,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,64,2026-08-10T16:55:07.1175022+09:00,2026-08-10T16:55:07.2295022+09:00,114.101212,114.212773,111.561,3662,3669,0.921552,0.691306,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,65,2026-08-10T16:55:07.8275022+09:00,2026-08-10T16:55:08.1895022+09:00,114.811423,115.173405,361.982,3705,3727,0.999992,0.871661,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,66,2026-08-10T16:55:09.7355022+09:00,2026-08-10T16:55:09.7905022+09:00,116.718634,116.774337,55.703,3819,3823,0.856565,0.528055,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,67,2026-08-10T16:55:10.0555022+09:00,2026-08-10T16:55:10.1385022+09:00,117.038705,117.122239,83.533,3839,3844,0.959683,0.769320,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,68,2026-08-10T16:55:10.7515022+09:00,2026-08-10T16:55:10.8355022+09:00,117.734916,117.818543,83.627,3880,3885,0.916997,0.713269,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,69,2026-08-10T16:55:11.6565022+09:00,2026-08-10T16:55:11.8795022+09:00,118.639907,118.862606,222.699,3935,3948,0.977215,0.757910,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,70,2026-08-10T16:55:12.2135022+09:00,2026-08-10T16:55:12.3665022+09:00,119.197075,119.349994,152.920,3968,3977,0.910612,0.458952,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,71,2026-08-10T16:55:13.5635022+09:00,2026-08-10T16:55:13.8835022+09:00,120.547347,120.867309,319.961,4049,4068,0.999927,0.887337,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,72,2026-08-10T16:55:15.6105022+09:00,2026-08-10T16:55:15.7495022+09:00,122.593771,122.733065,139.294,4172,4180,0.965945,0.664071,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,73,2026-08-10T16:55:15.9995022+09:00,2026-08-10T16:55:16.2505022+09:00,122.983450,123.234183,250.733,4195,4210,0.999815,0.817828,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,74,2026-08-10T16:55:17.6565022+09:00,2026-08-10T16:55:17.7825022+09:00,124.640229,124.765846,125.617,4295,4302,0.912564,0.691884,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,75,2026-08-10T16:55:18.2975022+09:00,2026-08-10T16:55:18.4225022+09:00,125.280745,125.406162,125.417,4333,4341,0.938673,0.751806,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,76,2026-08-10T16:55:19.6615022+09:00,2026-08-10T16:55:19.7175022+09:00,126.645284,126.700788,55.505,4415,4418,0.710996,0.545558,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,77,2026-08-10T16:55:20.0515022+09:00,2026-08-10T16:55:20.1765022+09:00,127.035129,127.160210,125.081,4438,4446,0.952690,0.657331,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,78,2026-08-10T16:55:20.4135022+09:00,2026-08-10T16:55:20.4835022+09:00,127.397143,127.466742,69.599,4460,4464,0.917392,0.688971,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,79,2026-08-10T16:55:21.5835022+09:00,2026-08-10T16:55:21.7635022+09:00,128.566600,128.747425,180.825,4530,4541,0.994808,0.680463,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,80,2026-08-10T16:55:22.5155022+09:00,2026-08-10T16:55:22.5855022+09:00,129.499154,129.569006,69.852,4586,4590,0.777216,0.576689,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,81,2026-08-10T16:55:23.6855022+09:00,2026-08-10T16:55:23.6995022+09:00,130.668877,130.682634,13.757,4656,4657,0.777363,0.414949,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,82,2026-08-10T16:55:24.2845022+09:00,2026-08-10T16:55:24.3955022+09:00,131.267524,131.378712,111.188,4692,4699,0.925694,0.679739,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,83,2026-08-10T16:55:24.5915022+09:00,2026-08-10T16:55:24.7155022+09:00,131.575094,131.698862,123.767,4711,4718,0.978660,0.771954,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,84,2026-08-10T16:55:25.7175022+09:00,2026-08-10T16:55:26.2885022+09:00,132.700922,133.272019,571.097,4778,4813,1.000000,0.906890,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,85,2026-08-10T16:55:27.7505022+09:00,2026-08-10T16:55:27.7915022+09:00,134.733690,134.775457,41.767,4900,4903,0.789450,0.627037,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,86,2026-08-10T16:55:28.0845022+09:00,2026-08-10T16:55:28.1395022+09:00,135.067954,135.123278,55.324,4920,4924,0.812575,0.677950,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,87,2026-08-10T16:55:31.1895022+09:00,2026-08-10T16:55:31.2305022+09:00,138.172600,138.214349,41.749,5107,5109,0.897486,0.628748,0,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,88,2026-08-10T16:55:32.4555022+09:00,2026-08-10T16:55:32.5115022+09:00,139.439141,139.494726,55.585,5183,5186,0.769872,0.589256,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,89,2026-08-10T16:55:32.9295022+09:00,2026-08-10T16:55:33.0405022+09:00,139.912815,140.024079,111.263,5211,5218,0.951507,0.631203,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,90,2026-08-10T16:55:34.1685022+09:00,2026-08-10T16:55:34.2245022+09:00,141.152022,141.207709,55.687,5285,5289,0.857742,0.530146,1,0,EyesOpened
20260810_165313_016,1,Unspecified,Blink,91,2026-08-10T16:55:34.5165022+09:00,2026-08-10T16:55:38.2655022+09:00,141.499874,145.248715,3748.841,5306,5492,0.993332,0.474759,1,1,RecordingStopped
20260810_165313_016,1,Unspecified,TrackingFailure,92,2026-08-10T16:55:38.2455022+09:00,2026-08-10T16:55:38.2655022+09:00,145.228853,145.248715,19.862,5491,5492,,,,1,RecordingStopped
