SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260821_122825_850,1,Unspecified,70,2026-08-21T12:29:09.0010242+09:00,2026-08-21T12:29:09.5010242+09:00,43.151264,43.651264,30,30,-0.023791,0.032476,0.000032,0.000009,-0.000012,0.006458,0
20260821_122825_850,1,Unspecified,71,2026-08-21T12:29:09.5010242+09:00,2026-08-21T12:29:10.0010242+09:00,43.651264,44.151264,30,30,-0.028279,0.038252,0.000002,0.000009,0.000001,0.003351,0
20260821_122825_850,1,Unspecified,72,2026-08-21T12:29:10.0010242+09:00,2026-08-21T12:29:10.5010242+09:00,44.151264,44.651264,30,30,-0.026758,0.041311,0.000002,0.000003,-0.000001,0.002264,0
20260821_122825_850,1,Unspecified,73,2026-08-21T12:29:10.5010242+09:00,2026-08-21T12:29:11.0010242+09:00,44.651264,45.151264,30,30,-0.026528,0.048233,0.000006,0.000161,-0.000002,0.012927,0
20260821_122825_850,1,Unspecified,74,2026-08-21T12:29:11.0010242+09:00,2026-08-21T12:29:11.5010242+09:00,45.151264,45.651264,30,30,-0.049019,0.024233,0.000883,0.000251,0.000377,0.033678,0
20260821_122825_850,1,Unspecified,75,2026-08-21T12:29:11.5010242+09:00,2026-08-21T12:29:12.0010242+09:00,45.651264,46.151264,30,30,-0.035073,0.025079,0.000228,0.000250,0.000142,0.021862,0
20260821_122825_850,1,Unspecified,76,2026-08-21T12:29:12.0010242+09:00,2026-08-21T12:29:12.5010242+09:00,46.151264,46.651264,30,30,-0.030083,0.023872,0.000005,0.000020,-0.000005,0.004965,0
20260821_122825_850,1,Unspecified,77,2026-08-21T12:29:12.5010242+09:00,2026-08-21T12:29:13.0010242+09:00,46.651264,47.151264,30,30,-0.049610,0.031994,0.000382,0.000192,-0.000178,0.023962,0
20260821_122825_850,1,Unspecified,78,2026-08-21T12:29:13.0010242+09:00,2026-08-21T12:29:13.5010242+09:00,47.151264,47.651264,30,30,-0.045663,0.039373,0.000062,0.000045,-0.000035,0.010324,0
20260821_122825_850,1,Unspecified,79,2026-08-21T12:29:13.5010242+09:00,2026-08-21T12:29:14.0010242+09:00,47.651264,48.151264,30,30,-0.032106,0.030824,0.000011,0.000006,-0.000005,0.004100,0
20260821_122825_850,1,Unspecified,80,2026-08-21T12:29:14.0010242+09:00,2026-08-21T12:29:14.5010242+09:00,48.151264,48.651264,30,30,-0.042624,0.037260,0.000032,0.000009,-0.000015,0.006415,0
20260821_122825_850,1,Unspecified,81,2026-08-21T12:29:14.5010242+09:00,2026-08-21T12:29:15.0010242+09:00,48.651264,49.151264,30,30,-0.052722,0.049800,0.000027,0.000113,-0.000041,0.011839,0
20260821_122825_850,1,Unspecified,82,2026-08-21T12:29:15.0010242+09:00,2026-08-21T12:29:15.5010242+09:00,49.151264,49.651264,30,30,-0.049785,0.050754,0.000109,0.000010,-0.000021,0.010916,0
20260821_122825_850,1,Unspecified,83,2026-08-21T12:29:15.5010242+09:00,2026-08-21T12:29:16.0010242+09:00,49.651264,50.151264,30,30,-0.036901,0.044850,0.000003,0.000005,-0.000001,0.002817,0
20260821_122825_850,1,Unspecified,84,2026-08-21T12:29:16.0010242+09:00,2026-08-21T12:29:16.5010242+09:00,50.151264,50.651264,30,30,-0.031007,0.036140,0.000021,0.000014,-0.000015,0.005933,0
20260821_122825_850,1,Unspecified,85,2026-08-21T12:29:16.5010242+09:00,2026-08-21T12:29:17.0010242+09:00,50.651264,51.151264,30,30,-0.029199,0.041453,0.000033,0.000141,-0.000061,0.013184,0
20260821_122825_850,1,Unspecified,86,2026-08-21T12:29:17.0010242+09:00,2026-08-21T12:29:17.5010242+09:00,51.151264,51.651264,30,30,-0.030134,0.043667,0.000002,0.000006,0.000001,0.002798,0
20260821_122825_850,1,Unspecified,87,2026-08-21T12:29:17.5010242+09:00,2026-08-21T12:29:18.0010242+09:00,51.651264,52.151264,30,30,-0.029023,0.047563,0.000001,0.000002,0.000000,0.001535,0
20260821_122825_850,1,Unspecified,88,2026-08-21T12:29:18.0010242+09:00,2026-08-21T12:29:18.5010242+09:00,52.151264,52.651264,30,30,-0.031906,0.044538,0.000009,0.000007,0.000007,0.003972,0
20260821_122825_850,1,Unspecified,89,2026-08-21T12:29:18.5010242+09:00,2026-08-21T12:29:19.0010242+09:00,52.651264,53.151264,30,30,-0.038690,0.049527,0.000050,0.000138,-0.000061,0.013711,0
20260821_122825_850,1,Unspecified,90,2026-08-21T12:29:19.0010242+09:00,2026-08-21T12:29:19.5010242+09:00,53.151264,53.651264,30,30,-0.052830,0.046350,0.000071,0.000004,-0.000014,0.008662,0
20260821_122825_850,1,Unspecified,91,2026-08-21T12:29:19.5010242+09:00,2026-08-21T12:29:20.0010242+09:00,53.651264,54.151264,30,30,-0.060616,0.049369,0.000001,0.000002,0.000000,0.001695,0
20260821_122825_850,1,Unspecified,92,2026-08-21T12:29:20.0010242+09:00,2026-08-21T12:29:20.5010242+09:00,54.151264,54.651264,30,30,-0.059776,0.047761,0.000001,0.000002,0.000000,0.001699,0
20260821_122825_850,1,Unspecified,93,2026-08-21T12:29:20.5010242+09:00,2026-08-21T12:29:21.0010242+09:00,54.651264,55.151264,30,30,-0.053360,0.049923,0.000104,0.000058,-0.000041,0.012722,0
20260821_122825_850,1,Unspecified,94,2026-08-21T12:29:21.0010242+09:00,2026-08-21T12:29:21.5010242+09:00,55.151264,55.651264,30,30,-0.034586,0.044202,0.000011,0.000035,-0.000007,0.006790,0
20260821_122825_850,1,Unspecified,95,2026-08-21T12:29:21.5010242+09:00,2026-08-21T12:29:22.0010242+09:00,55.651264,56.151264,30,30,-0.032073,0.039618,0.000001,0.000002,0.000000,0.001978,0
20260821_122825_850,1,Unspecified,96,2026-08-21T12:29:22.0010242+09:00,2026-08-21T12:29:22.5010242+09:00,56.151264,56.651264,30,30,-0.033617,0.037458,0.000001,0.000004,0.000001,0.002327,0
20260821_122825_850,1,Unspecified,97,2026-08-21T12:29:22.5010242+09:00,2026-08-21T12:29:23.0010242+09:00,56.651264,57.151264,30,30,-0.034607,0.039840,0.000003,0.000054,-0.000006,0.007537,0
20260821_122825_850,1,Unspecified,98,2026-08-21T12:29:23.0010242+09:00,2026-08-21T12:29:23.5010242+09:00,57.151264,57.651264,30,30,-0.031009,0.036202,0.000002,0.000003,-0.000001,0.002279,0
20260821_122825_850,1,Unspecified,99,2026-08-21T12:29:23.5010242+09:00,2026-08-21T12:29:24.0010242+09:00,57.651264,58.151264,30,30,-0.045144,0.039203,0.000027,0.000004,0.000005,0.005530,0
20260821_122825_850,1,Unspecified,100,2026-08-21T12:29:24.0010242+09:00,2026-08-21T12:29:24.5010242+09:00,58.151264,58.651264,30,30,-0.045076,0.082876,0.000045,0.000174,-0.000028,0.014786,0
20260821_122825_850,1,Unspecified,101,2026-08-21T12:29:24.5010242+09:00,2026-08-21T12:29:25.0010242+09:00,58.651264,59.151264,30,30,-0.043655,0.079021,0.000074,0.000132,-0.000055,0.014347,0
20260821_122825_850,1,Unspecified,102,2026-08-21T12:29:25.0010242+09:00,2026-08-21T12:29:25.5010242+09:00,59.151264,59.651264,30,30,-0.036942,0.065073,0.000086,0.000098,-0.000086,0.013586,0
20260821_122825_850,1,Unspecified,103,2026-08-21T12:29:25.5010242+09:00,2026-08-21T12:29:26.0010242+09:00,59.651264,60.151264,30,30,-0.030905,0.081169,0.000285,0.000366,-0.000185,0.025519,0
20260821_122825_850,1,Unspecified,104,2026-08-21T12:29:26.0010242+09:00,2026-08-21T12:29:26.5010242+09:00,60.151264,60.651264,30,30,-0.028595,0.062634,0.000024,0.000160,0.000058,0.013564,0
20260821_122825_850,1,Unspecified,105,2026-08-21T12:29:26.5010242+09:00,2026-08-21T12:29:27.0010242+09:00,60.651264,61.151264,30,30,-0.031502,0.056471,0.000036,0.000056,-0.000014,0.009563,0
20260821_122825_850,1,Unspecified,106,2026-08-21T12:29:27.0010242+09:00,2026-08-21T12:29:27.5010242+09:00,61.151264,61.651264,30,30,-0.027935,0.047587,0.000010,0.000101,-0.000001,0.010532,0
20260821_122825_850,1,Unspecified,107,2026-08-21T12:29:27.5010242+09:00,2026-08-21T12:29:28.0010242+09:00,61.651264,62.151264,30,30,-0.032343,0.046982,0.000257,0.000270,0.000046,0.022959,0
20260821_122825_850,1,Unspecified,108,2026-08-21T12:29:28.0010242+09:00,2026-08-21T12:29:28.5010242+09:00,62.151264,62.651264,30,30,-0.026387,0.031408,0.000003,0.000009,0.000000,0.003553,0
20260821_122825_850,1,Unspecified,109,2026-08-21T12:29:28.5010242+09:00,2026-08-21T12:29:29.0010242+09:00,62.651264,63.151264,30,30,-0.026104,0.034551,0.000006,0.000069,0.000004,0.008679,0
20260821_122825_850,1,Unspecified,110,2026-08-21T12:29:29.0010242+09:00,2026-08-21T12:29:29.5010242+09:00,63.151264,63.651264,30,30,-0.024834,0.037964,0.000007,0.000062,-0.000007,0.008335,0
20260821_122825_850,1,Unspecified,111,2026-08-21T12:29:29.5010242+09:00,2026-08-21T12:29:30.0010242+09:00,63.651264,64.151264,30,30,-0.028990,0.038802,0.000047,0.000006,-0.000002,0.007227,0
20260821_122825_850,1,Unspecified,112,2026-08-21T12:29:30.0010242+09:00,2026-08-21T12:29:30.5010242+09:00,64.151264,64.651264,30,30,-0.033504,0.034155,0.000040,0.000012,-0.000019,0.007157,0
20260821_122825_850,1,Unspecified,113,2026-08-21T12:29:30.5010242+09:00,2026-08-21T12:29:31.0010242+09:00,64.651264,65.151264,30,30,-0.025961,0.035195,0.000044,0.000062,0.000006,0.010289,0
20260821_122825_850,1,Unspecified,114,2026-08-21T12:29:31.0010242+09:00,2026-08-21T12:29:31.5010242+09:00,65.151264,65.651264,30,30,-0.026736,0.034289,0.000002,0.000010,0.000001,0.003471,0
20260821_122825_850,1,Unspecified,115,2026-08-21T12:29:31.5010242+09:00,2026-08-21T12:29:32.0010242+09:00,65.651264,66.151264,30,30,-0.027842,0.035041,0.000002,0.000004,-0.000001,0.002435,0
20260821_122825_850,1,Unspecified,116,2026-08-21T12:29:32.0010242+09:00,2026-08-21T12:29:32.5010242+09:00,66.151264,66.651264,30,30,-0.029842,0.030477,0.000008,0.000003,0.000000,0.003229,0
20260821_122825_850,1,Unspecified,117,2026-08-21T12:29:32.5010242+09:00,2026-08-21T12:29:33.0010242+09:00,66.651264,67.151264,30,30,-0.032059,0.033881,0.000005,0.000044,-0.000006,0.007011,0
20260821_122825_850,1,Unspecified,118,2026-08-21T12:29:33.0010242+09:00,2026-08-21T12:29:33.5010242+09:00,67.151264,67.651264,30,30,-0.027108,0.033357,0.000002,0.000007,0.000000,0.002903,0
20260821_122825_850,1,Unspecified,119,2026-08-21T12:29:33.5010242+09:00,2026-08-21T12:29:34.0010242+09:00,67.651264,68.151264,30,30,-0.026433,0.031063,0.000003,0.000005,0.000003,0.002932,0
20260821_122825_850,1,Unspecified,120,2026-08-21T12:29:34.0010242+09:00,2026-08-21T12:29:34.5010242+09:00,68.151264,68.651264,30,30,-0.027329,0.028316,0.000001,0.000002,0.000000,0.001681,0
20260821_122825_850,1,Unspecified,121,2026-08-21T12:29:34.5010242+09:00,2026-08-21T12:29:35.0010242+09:00,68.651264,69.151264,30,30,-0.028210,0.029772,0.000011,0.000044,-0.000014,0.007372,0
20260821_122825_850,1,Unspecified,122,2026-08-21T12:29:35.0010242+09:00,2026-08-21T12:29:35.5010242+09:00,69.151264,69.651264,30,30,-0.031303,0.036189,0.000020,0.000042,-0.000026,0.007841,0
20260821_122825_850,1,Unspecified,123,2026-08-21T12:29:35.5010242+09:00,2026-08-21T12:29:36.0010242+09:00,69.651264,70.151264,30,30,-0.040251,0.047935,0.000003,0.000003,-0.000001,0.002436,0
20260821_122825_850,1,Unspecified,124,2026-08-21T12:29:36.0010242+09:00,2026-08-21T12:29:36.5010242+09:00,70.151264,70.651264,30,30,-0.038773,0.049442,0.000002,0.000002,0.000000,0.002049,0
20260821_122825_850,1,Unspecified,125,2026-08-21T12:29:36.5010242+09:00,2026-08-21T12:29:37.0010242+09:00,70.651264,71.151264,30,30,-0.032799,0.046193,0.000032,0.000061,-0.000036,0.009664,0
