SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260805_180709_229,1,Unspecified,11,2026-08-05T18:07:39.9935554+09:00,2026-08-05T18:07:40.4935554+09:00,30.764136,31.264136,30,30,0.151066,-0.043172,0.000009,0.000007,0.000002,0.004026,0
20260805_180709_229,1,Unspecified,12,2026-08-05T18:07:40.4935554+09:00,2026-08-05T18:07:40.9935554+09:00,31.264136,31.764136,30,30,0.151388,-0.041461,0.000007,0.000005,0.000003,0.003510,0
20260805_180709_229,1,Unspecified,13,2026-08-05T18:07:40.9935554+09:00,2026-08-05T18:07:41.4935554+09:00,31.764136,32.264136,30,30,0.144401,-0.039596,0.000047,0.000013,-0.000014,0.007735,0
20260805_180709_229,1,Unspecified,14,2026-08-05T18:07:41.4935554+09:00,2026-08-05T18:07:41.9935554+09:00,32.264136,32.764136,30,30,0.136875,-0.029300,0.000028,0.000004,0.000005,0.005651,0
20260805_180709_229,1,Unspecified,15,2026-08-05T18:07:41.9935554+09:00,2026-08-05T18:07:42.4935554+09:00,32.764136,33.264136,30,30,0.142157,-0.035334,0.000008,0.000009,0.000003,0.004201,0
20260805_180709_229,1,Unspecified,16,2026-08-05T18:07:42.4935554+09:00,2026-08-05T18:07:42.9935554+09:00,33.264136,33.764136,30,30,0.132828,-0.032112,0.000077,0.000009,-0.000009,0.009284,0
20260805_180709_229,1,Unspecified,17,2026-08-05T18:07:42.9935554+09:00,2026-08-05T18:07:43.4935554+09:00,33.764136,34.264136,30,30,0.137854,-0.036652,0.000029,0.000008,-0.000001,0.006041,0
20260805_180709_229,1,Unspecified,18,2026-08-05T18:07:43.4935554+09:00,2026-08-05T18:07:43.9935554+09:00,34.264136,34.764136,30,30,0.134538,-0.039769,0.000013,0.000005,-0.000001,0.004145,0
20260805_180709_229,1,Unspecified,19,2026-08-05T18:07:43.9935554+09:00,2026-08-05T18:07:44.4935554+09:00,34.764136,35.264136,30,30,0.131839,-0.035424,0.000006,0.000004,0.000000,0.003168,0
20260805_180709_229,1,Unspecified,20,2026-08-05T18:07:44.4935554+09:00,2026-08-05T18:07:44.9935554+09:00,35.264136,35.764136,30,30,0.140506,-0.042146,0.000023,0.000018,-0.000008,0.006415,0
20260805_180709_229,1,Unspecified,21,2026-08-05T18:07:44.9935554+09:00,2026-08-05T18:07:45.4935554+09:00,35.764136,36.264136,30,30,0.140878,-0.044162,0.000026,0.000010,-0.000002,0.006008,0
20260805_180709_229,1,Unspecified,22,2026-08-05T18:07:45.4935554+09:00,2026-08-05T18:07:45.9935554+09:00,36.264136,36.764136,30,30,0.128048,-0.034872,0.000013,0.000012,0.000009,0.005059,0
20260805_180709_229,1,Unspecified,23,2026-08-05T18:07:45.9935554+09:00,2026-08-05T18:07:46.4935554+09:00,36.764136,37.264136,30,30,0.130614,-0.031806,0.000003,0.000007,0.000001,0.003268,0
20260805_180709_229,1,Unspecified,24,2026-08-05T18:07:46.4935554+09:00,2026-08-05T18:07:46.9935554+09:00,37.264136,37.764136,30,30,0.128032,-0.035546,0.000079,0.000011,0.000017,0.009452,0
20260805_180709_229,1,Unspecified,25,2026-08-05T18:07:46.9935554+09:00,2026-08-05T18:07:47.4935554+09:00,37.764136,38.264136,30,30,0.127278,-0.032334,0.000064,0.000019,0.000030,0.009124,0
20260805_180709_229,1,Unspecified,26,2026-08-05T18:07:47.4935554+09:00,2026-08-05T18:07:47.9935554+09:00,38.264136,38.764136,30,30,0.140115,-0.027333,0.000020,0.000008,-0.000001,0.005348,0
20260805_180709_229,1,Unspecified,27,2026-08-05T18:07:47.9935554+09:00,2026-08-05T18:07:48.4935554+09:00,38.764136,39.264136,30,30,0.132587,-0.025353,0.000004,0.000012,0.000004,0.003978,0
20260805_180709_229,1,Unspecified,28,2026-08-05T18:07:48.4935554+09:00,2026-08-05T18:07:48.9935554+09:00,39.264136,39.764136,30,30,0.119174,-0.024212,0.000040,0.000006,0.000009,0.006747,0
20260805_180709_229,1,Unspecified,29,2026-08-05T18:07:48.9935554+09:00,2026-08-05T18:07:49.4935554+09:00,39.764136,40.264136,30,30,0.127329,-0.026785,0.000120,0.000009,0.000011,0.011375,0
20260805_180709_229,1,Unspecified,30,2026-08-05T18:07:49.4935554+09:00,2026-08-05T18:07:49.9935554+09:00,40.264136,40.764136,30,30,0.122936,-0.027806,0.000023,0.000004,0.000003,0.005235,0
20260805_180709_229,1,Unspecified,31,2026-08-05T18:07:49.9935554+09:00,2026-08-05T18:07:50.4935554+09:00,40.764136,41.264136,30,30,0.127551,-0.022927,0.000036,0.000009,0.000014,0.006762,0
20260805_180709_229,1,Unspecified,32,2026-08-05T18:07:50.4935554+09:00,2026-08-05T18:07:50.9935554+09:00,41.264136,41.764136,30,30,0.137505,-0.025954,0.000021,0.000047,-0.000010,0.008252,0
20260805_180709_229,1,Unspecified,33,2026-08-05T18:07:50.9935554+09:00,2026-08-05T18:07:51.4935554+09:00,41.764136,42.264136,30,30,0.138007,-0.029171,0.000016,0.000022,-0.000008,0.006166,0
20260805_180709_229,1,Unspecified,34,2026-08-05T18:07:51.4935554+09:00,2026-08-05T18:07:51.9935554+09:00,42.264136,42.764136,30,30,0.134298,-0.023002,0.000004,0.000002,0.000000,0.002546,0
20260805_180709_229,1,Unspecified,35,2026-08-05T18:07:51.9935554+09:00,2026-08-05T18:07:52.4935554+09:00,42.764136,43.264136,30,30,0.135066,-0.028994,0.000003,0.000007,0.000003,0.003221,0
20260805_180709_229,1,Unspecified,36,2026-08-05T18:07:52.4935554+09:00,2026-08-05T18:07:52.9935554+09:00,43.264136,43.764136,30,30,0.129934,-0.035103,0.000009,0.000020,0.000011,0.005419,0
20260805_180709_229,1,Unspecified,37,2026-08-05T18:07:52.9935554+09:00,2026-08-05T18:07:53.4935554+09:00,43.764136,44.264136,30,30,0.128184,-0.034036,0.000003,0.000011,0.000000,0.003675,0
20260805_180709_229,1,Unspecified,38,2026-08-05T18:07:53.4935554+09:00,2026-08-05T18:07:53.9935554+09:00,44.264136,44.764136,30,30,0.124398,-0.032685,0.000002,0.000007,0.000002,0.002971,0
20260805_180709_229,1,Unspecified,39,2026-08-05T18:07:53.9935554+09:00,2026-08-05T18:07:54.4935554+09:00,44.764136,45.264136,30,30,0.125827,-0.033528,0.000001,0.000003,-0.000001,0.002114,0
20260805_180709_229,1,Unspecified,40,2026-08-05T18:07:54.4935554+09:00,2026-08-05T18:07:54.9935554+09:00,45.264136,45.764136,30,30,0.128236,-0.034896,0.000003,0.000006,-0.000001,0.002922,0
20260805_180709_229,1,Unspecified,41,2026-08-05T18:07:54.9935554+09:00,2026-08-05T18:07:55.4935554+09:00,45.764136,46.264136,30,30,0.133187,-0.033107,0.000022,0.000015,-0.000003,0.006084,0
20260805_180709_229,1,Unspecified,42,2026-08-05T18:07:55.4935554+09:00,2026-08-05T18:07:55.9935554+09:00,46.264136,46.764136,30,30,0.130576,-0.031432,0.000040,0.000191,-0.000003,0.015171,0
20260805_180709_229,1,Unspecified,43,2026-08-05T18:07:55.9935554+09:00,2026-08-05T18:07:56.4935554+09:00,46.764136,47.264136,30,30,0.126752,-0.020450,0.000005,0.000005,-0.000003,0.003095,0
20260805_180709_229,1,Unspecified,44,2026-08-05T18:07:56.4935554+09:00,2026-08-05T18:07:56.9935554+09:00,47.264136,47.764136,30,30,0.128980,-0.020443,0.000005,0.000005,-0.000003,0.003081,0
20260805_180709_229,1,Unspecified,45,2026-08-05T18:07:56.9935554+09:00,2026-08-05T18:07:57.4935554+09:00,47.764136,48.264136,30,30,0.129681,-0.024955,0.000006,0.000003,-0.000001,0.003030,0
20260805_180709_229,1,Unspecified,46,2026-08-05T18:07:57.4935554+09:00,2026-08-05T18:07:57.9935554+09:00,48.264136,48.764136,30,30,0.129004,-0.021640,0.000011,0.000007,-0.000001,0.004215,0
20260805_180709_229,1,Unspecified,47,2026-08-05T18:07:57.9935554+09:00,2026-08-05T18:07:58.4935554+09:00,48.764136,49.264136,30,30,0.129397,-0.028709,0.000002,0.000006,0.000001,0.002854,0
20260805_180709_229,1,Unspecified,48,2026-08-05T18:07:58.4935554+09:00,2026-08-05T18:07:58.9935554+09:00,49.264136,49.764136,30,30,0.129005,-0.031731,0.000001,0.000002,-0.000001,0.001732,0
20260805_180709_229,1,Unspecified,49,2026-08-05T18:07:58.9935554+09:00,2026-08-05T18:07:59.4935554+09:00,49.764136,50.264136,30,30,0.123919,-0.035131,0.000004,0.000003,0.000001,0.002628,0
20260805_180709_229,1,Unspecified,50,2026-08-05T18:07:59.4935554+09:00,2026-08-05T18:07:59.9935554+09:00,50.264136,50.764136,30,30,0.125155,-0.033432,0.000004,0.000006,0.000001,0.003159,0
20260805_180709_229,1,Unspecified,51,2026-08-05T18:07:59.9935554+09:00,2026-08-05T18:08:00.4935554+09:00,50.764136,51.264136,30,30,0.126598,-0.023469,0.000008,0.000019,0.000009,0.005281,0
20260805_180709_229,1,Unspecified,52,2026-08-05T18:08:00.4935554+09:00,2026-08-05T18:08:00.9935554+09:00,51.264136,51.764136,30,30,0.127878,-0.020699,0.000003,0.000005,0.000002,0.002767,0
20260805_180709_229,1,Unspecified,53,2026-08-05T18:08:00.9935554+09:00,2026-08-05T18:08:01.4935554+09:00,51.764136,52.264136,30,30,0.121881,-0.025849,0.000055,0.000005,0.000003,0.007799,0
20260805_180709_229,1,Unspecified,54,2026-08-05T18:08:01.4935554+09:00,2026-08-05T18:08:01.9935554+09:00,52.264136,52.764136,30,30,0.119867,-0.025093,0.000009,0.000007,0.000003,0.004006,0
20260805_180709_229,1,Unspecified,55,2026-08-05T18:08:01.9935554+09:00,2026-08-05T18:08:02.4935554+09:00,52.764136,53.264136,30,30,0.120323,-0.028745,0.000004,0.000009,0.000004,0.003637,0
20260805_180709_229,1,Unspecified,56,2026-08-05T18:08:02.4935554+09:00,2026-08-05T18:08:02.9935554+09:00,53.264136,53.764136,30,30,0.128397,-0.033139,0.000017,0.000006,-0.000006,0.004823,0
20260805_180709_229,1,Unspecified,57,2026-08-05T18:08:02.9935554+09:00,2026-08-05T18:08:03.4935554+09:00,53.764136,54.264136,30,30,0.130572,-0.035146,0.000015,0.000005,-0.000002,0.004412,0
20260805_180709_229,1,Unspecified,58,2026-08-05T18:08:03.4935554+09:00,2026-08-05T18:08:03.9935554+09:00,54.264136,54.764136,30,30,0.125024,-0.032962,0.000003,0.000003,0.000000,0.002401,0
20260805_180709_229,1,Unspecified,59,2026-08-05T18:08:03.9935554+09:00,2026-08-05T18:08:04.4935554+09:00,54.764136,55.264136,30,30,0.123906,-0.027215,0.000002,0.000003,0.000000,0.002269,0
20260805_180709_229,1,Unspecified,60,2026-08-05T18:08:04.4935554+09:00,2026-08-05T18:08:04.9935554+09:00,55.264136,55.764136,30,30,0.117566,-0.031596,0.000073,0.000029,0.000043,0.010127,0
20260805_180709_229,1,Unspecified,61,2026-08-05T18:08:04.9935554+09:00,2026-08-05T18:08:05.4935554+09:00,55.764136,56.264136,30,30,0.113846,-0.031717,0.000041,0.000023,0.000023,0.008019,0
20260805_180709_229,1,Unspecified,62,2026-08-05T18:08:05.4935554+09:00,2026-08-05T18:08:05.9935554+09:00,56.264136,56.764136,30,30,0.126110,-0.026979,0.000006,0.000002,0.000002,0.002869,0
20260805_180709_229,1,Unspecified,63,2026-08-05T18:08:05.9935554+09:00,2026-08-05T18:08:06.4935554+09:00,56.764136,57.264136,30,30,0.124074,-0.028061,0.000002,0.000004,0.000000,0.002512,0
20260805_180709_229,1,Unspecified,64,2026-08-05T18:08:06.4935554+09:00,2026-08-05T18:08:06.9935554+09:00,57.264136,57.764136,30,30,0.124004,-0.027888,0.000003,0.000006,0.000001,0.002934,0
20260805_180709_229,1,Unspecified,65,2026-08-05T18:08:06.9935554+09:00,2026-08-05T18:08:07.4935554+09:00,57.764136,58.264136,30,30,0.118307,-0.030935,0.000012,0.000010,0.000009,0.004740,0
20260805_180709_229,1,Unspecified,66,2026-08-05T18:08:07.4935554+09:00,2026-08-05T18:08:07.9935554+09:00,58.264136,58.764136,30,30,0.120394,-0.026970,0.000003,0.000006,-0.000001,0.002872,0
20260805_180709_229,1,Unspecified,67,2026-08-05T18:08:07.9935554+09:00,2026-08-05T18:08:08.4935554+09:00,58.764136,59.264136,30,30,0.118992,-0.019667,0.000004,0.000025,0.000004,0.005385,0
20260805_180709_229,1,Unspecified,68,2026-08-05T18:08:08.4935554+09:00,2026-08-05T18:08:08.9935554+09:00,59.264136,59.764136,30,30,0.126629,-0.026884,0.000034,0.000025,-0.000021,0.007697,0
20260805_180709_229,1,Unspecified,69,2026-08-05T18:08:08.9935554+09:00,2026-08-05T18:08:09.4935554+09:00,59.764136,60.264136,30,30,0.105710,-0.028437,0.000003,0.000007,0.000000,0.003076,0
20260805_180709_229,1,Unspecified,70,2026-08-05T18:08:09.4935554+09:00,2026-08-05T18:08:09.9935554+09:00,60.264136,60.764136,30,30,0.122228,-0.024625,0.000077,0.000009,-0.000007,0.009297,0
20260805_180709_229,1,Unspecified,71,2026-08-05T18:08:09.9935554+09:00,2026-08-05T18:08:10.4935554+09:00,60.764136,61.264136,30,30,0.126064,-0.024263,0.000013,0.000006,-0.000002,0.004337,0
20260805_180709_229,1,Unspecified,72,2026-08-05T18:08:10.4935554+09:00,2026-08-05T18:08:10.9935554+09:00,61.264136,61.764136,30,30,0.124885,-0.023927,0.000003,0.000004,0.000000,0.002576,0
20260805_180709_229,1,Unspecified,73,2026-08-05T18:08:10.9935554+09:00,2026-08-05T18:08:11.4935554+09:00,61.764136,62.264136,30,30,0.106755,-0.027688,0.000028,0.000008,0.000004,0.005949,0
20260805_180709_229,1,Unspecified,74,2026-08-05T18:08:11.4935554+09:00,2026-08-05T18:08:11.9935554+09:00,62.264136,62.764136,30,30,0.110357,-0.026027,0.000073,0.000008,0.000015,0.008986,0
20260805_180709_229,1,Unspecified,75,2026-08-05T18:08:11.9935554+09:00,2026-08-05T18:08:12.4935554+09:00,62.764136,63.264136,30,30,0.124108,-0.026330,0.000004,0.000005,0.000002,0.002985,0
20260805_180709_229,1,Unspecified,76,2026-08-05T18:08:12.4935554+09:00,2026-08-05T18:08:12.9935554+09:00,63.264136,63.764136,30,30,0.121795,-0.023452,0.000003,0.000004,0.000000,0.002705,0
20260805_180709_229,1,Unspecified,77,2026-08-05T18:08:12.9935554+09:00,2026-08-05T18:08:13.4935554+09:00,63.764136,64.264136,30,30,0.122285,-0.023331,0.000012,0.000003,0.000000,0.003824,0
20260805_180709_229,1,Unspecified,78,2026-08-05T18:08:13.4935554+09:00,2026-08-05T18:08:13.9935554+09:00,64.264136,64.764136,30,30,0.115617,-0.022949,0.000003,0.000004,0.000001,0.002748,0
20260805_180709_229,1,Unspecified,79,2026-08-05T18:08:13.9935554+09:00,2026-08-05T18:08:14.4935554+09:00,64.764136,65.264136,30,30,0.117677,-0.026578,0.000010,0.000005,0.000003,0.003888,0
20260805_180709_229,1,Unspecified,80,2026-08-05T18:08:14.4935554+09:00,2026-08-05T18:08:14.9935554+09:00,65.264136,65.764136,30,30,0.114286,-0.025822,0.000004,0.000004,0.000001,0.002775,0
20260805_180709_229,1,Unspecified,81,2026-08-05T18:08:14.9935554+09:00,2026-08-05T18:08:15.4935554+09:00,65.764136,66.264136,30,30,0.115437,-0.022368,0.000004,0.000007,0.000003,0.003252,0
20260805_180709_229,1,Unspecified,82,2026-08-05T18:08:15.4935554+09:00,2026-08-05T18:08:15.9935554+09:00,66.264136,66.764136,30,30,0.113091,-0.026867,0.000005,0.000005,0.000001,0.003069,0
20260805_180709_229,1,Unspecified,83,2026-08-05T18:08:15.9935554+09:00,2026-08-05T18:08:16.4935554+09:00,66.764136,67.264136,30,30,0.118755,-0.025950,0.000002,0.000005,0.000001,0.002768,0
20260805_180709_229,1,Unspecified,84,2026-08-05T18:08:16.4935554+09:00,2026-08-05T18:08:16.9935554+09:00,67.264136,67.764136,30,30,0.120521,-0.023039,0.000002,0.000012,0.000002,0.003854,0
20260805_180709_229,1,Unspecified,85,2026-08-05T18:08:16.9935554+09:00,2026-08-05T18:08:17.4935554+09:00,67.764136,68.264136,30,30,0.115158,-0.023837,0.000010,0.000003,-0.000002,0.003684,0
20260805_180709_229,1,Unspecified,86,2026-08-05T18:08:17.4935554+09:00,2026-08-05T18:08:17.9935554+09:00,68.264136,68.764136,30,30,0.118492,-0.022866,0.000010,0.000006,0.000005,0.003960,0
20260805_180709_229,1,Unspecified,87,2026-08-05T18:08:17.9935554+09:00,2026-08-05T18:08:18.4935554+09:00,68.764136,69.264136,30,30,0.122949,-0.021006,0.000001,0.000003,0.000001,0.002191,0
20260805_180709_229,1,Unspecified,88,2026-08-05T18:08:18.4935554+09:00,2026-08-05T18:08:18.9935554+09:00,69.264136,69.764136,30,30,0.102428,-0.025114,0.000036,0.000004,0.000004,0.006286,0
20260805_180709_229,1,Unspecified,89,2026-08-05T18:08:18.9935554+09:00,2026-08-05T18:08:19.4935554+09:00,69.764136,70.264136,30,30,0.106224,-0.017611,0.000022,0.000008,0.000010,0.005441,0
20260805_180709_229,1,Unspecified,90,2026-08-05T18:08:19.4935554+09:00,2026-08-05T18:08:19.9935554+09:00,70.264136,70.764136,30,30,0.110480,-0.016143,0.000036,0.000030,-0.000026,0.008124,0
20260805_180709_229,1,Unspecified,91,2026-08-05T18:08:19.9935554+09:00,2026-08-05T18:08:20.4935554+09:00,70.764136,71.264136,30,30,0.111362,-0.015167,0.000003,0.000002,0.000000,0.002356,0
20260805_180709_229,1,Unspecified,92,2026-08-05T18:08:20.4935554+09:00,2026-08-05T18:08:20.9935554+09:00,71.264136,71.764136,30,30,0.117831,-0.022196,0.000032,0.000052,-0.000037,0.009142,0
20260805_180709_229,1,Unspecified,93,2026-08-05T18:08:20.9935554+09:00,2026-08-05T18:08:21.4935554+09:00,71.764136,72.264136,30,30,0.118631,-0.017494,0.000026,0.000016,-0.000001,0.006486,0
20260805_180709_229,1,Unspecified,94,2026-08-05T18:08:21.4935554+09:00,2026-08-05T18:08:21.9935554+09:00,72.264136,72.764136,30,30,0.118062,-0.024389,0.000080,0.000020,0.000035,0.009996,0
20260805_180709_229,1,Unspecified,95,2026-08-05T18:08:21.9935554+09:00,2026-08-05T18:08:22.4935554+09:00,72.764136,73.264136,30,30,0.116634,-0.025354,0.000022,0.000016,0.000010,0.006094,0
20260805_180709_229,1,Unspecified,96,2026-08-05T18:08:22.4935554+09:00,2026-08-05T18:08:22.9935554+09:00,73.264136,73.764136,30,30,0.120279,-0.022214,0.000002,0.000003,0.000000,0.002071,0
20260805_180709_229,1,Unspecified,97,2026-08-05T18:08:22.9935554+09:00,2026-08-05T18:08:23.4935554+09:00,73.764136,74.264136,30,30,0.117321,-0.030534,0.000001,0.000004,0.000001,0.002165,0
20260805_180709_229,1,Unspecified,98,2026-08-05T18:08:23.4935554+09:00,2026-08-05T18:08:23.9935554+09:00,74.264136,74.764136,30,30,0.116391,-0.032304,0.000003,0.000005,0.000002,0.002694,0
20260805_180709_229,1,Unspecified,99,2026-08-05T18:08:23.9935554+09:00,2026-08-05T18:08:24.4935554+09:00,74.764136,75.264136,30,30,0.119507,-0.027402,0.000006,0.000008,0.000005,0.003748,0
20260805_180709_229,1,Unspecified,100,2026-08-05T18:08:24.4935554+09:00,2026-08-05T18:08:24.9935554+09:00,75.264136,75.764136,30,30,0.118607,-0.028660,0.000028,0.000017,0.000019,0.006650,0
20260805_180709_229,1,Unspecified,101,2026-08-05T18:08:24.9935554+09:00,2026-08-05T18:08:25.4935554+09:00,75.764136,76.264136,30,30,0.114214,-0.034265,0.000001,0.000004,0.000000,0.002323,0
20260805_180709_229,1,Unspecified,102,2026-08-05T18:08:25.4935554+09:00,2026-08-05T18:08:25.9935554+09:00,76.264136,76.764136,30,30,0.116409,-0.029815,0.000002,0.000006,0.000001,0.002867,0
20260805_180709_229,1,Unspecified,103,2026-08-05T18:08:25.9935554+09:00,2026-08-05T18:08:26.4935554+09:00,76.764136,77.264136,30,30,0.116797,-0.028464,0.000002,0.000002,0.000000,0.002034,0
20260805_180709_229,1,Unspecified,104,2026-08-05T18:08:26.4935554+09:00,2026-08-05T18:08:26.9935554+09:00,77.264136,77.764136,30,30,0.122700,-0.025033,0.000008,0.000003,0.000003,0.003217,0
20260805_180709_229,1,Unspecified,105,2026-08-05T18:08:26.9935554+09:00,2026-08-05T18:08:27.4935554+09:00,77.764136,78.264136,30,30,0.107794,-0.030171,0.000008,0.000002,0.000002,0.003201,0
20260805_180709_229,1,Unspecified,106,2026-08-05T18:08:27.4935554+09:00,2026-08-05T18:08:27.9935554+09:00,78.264136,78.764136,30,30,0.111328,-0.027853,0.000008,0.000006,0.000005,0.003736,0
20260805_180709_229,1,Unspecified,107,2026-08-05T18:08:27.9935554+09:00,2026-08-05T18:08:28.4935554+09:00,78.764136,79.264136,30,30,0.113509,-0.029043,0.000004,0.000005,-0.000001,0.002911,0
20260805_180709_229,1,Unspecified,108,2026-08-05T18:08:28.4935554+09:00,2026-08-05T18:08:28.9935554+09:00,79.264136,79.764136,30,30,0.118071,-0.027291,0.000006,0.000012,0.000001,0.004254,0
20260805_180709_229,1,Unspecified,109,2026-08-05T18:08:28.9935554+09:00,2026-08-05T18:08:29.4935554+09:00,79.764136,80.264136,30,30,0.114281,-0.032063,0.000019,0.000003,-0.000001,0.004650,0
20260805_180709_229,1,Unspecified,110,2026-08-05T18:08:29.4935554+09:00,2026-08-05T18:08:29.9935554+09:00,80.264136,80.764136,30,30,0.117688,-0.030372,0.000037,0.000011,0.000018,0.006958,0
20260805_180709_229,1,Unspecified,111,2026-08-05T18:08:29.9935554+09:00,2026-08-05T18:08:30.4935554+09:00,80.764136,81.264136,30,30,0.122763,-0.026331,0.000004,0.000005,-0.000001,0.003051,0
20260805_180709_229,1,Unspecified,112,2026-08-05T18:08:30.4935554+09:00,2026-08-05T18:08:30.9935554+09:00,81.264136,81.764136,30,30,0.105033,-0.026730,0.000045,0.000007,0.000014,0.007201,0
20260805_180709_229,1,Unspecified,113,2026-08-05T18:08:30.9935554+09:00,2026-08-05T18:08:31.4935554+09:00,81.764136,82.264136,30,30,0.117993,-0.021294,0.000037,0.000154,0.000017,0.013804,0
20260805_180709_229,1,Unspecified,114,2026-08-05T18:08:31.4935554+09:00,2026-08-05T18:08:31.9935554+09:00,82.264136,82.764136,30,30,0.116429,-0.025178,0.000007,0.000006,-0.000003,0.003665,0
20260805_180709_229,1,Unspecified,115,2026-08-05T18:08:31.9935554+09:00,2026-08-05T18:08:32.4935554+09:00,82.764136,83.264136,30,30,0.114025,-0.021933,0.000003,0.000009,0.000001,0.003365,0
20260805_180709_229,1,Unspecified,116,2026-08-05T18:08:32.4935554+09:00,2026-08-05T18:08:32.9935554+09:00,83.264136,83.764136,30,30,0.117215,-0.024300,0.000028,0.000002,0.000000,0.005472,0
20260805_180709_229,1,Unspecified,117,2026-08-05T18:08:32.9935554+09:00,2026-08-05T18:08:33.4935554+09:00,83.764136,84.264136,30,30,0.106520,-0.024133,0.000042,0.000015,0.000021,0.007558,0
20260805_180709_229,1,Unspecified,118,2026-08-05T18:08:33.4935554+09:00,2026-08-05T18:08:33.9935554+09:00,84.264136,84.764136,30,30,0.117616,-0.023514,0.000002,0.000007,0.000003,0.003066,0
20260805_180709_229,1,Unspecified,119,2026-08-05T18:08:33.9935554+09:00,2026-08-05T18:08:34.4935554+09:00,84.764136,85.264136,30,30,0.118692,-0.021595,0.000003,0.000005,0.000002,0.002785,0
20260805_180709_229,1,Unspecified,120,2026-08-05T18:08:34.4935554+09:00,2026-08-05T18:08:34.9935554+09:00,85.264136,85.764136,30,30,0.119245,-0.023755,0.000009,0.000009,0.000002,0.004242,0
20260805_180709_229,1,Unspecified,121,2026-08-05T18:08:34.9935554+09:00,2026-08-05T18:08:35.4935554+09:00,85.764136,86.264136,30,30,0.111945,-0.026687,0.000041,0.000006,0.000006,0.006851,0
20260805_180709_229,1,Unspecified,122,2026-08-05T18:08:35.4935554+09:00,2026-08-05T18:08:35.9935554+09:00,86.264136,86.764136,30,30,0.113544,-0.024112,0.000014,0.000009,0.000007,0.004814,0
20260805_180709_229,1,Unspecified,123,2026-08-05T18:08:35.9935554+09:00,2026-08-05T18:08:36.4935554+09:00,86.764136,87.264136,30,30,0.113705,-0.024312,0.000002,0.000004,0.000001,0.002488,0
20260805_180709_229,1,Unspecified,124,2026-08-05T18:08:36.4935554+09:00,2026-08-05T18:08:36.9935554+09:00,87.264136,87.764136,30,30,0.109346,-0.031134,0.000203,0.000017,0.000023,0.014802,0
20260805_180709_229,1,Unspecified,125,2026-08-05T18:08:36.9935554+09:00,2026-08-05T18:08:37.4935554+09:00,87.764136,88.264136,30,30,0.131233,-0.034387,0.000064,0.000013,-0.000025,0.008806,0
