SessionId,RecordingId,Condition,AbsTime,ElapsedSec,EventType,Details
20260721_115942_657,0,Unspecified,2026-07-21T11:59:42.6693695+09:00,0.011733,SessionCreated,
20260721_115942_657,0,Unspecified,2026-07-21T11:59:48.6283695+09:00,5.971499,SessionEnded,
