SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260805_150942_485,1,Unspecified,24,2026-08-05T15:10:29.7296698+09:00,2026-08-05T15:10:30.2296698+09:00,47.243681,47.743681,30,30,-0.023332,-0.057761,0.000978,0.000269,0.000271,0.035315,0
20260805_150942_485,1,Unspecified,25,2026-08-05T15:10:30.2296698+09:00,2026-08-05T15:10:30.7296698+09:00,47.743681,48.243681,30,30,0.038939,-0.049402,0.000017,0.000026,0.000014,0.006537,0
20260805_150942_485,1,Unspecified,26,2026-08-05T15:10:30.7296698+09:00,2026-08-05T15:10:31.2296698+09:00,48.243681,48.743681,30,30,0.039788,-0.046450,0.000007,0.000028,-0.000006,0.005894,0
20260805_150942_485,1,Unspecified,27,2026-08-05T15:10:31.2296698+09:00,2026-08-05T15:10:31.7296698+09:00,48.743681,49.243681,30,30,-0.055672,-0.054495,0.000980,0.000496,0.000394,0.038416,0
20260805_150942_485,1,Unspecified,28,2026-08-05T15:10:31.7296698+09:00,2026-08-05T15:10:32.2296698+09:00,49.243681,49.743681,30,30,0.005180,-0.057496,0.002892,0.000264,0.000746,0.056183,0
20260805_150942_485,1,Unspecified,29,2026-08-05T15:10:32.2296698+09:00,2026-08-05T15:10:32.7296698+09:00,49.743681,50.243681,30,30,0.041016,-0.051890,0.000001,0.000002,0.000000,0.001837,0
20260805_150942_485,1,Unspecified,30,2026-08-05T15:10:32.7296698+09:00,2026-08-05T15:10:33.2296698+09:00,50.243681,50.743681,30,30,0.042005,-0.054257,0.000008,0.000028,-0.000012,0.005945,0
20260805_150942_485,1,Unspecified,31,2026-08-05T15:10:33.2296698+09:00,2026-08-05T15:10:33.7296698+09:00,50.743681,51.243681,30,30,-0.074347,-0.086349,0.002552,0.001737,0.001841,0.065489,0
20260805_150942_485,1,Unspecified,32,2026-08-05T15:10:33.7296698+09:00,2026-08-05T15:10:34.2296698+09:00,51.243681,51.743681,30,30,-0.042280,-0.108275,0.007704,0.001285,0.002422,0.094814,0
20260805_150942_485,1,Unspecified,33,2026-08-05T15:10:34.2296698+09:00,2026-08-05T15:10:34.7296698+09:00,51.743681,52.243681,30,30,0.031989,-0.052630,0.000005,0.000006,-0.000003,0.003317,0
20260805_150942_485,1,Unspecified,34,2026-08-05T15:10:34.7296698+09:00,2026-08-05T15:10:35.2296698+09:00,52.243681,52.743681,30,30,0.033873,-0.049460,0.000002,0.000001,0.000001,0.001729,0
20260805_150942_485,1,Unspecified,35,2026-08-05T15:10:35.2296698+09:00,2026-08-05T15:10:35.7296698+09:00,52.743681,53.243681,30,30,-0.013723,-0.044434,0.002798,0.000249,-0.000305,0.055199,0
20260805_150942_485,1,Unspecified,36,2026-08-05T15:10:35.7296698+09:00,2026-08-05T15:10:36.2296698+09:00,53.243681,53.743681,30,30,-0.041433,-0.045324,0.000875,0.000102,-0.000115,0.031261,0
20260805_150942_485,1,Unspecified,37,2026-08-05T15:10:36.2296698+09:00,2026-08-05T15:10:36.7296698+09:00,53.743681,54.243681,30,30,-0.005123,-0.054573,0.000020,0.000001,0.000003,0.004645,0
20260805_150942_485,1,Unspecified,38,2026-08-05T15:10:36.7296698+09:00,2026-08-05T15:10:37.2296698+09:00,54.243681,54.743681,30,30,0.032268,-0.052063,0.000001,0.000002,0.000000,0.001769,0
20260805_150942_485,1,Unspecified,39,2026-08-05T15:10:37.2296698+09:00,2026-08-05T15:10:37.7296698+09:00,54.743681,55.243681,30,30,0.006609,-0.042407,0.000132,0.000211,0.000096,0.018523,0
20260805_150942_485,1,Unspecified,40,2026-08-05T15:10:37.7296698+09:00,2026-08-05T15:10:38.2296698+09:00,55.243681,55.743681,30,30,-0.028621,-0.076363,0.000209,0.000204,0.000087,0.020310,0
20260805_150942_485,1,Unspecified,41,2026-08-05T15:10:38.2296698+09:00,2026-08-05T15:10:38.7296698+09:00,55.743681,56.243681,30,30,-0.000463,-0.066355,0.000886,0.000243,0.000380,0.033607,0
20260805_150942_485,1,Unspecified,42,2026-08-05T15:10:38.7296698+09:00,2026-08-05T15:10:39.2296698+09:00,56.243681,56.743681,30,30,0.033003,-0.048819,0.000039,0.000028,0.000031,0.008180,0
20260805_150942_485,1,Unspecified,43,2026-08-05T15:10:39.2296698+09:00,2026-08-05T15:10:39.7296698+09:00,56.743681,57.243681,30,30,0.045360,-0.049731,0.000285,0.000192,0.000022,0.021843,0
20260805_150942_485,1,Unspecified,44,2026-08-05T15:10:39.7296698+09:00,2026-08-05T15:10:40.2296698+09:00,57.243681,57.743681,30,30,0.031559,-0.076685,0.000326,0.000821,0.000308,0.033875,0
20260805_150942_485,1,Unspecified,45,2026-08-05T15:10:40.2296698+09:00,2026-08-05T15:10:40.7296698+09:00,57.743681,58.243681,30,30,0.026079,-0.058532,0.000003,0.000005,0.000003,0.002813,0
20260805_150942_485,1,Unspecified,46,2026-08-05T15:10:40.7296698+09:00,2026-08-05T15:10:41.2296698+09:00,58.243681,58.743681,30,30,0.029262,-0.055244,0.000019,0.000021,0.000019,0.006324,0
20260805_150942_485,1,Unspecified,47,2026-08-05T15:10:41.2296698+09:00,2026-08-05T15:10:41.7296698+09:00,58.743681,59.243681,30,30,0.027728,-0.052942,0.000181,0.000127,0.000124,0.017551,0
20260805_150942_485,1,Unspecified,48,2026-08-05T15:10:41.7296698+09:00,2026-08-05T15:10:42.2296698+09:00,59.243681,59.743681,30,30,0.010397,-0.047694,0.000634,0.001041,0.000485,0.040931,0
20260805_150942_485,1,Unspecified,49,2026-08-05T15:10:42.2296698+09:00,2026-08-05T15:10:42.7296698+09:00,59.743681,60.243681,30,30,0.033374,-0.029011,0.000112,0.000081,-0.000093,0.013885,0
20260805_150942_485,1,Unspecified,50,2026-08-05T15:10:42.7296698+09:00,2026-08-05T15:10:43.2296698+09:00,60.243681,60.743681,30,30,0.048284,-0.042274,0.000001,0.000001,0.000000,0.001479,0
20260805_150942_485,1,Unspecified,51,2026-08-05T15:10:43.2296698+09:00,2026-08-05T15:10:43.7296698+09:00,60.743681,61.243681,30,30,0.010801,-0.040892,0.000393,0.000506,0.000195,0.029982,0
20260805_150942_485,1,Unspecified,52,2026-08-05T15:10:43.7296698+09:00,2026-08-05T15:10:44.2296698+09:00,61.243681,61.743681,30,30,0.000547,-0.063894,0.000003,0.000004,0.000001,0.002565,0
20260805_150942_485,1,Unspecified,53,2026-08-05T15:10:44.2296698+09:00,2026-08-05T15:10:44.7296698+09:00,61.743681,62.243681,30,30,0.009365,-0.058976,0.000159,0.000023,0.000059,0.013499,0
20260805_150942_485,1,Unspecified,54,2026-08-05T15:10:44.7296698+09:00,2026-08-05T15:10:45.2296698+09:00,62.243681,62.743681,30,30,0.033313,-0.047477,0.000033,0.000006,0.000011,0.006232,0
20260805_150942_485,1,Unspecified,55,2026-08-05T15:10:45.2296698+09:00,2026-08-05T15:10:45.7296698+09:00,62.743681,63.243681,30,30,0.040376,-0.080095,0.000311,0.000954,-0.000082,0.035571,0
20260805_150942_485,1,Unspecified,56,2026-08-05T15:10:45.7296698+09:00,2026-08-05T15:10:46.2296698+09:00,63.243681,63.743681,30,30,0.050186,-0.054391,0.000004,0.000005,-0.000001,0.002881,0
20260805_150942_485,1,Unspecified,57,2026-08-05T15:10:46.2296698+09:00,2026-08-05T15:10:46.7296698+09:00,63.743681,64.243681,30,30,0.048501,-0.049806,0.000037,0.000013,-0.000021,0.007081,0
20260805_150942_485,1,Unspecified,58,2026-08-05T15:10:46.7296698+09:00,2026-08-05T15:10:47.2296698+09:00,64.243681,64.743681,30,30,0.033258,-0.040050,0.000001,0.000001,0.000000,0.001478,0
20260805_150942_485,1,Unspecified,59,2026-08-05T15:10:47.2296698+09:00,2026-08-05T15:10:47.7296698+09:00,64.743681,65.243681,30,30,-0.007689,-0.065271,0.001397,0.001506,0.001259,0.053880,0
20260805_150942_485,1,Unspecified,60,2026-08-05T15:10:47.7296698+09:00,2026-08-05T15:10:48.2296698+09:00,65.243681,65.743681,30,30,-0.052886,-0.097527,0.000053,0.000288,-0.000051,0.018470,0
20260805_150942_485,1,Unspecified,61,2026-08-05T15:10:48.2296698+09:00,2026-08-05T15:10:48.7296698+09:00,65.743681,66.243681,30,30,0.007170,-0.067316,0.002925,0.000983,0.001490,0.062513,0
20260805_150942_485,1,Unspecified,62,2026-08-05T15:10:48.7296698+09:00,2026-08-05T15:10:49.2296698+09:00,66.243681,66.743681,30,30,0.053576,-0.035955,0.000052,0.000010,0.000020,0.007835,0
20260805_150942_485,1,Unspecified,63,2026-08-05T15:10:49.2296698+09:00,2026-08-05T15:10:49.7296698+09:00,66.743681,67.243681,30,30,0.026288,-0.058630,0.000646,0.000708,0.000587,0.036795,0
20260805_150942_485,1,Unspecified,64,2026-08-05T15:10:49.7296698+09:00,2026-08-05T15:10:50.2296698+09:00,67.243681,67.743681,30,30,0.057231,-0.112288,0.000025,0.000372,-0.000029,0.019920,0
20260805_150942_485,1,Unspecified,65,2026-08-05T15:10:50.2296698+09:00,2026-08-05T15:10:50.7296698+09:00,67.743681,68.243681,30,30,0.049551,-0.056334,0.000172,0.000825,-0.000064,0.031577,0
20260805_150942_485,1,Unspecified,66,2026-08-05T15:10:50.7296698+09:00,2026-08-05T15:10:51.2296698+09:00,68.243681,68.743681,30,30,0.041190,-0.042503,0.000001,0.000003,0.000001,0.002182,0
20260805_150942_485,1,Unspecified,67,2026-08-05T15:10:51.2296698+09:00,2026-08-05T15:10:51.7296698+09:00,68.743681,69.243681,30,30,0.018183,-0.028406,0.001302,0.000290,0.000488,0.039902,0
20260805_150942_485,1,Unspecified,68,2026-08-05T15:10:51.7296698+09:00,2026-08-05T15:10:52.2296698+09:00,69.243681,69.743681,30,30,0.009731,-0.044780,0.000277,0.000425,-0.000074,0.026492,0
20260805_150942_485,1,Unspecified,69,2026-08-05T15:10:52.2296698+09:00,2026-08-05T15:10:52.7296698+09:00,69.743681,70.243681,30,30,0.049873,-0.051565,0.000325,0.000440,0.000306,0.027661,0
20260805_150942_485,1,Unspecified,70,2026-08-05T15:10:52.7296698+09:00,2026-08-05T15:10:53.2296698+09:00,70.243681,70.743681,30,30,0.051597,-0.051976,0.000002,0.000004,-0.000001,0.002490,0
20260805_150942_485,1,Unspecified,71,2026-08-05T15:10:53.2296698+09:00,2026-08-05T15:10:53.7296698+09:00,70.743681,71.243681,30,30,0.028651,-0.040352,0.000513,0.000322,-0.000159,0.028903,0
20260805_150942_485,1,Unspecified,72,2026-08-05T15:10:53.7296698+09:00,2026-08-05T15:10:54.2296698+09:00,71.243681,71.743681,30,30,0.001978,-0.032720,0.000001,0.000004,0.000001,0.002283,0
20260805_150942_485,1,Unspecified,73,2026-08-05T15:10:54.2296698+09:00,2026-08-05T15:10:54.7296698+09:00,71.743681,72.243681,30,30,0.017840,-0.038519,0.000297,0.000158,-0.000216,0.021318,0
20260805_150942_485,1,Unspecified,74,2026-08-05T15:10:54.7296698+09:00,2026-08-05T15:10:55.2296698+09:00,72.243681,72.743681,30,30,0.037574,-0.052320,0.000119,0.000026,-0.000043,0.012025,0
20260805_150942_485,1,Unspecified,75,2026-08-05T15:10:55.2296698+09:00,2026-08-05T15:10:55.7296698+09:00,72.743681,73.243681,30,30,-0.020623,-0.063939,0.000308,0.000310,0.000035,0.024864,0
20260805_150942_485,1,Unspecified,76,2026-08-05T15:10:55.7296698+09:00,2026-08-05T15:10:56.2296698+09:00,73.243681,73.743681,30,30,-0.017718,-0.064810,0.004330,0.000157,0.000598,0.066985,0
20260805_150942_485,1,Unspecified,77,2026-08-05T15:10:56.2296698+09:00,2026-08-05T15:10:56.7296698+09:00,73.743681,74.243681,30,30,0.050688,-0.052986,0.000185,0.000002,0.000010,0.013685,0
20260805_150942_485,1,Unspecified,78,2026-08-05T15:10:56.7296698+09:00,2026-08-05T15:10:57.2296698+09:00,74.243681,74.743681,30,30,0.010327,-0.049653,0.002650,0.000182,-0.000118,0.053217,0
20260805_150942_485,1,Unspecified,79,2026-08-05T15:10:57.2296698+09:00,2026-08-05T15:10:57.7296698+09:00,74.743681,75.243681,30,30,-0.045981,-0.137325,0.001566,0.003257,-0.000826,0.069448,0
20260805_150942_485,1,Unspecified,80,2026-08-05T15:10:57.7296698+09:00,2026-08-05T15:10:58.2296698+09:00,75.243681,75.743681,30,30,0.051512,-0.132914,0.000057,0.000402,-0.000104,0.021423,0
20260805_150942_485,1,Unspecified,81,2026-08-05T15:10:58.2296698+09:00,2026-08-05T15:10:58.7296698+09:00,75.743681,76.243681,30,30,0.035601,-0.066535,0.000017,0.000034,-0.000008,0.007165,0
20260805_150942_485,1,Unspecified,82,2026-08-05T15:10:58.7296698+09:00,2026-08-05T15:10:59.2296698+09:00,76.243681,76.743681,30,30,0.040202,-0.059078,0.000046,0.000126,0.000053,0.013117,0
20260805_150942_485,1,Unspecified,83,2026-08-05T15:10:59.2296698+09:00,2026-08-05T15:10:59.7296698+09:00,76.743681,77.243681,30,30,-0.003428,-0.117793,0.001027,0.001446,0.000991,0.049733,0
20260805_150942_485,1,Unspecified,84,2026-08-05T15:10:59.7296698+09:00,2026-08-05T15:11:00.2296698+09:00,77.243681,77.743681,30,30,0.036187,-0.118109,0.000158,0.000118,0.000114,0.016594,0
20260805_150942_485,1,Unspecified,85,2026-08-05T15:11:00.2296698+09:00,2026-08-05T15:11:00.7296698+09:00,77.743681,78.243681,30,30,0.023084,-0.080398,0.000173,0.000810,-0.000372,0.031366,0
20260805_150942_485,1,Unspecified,86,2026-08-05T15:11:00.7296698+09:00,2026-08-05T15:11:01.2296698+09:00,78.243681,78.743681,30,30,0.005548,-0.048115,0.000851,0.000438,0.000406,0.035898,0
20260805_150942_485,1,Unspecified,87,2026-08-05T15:11:01.2296698+09:00,2026-08-05T15:11:01.7296698+09:00,78.743681,79.243681,30,30,-0.134916,-0.122418,0.001460,0.001367,0.001382,0.053176,0
20260805_150942_485,1,Unspecified,88,2026-08-05T15:11:01.7296698+09:00,2026-08-05T15:11:02.2296698+09:00,79.243681,79.743681,30,30,0.015558,-0.087742,0.005064,0.000854,0.001936,0.076934,0
20260805_150942_485,1,Unspecified,89,2026-08-05T15:11:02.2296698+09:00,2026-08-05T15:11:02.7296698+09:00,79.743681,80.243681,30,30,0.056611,-0.028895,0.000005,0.000004,-0.000003,0.002918,0
20260805_150942_485,1,Unspecified,90,2026-08-05T15:11:02.7296698+09:00,2026-08-05T15:11:03.2296698+09:00,80.243681,80.743681,30,30,0.051447,-0.036044,0.000396,0.000247,0.000287,0.025355,0
20260805_150942_485,1,Unspecified,91,2026-08-05T15:11:03.2296698+09:00,2026-08-05T15:11:03.7296698+09:00,80.743681,81.243681,30,30,0.047786,-0.041935,0.000395,0.001235,0.000554,0.040373,0
20260805_150942_485,1,Unspecified,92,2026-08-05T15:11:03.7296698+09:00,2026-08-05T15:11:04.2296698+09:00,81.243681,81.743681,30,30,0.049961,-0.031975,0.000128,0.000167,0.000134,0.017183,0
20260805_150942_485,1,Unspecified,93,2026-08-05T15:11:04.2296698+09:00,2026-08-05T15:11:04.7296698+09:00,81.743681,82.243681,30,30,0.036973,-0.044694,0.000002,0.000002,0.000001,0.001796,0
20260805_150942_485,1,Unspecified,94,2026-08-05T15:11:04.7296698+09:00,2026-08-05T15:11:05.2296698+09:00,82.243681,82.743681,30,30,0.029473,-0.050876,0.000191,0.000250,0.000152,0.020996,0
20260805_150942_485,1,Unspecified,95,2026-08-05T15:11:05.2296698+09:00,2026-08-05T15:11:05.7296698+09:00,82.743681,83.243681,30,30,0.029526,-0.047796,0.000236,0.000464,0.000238,0.026465,0
20260805_150942_485,1,Unspecified,96,2026-08-05T15:11:05.7296698+09:00,2026-08-05T15:11:06.2296698+09:00,83.243681,83.743681,30,30,0.039697,-0.040437,0.000002,0.000005,0.000000,0.002739,0
20260805_150942_485,1,Unspecified,97,2026-08-05T15:11:06.2296698+09:00,2026-08-05T15:11:06.7296698+09:00,83.743681,84.243681,30,30,0.023056,-0.053604,0.000009,0.000005,0.000005,0.003683,0
20260805_150942_485,1,Unspecified,98,2026-08-05T15:11:06.7296698+09:00,2026-08-05T15:11:07.2296698+09:00,84.243681,84.743681,30,30,0.024826,-0.053139,0.000014,0.000002,0.000003,0.004025,0
20260805_150942_485,1,Unspecified,99,2026-08-05T15:11:07.2296698+09:00,2026-08-05T15:11:07.7296698+09:00,84.743681,85.243681,30,30,0.030066,-0.046604,0.000608,0.000604,0.000393,0.034812,0
20260805_150942_485,1,Unspecified,100,2026-08-05T15:11:07.7296698+09:00,2026-08-05T15:11:08.2296698+09:00,85.243681,85.743681,30,30,0.036005,-0.092049,0.000335,0.000533,0.000330,0.029463,0
20260805_150942_485,1,Unspecified,101,2026-08-05T15:11:08.2296698+09:00,2026-08-05T15:11:08.7296698+09:00,85.743681,86.243681,30,30,0.044124,-0.063821,0.000139,0.000038,-0.000072,0.013310,0
20260805_150942_485,1,Unspecified,102,2026-08-05T15:11:08.7296698+09:00,2026-08-05T15:11:09.2296698+09:00,86.243681,86.743681,30,30,0.019865,-0.049212,0.000002,0.000001,0.000001,0.001825,0
20260805_150942_485,1,Unspecified,103,2026-08-05T15:11:09.2296698+09:00,2026-08-05T15:11:09.7296698+09:00,86.743681,87.243681,30,30,0.048209,-0.025007,0.000993,0.000274,0.000461,0.035601,0
20260805_150942_485,1,Unspecified,104,2026-08-05T15:11:09.7296698+09:00,2026-08-05T15:11:10.2296698+09:00,87.243681,87.743681,30,30,0.050927,-0.038011,0.000244,0.000006,-0.000033,0.015793,0
20260805_150942_485,1,Unspecified,105,2026-08-05T15:11:10.2296698+09:00,2026-08-05T15:11:10.7296698+09:00,87.743681,88.243681,30,30,0.052570,-0.044561,0.000225,0.000039,0.000091,0.016253,0
20260805_150942_485,1,Unspecified,106,2026-08-05T15:11:10.7296698+09:00,2026-08-05T15:11:11.2296698+09:00,88.243681,88.743681,30,30,0.031142,-0.052963,0.000001,0.000002,0.000001,0.001685,0
20260805_150942_485,1,Unspecified,107,2026-08-05T15:11:11.2296698+09:00,2026-08-05T15:11:11.7296698+09:00,88.743681,89.243681,30,30,0.044291,-0.037752,0.000438,0.000484,0.000412,0.030373,0
20260805_150942_485,1,Unspecified,108,2026-08-05T15:11:11.7296698+09:00,2026-08-05T15:11:12.2296698+09:00,89.243681,89.743681,30,30,-0.002761,-0.077298,0.001241,0.000883,0.000989,0.046094,0
20260805_150942_485,1,Unspecified,109,2026-08-05T15:11:12.2296698+09:00,2026-08-05T15:11:12.7296698+09:00,89.743681,90.243681,30,30,0.007382,-0.072886,0.000404,0.000166,0.000259,0.023882,0
20260805_150942_485,1,Unspecified,110,2026-08-05T15:11:12.7296698+09:00,2026-08-05T15:11:13.2296698+09:00,90.243681,90.743681,30,30,-0.021150,-0.095578,0.004661,0.002553,0.003432,0.084936,0
20260805_150942_485,1,Unspecified,111,2026-08-05T15:11:13.2296698+09:00,2026-08-05T15:11:13.7296698+09:00,90.743681,91.243681,30,30,0.023805,-0.054766,0.002265,0.001878,0.001707,0.064361,0
20260805_150942_485,1,Unspecified,112,2026-08-05T15:11:13.7296698+09:00,2026-08-05T15:11:14.2296698+09:00,91.243681,91.743681,30,30,0.044086,-0.068866,0.000003,0.000003,-0.000001,0.002469,0
20260805_150942_485,1,Unspecified,113,2026-08-05T15:11:14.2296698+09:00,2026-08-05T15:11:14.7296698+09:00,91.743681,92.243681,30,30,0.045914,-0.050549,0.000008,0.000159,0.000030,0.012896,0
20260805_150942_485,1,Unspecified,114,2026-08-05T15:11:14.7296698+09:00,2026-08-05T15:11:15.2296698+09:00,92.243681,92.743681,30,30,0.049461,-0.042391,0.000001,0.000001,0.000000,0.001510,0
20260805_150942_485,1,Unspecified,115,2026-08-05T15:11:15.2296698+09:00,2026-08-05T15:11:15.7296698+09:00,92.743681,93.243681,30,30,0.050427,-0.038802,0.000142,0.000252,0.000159,0.019862,0
20260805_150942_485,1,Unspecified,116,2026-08-05T15:11:15.7296698+09:00,2026-08-05T15:11:16.2296698+09:00,93.243681,93.743681,30,30,0.043225,-0.057928,0.000366,0.000358,0.000167,0.026904,0
20260805_150942_485,1,Unspecified,117,2026-08-05T15:11:16.2296698+09:00,2026-08-05T15:11:16.7296698+09:00,93.743681,94.243681,30,30,0.033435,-0.045929,0.000002,0.000011,-0.000001,0.003557,0
20260805_150942_485,1,Unspecified,118,2026-08-05T15:11:16.7296698+09:00,2026-08-05T15:11:17.2296698+09:00,94.243681,94.743681,30,30,0.033690,-0.044273,0.000001,0.000001,0.000000,0.001649,0
20260805_150942_485,1,Unspecified,119,2026-08-05T15:11:17.2296698+09:00,2026-08-05T15:11:17.7296698+09:00,94.743681,95.243681,30,30,0.031408,-0.061732,0.000599,0.001107,0.000484,0.041300,0
20260805_150942_485,1,Unspecified,120,2026-08-05T15:11:17.7296698+09:00,2026-08-05T15:11:18.2296698+09:00,95.243681,95.743681,30,30,0.024917,-0.078359,0.000124,0.000313,0.000141,0.020886,0
20260805_150942_485,1,Unspecified,121,2026-08-05T15:11:18.2296698+09:00,2026-08-05T15:11:18.7296698+09:00,95.743681,96.243681,30,30,0.041944,-0.050617,0.000159,0.000206,0.000167,0.019112,0
20260805_150942_485,1,Unspecified,122,2026-08-05T15:11:18.7296698+09:00,2026-08-05T15:11:19.2296698+09:00,96.243681,96.743681,30,30,0.035013,-0.055352,0.000002,0.000004,0.000001,0.002333,0
20260805_150942_485,1,Unspecified,123,2026-08-05T15:11:19.2296698+09:00,2026-08-05T15:11:19.7296698+09:00,96.743681,97.243681,30,30,0.053226,-0.030014,0.000182,0.000249,0.000122,0.020760,0
20260805_150942_485,1,Unspecified,124,2026-08-05T15:11:19.7296698+09:00,2026-08-05T15:11:20.2296698+09:00,97.243681,97.743681,30,30,0.046030,-0.039614,0.000041,0.000024,0.000030,0.008059,0
20260805_150942_485,1,Unspecified,125,2026-08-05T15:11:20.2296698+09:00,2026-08-05T15:11:20.7296698+09:00,97.743681,98.243681,30,30,0.032894,-0.049456,0.000001,0.000002,0.000001,0.001667,0
