FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
61,0,0,2026-06-17 15:02:47.213,0.0030,-0.0028,0.0016,0.0084,-0.0173,0.0000
62,0,0,2026-06-17 15:02:47.236,0.0030,-0.0029,0.0016,0.0084,-0.0173,0.0000
63,0,0,2026-06-17 15:02:47.247,0.0029,-0.0029,0.0016,0.0084,-0.0173,0.0000
64,0,0,2026-06-17 15:02:47.270,0.0029,-0.0029,0.0016,0.0084,-0.0173,0.0000
65,0,0,2026-06-17 15:02:47.281,0.0029,-0.0030,0.0016,0.0084,-0.0173,0.0000
66,0,0,2026-06-17 15:02:47.303,0.0028,-0.0030,0.0017,0.0084,-0.0173,0.0000
67,0,0,2026-06-17 15:02:47.314,0.0028,-0.0030,0.0017,0.0084,-0.0173,0.0000
68,0,0,2026-06-17 15:02:47.336,0.0027,-0.0030,0.0016,0.0084,-0.0173,0.0000
69,0,1,2026-06-17 15:02:47.348,0.0027,-0.0030,0.0016,0.0084,-0.0173,0.0000
70,0,1,2026-06-17 15:02:47.370,0.0026,-0.0030,0.0017,0.0085,-0.0173,0.0000
71,0,1,2026-06-17 15:02:47.381,0.0025,-0.0030,0.0017,0.0085,-0.0173,0.0000
72,0,1,2026-06-17 15:02:47.402,0.0024,-0.0030,0.0017,0.0085,-0.0173,0.0000
73,0,1,2026-06-17 15:02:47.414,0.0024,-0.0030,0.0017,0.0085,-0.0173,0.0000
74,0,1,2026-06-17 15:02:47.436,0.0023,-0.0029,0.0017,0.0086,-0.0173,0.0000
75,0,1,2026-06-17 15:02:47.447,0.0022,-0.0029,0.0017,0.0087,-0.0173,0.0000
76,0,1,2026-06-17 15:02:47.470,0.0021,-0.0028,0.0016,0.0087,-0.0173,0.0000
77,0,1,2026-06-17 15:02:47.481,0.0020,-0.0028,0.0016,0.0086,-0.0172,0.0000
78,0,1,2026-06-17 15:02:47.503,0.0019,-0.0028,0.0015,0.0087,-0.0172,0.0000
79,0,1,2026-06-17 15:02:47.514,0.0019,-0.0028,0.0015,0.0087,-0.0172,0.0000
80,0,1,2026-06-17 15:02:47.535,0.0018,-0.0028,0.0014,0.0088,-0.0172,0.0000
81,0,1,2026-06-17 15:02:47.548,0.0017,-0.0028,0.0014,0.0088,-0.0172,0.0000
82,0,1,2026-06-17 15:02:47.570,0.0016,-0.0028,0.0013,0.0088,-0.0172,0.0000
83,0,1,2026-06-17 15:02:47.582,0.0015,-0.0028,0.0012,0.0088,-0.0172,0.0000
84,0,1,2026-06-17 15:02:47.603,0.0014,-0.0028,0.0012,0.0088,-0.0172,0.0000
85,0,1,2026-06-17 15:02:47.614,0.0013,-0.0028,0.0012,0.0089,-0.0172,0.0000
86,0,1,2026-06-17 15:02:47.636,0.0012,-0.0027,0.0011,0.0089,-0.0172,0.0000
87,0,1,2026-06-17 15:02:47.647,0.0012,-0.0027,0.0011,0.0089,-0.0172,0.0000
88,0,1,2026-06-17 15:02:47.670,0.0011,-0.0027,0.0011,0.0090,-0.0172,0.0000
89,0,1,2026-06-17 15:02:47.681,0.0011,-0.0027,0.0011,0.0090,-0.0172,0.0000
90,0,1,2026-06-17 15:02:47.703,0.0011,-0.0028,0.0011,0.0090,-0.0172,0.0000
91,0,1,2026-06-17 15:02:47.715,0.0011,-0.0028,0.0011,0.0089,-0.0172,0.0000
92,0,1,2026-06-17 15:02:47.736,0.0011,-0.0028,0.0012,0.0089,-0.0172,0.0000
93,0,1,2026-06-17 15:02:47.748,0.0011,-0.0027,0.0012,0.0089,-0.0172,0.0000
94,0,1,2026-06-17 15:02:47.770,0.0011,-0.0028,0.0013,0.0089,-0.0172,0.0000
95,0,1,2026-06-17 15:02:47.781,0.0010,-0.0028,0.0013,0.0089,-0.0172,0.0000
96,0,1,2026-06-17 15:02:47.803,0.0010,-0.0029,0.0014,0.0089,-0.0172,0.0000
97,0,1,2026-06-17 15:02:47.815,0.0010,-0.0029,0.0014,0.0088,-0.0173,0.0000
98,0,1,2026-06-17 15:02:47.836,0.0011,-0.0029,0.0015,0.0089,-0.0173,0.0000
99,0,1,2026-06-17 15:02:47.847,0.0011,-0.0029,0.0015,0.0088,-0.0173,0.0000
100,0,1,2026-06-17 15:02:47.870,0.0011,-0.0030,0.0016,0.0088,-0.0173,0.0000
101,0,1,2026-06-17 15:02:47.882,0.0011,-0.0030,0.0016,0.0088,-0.0173,0.0000
102,0,1,2026-06-17 15:02:47.902,0.0010,-0.0030,0.0017,0.0088,-0.0173,0.0000
103,0,1,2026-06-17 15:02:47.915,0.0010,-0.0030,0.0017,0.0088,-0.0173,0.0000
104,0,1,2026-06-17 15:02:47.936,0.0009,-0.0030,0.0017,0.0088,-0.0173,0.0000
105,0,1,2026-06-17 15:02:47.947,0.0009,-0.0030,0.0018,0.0088,-0.0173,0.0000
106,0,1,2026-06-17 15:02:47.970,0.0008,-0.0030,0.0018,0.0089,-0.0173,0.0000
107,0,1,2026-06-17 15:02:47.981,0.0008,-0.0030,0.0018,0.0089,-0.0172,0.0000
108,0,1,2026-06-17 15:02:48.003,0.0007,-0.0030,0.0018,0.0089,-0.0172,0.0000
109,0,1,2026-06-17 15:02:48.014,0.0007,-0.0030,0.0018,0.0089,-0.0172,0.0000
110,0,1,2026-06-17 15:02:48.037,0.0006,-0.0030,0.0018,0.0089,-0.0172,0.0000
111,0,1,2026-06-17 15:02:48.047,0.0006,-0.0030,0.0018,0.0089,-0.0172,0.0000
112,0,1,2026-06-17 15:02:48.070,0.0006,-0.0031,0.0018,0.0089,-0.0172,0.0000
113,0,1,2026-06-17 15:02:48.081,0.0006,-0.0031,0.0018,0.0089,-0.0172,0.0000
114,0,1,2026-06-17 15:02:48.103,0.0006,-0.0030,0.0018,0.0089,-0.0172,0.0000
115,0,1,2026-06-17 15:02:48.114,0.0006,-0.0030,0.0018,0.0089,-0.0172,0.0000
116,0,1,2026-06-17 15:02:48.136,0.0006,-0.0030,0.0017,0.0089,-0.0172,0.0000
117,0,1,2026-06-17 15:02:48.148,0.0006,-0.0030,0.0017,0.0089,-0.0172,0.0000
118,0,1,2026-06-17 15:02:48.170,0.0006,-0.0030,0.0017,0.0089,-0.0172,0.0000
119,0,1,2026-06-17 15:02:48.181,0.0006,-0.0030,0.0017,0.0089,-0.0172,0.0000
120,0,1,2026-06-17 15:02:48.203,0.0007,-0.0029,0.0017,0.0089,-0.0172,0.0000
121,0,1,2026-06-17 15:02:48.214,0.0007,-0.0029,0.0017,0.0089,-0.0172,0.0000
122,0,1,2026-06-17 15:02:48.236,0.0007,-0.0030,0.0016,0.0087,-0.0173,0.0000
123,0,1,2026-06-17 15:02:48.248,0.0007,-0.0030,0.0016,0.0087,-0.0173,0.0000
124,0,1,2026-06-17 15:02:48.271,0.0008,-0.0031,0.0016,0.0088,-0.0173,0.0000
125,0,1,2026-06-17 15:02:48.281,0.0008,-0.0031,0.0016,0.0088,-0.0173,0.0000
126,0,1,2026-06-17 15:02:48.303,0.0008,-0.0032,0.0016,0.0088,-0.0173,0.0000
127,0,1,2026-06-17 15:02:48.314,0.0008,-0.0032,0.0015,0.0088,-0.0173,0.0000
128,0,1,2026-06-17 15:02:48.337,0.0008,-0.0032,0.0015,0.0088,-0.0173,0.0000
129,0,1,2026-06-17 15:02:48.347,0.0009,-0.0032,0.0015,0.0088,-0.0173,0.0000
130,0,1,2026-06-17 15:02:48.370,0.0009,-0.0032,0.0015,0.0088,-0.0173,0.0000
131,0,1,2026-06-17 15:02:48.382,0.0009,-0.0032,0.0015,0.0088,-0.0173,0.0000
132,0,1,2026-06-17 15:02:48.403,0.0008,-0.0032,0.0015,0.0088,-0.0173,0.0000
133,0,1,2026-06-17 15:02:48.414,0.0008,-0.0032,0.0014,0.0088,-0.0173,0.0000
134,0,1,2026-06-17 15:02:48.437,0.0008,-0.0032,0.0014,0.0088,-0.0173,0.0000
135,0,1,2026-06-17 15:02:48.449,0.0007,-0.0031,0.0014,0.0088,-0.0172,0.0000
136,0,1,2026-06-17 15:02:48.470,0.0006,-0.0030,0.0014,0.0088,-0.0172,0.0000
137,0,1,2026-06-17 15:02:48.482,0.0006,-0.0030,0.0014,0.0088,-0.0172,0.0000
138,0,2,2026-06-17 15:02:48.492,0.0006,-0.0029,0.0014,0.0088,-0.0173,0.0000
139,0,2,2026-06-17 15:02:48.514,0.0007,-0.0029,0.0014,0.0088,-0.0173,0.0000
140,0,2,2026-06-17 15:02:48.536,0.0007,-0.0030,0.0014,0.0088,-0.0173,0.0000
141,0,2,2026-06-17 15:02:48.547,0.0007,-0.0030,0.0014,0.0088,-0.0173,0.0000
142,0,2,2026-06-17 15:02:48.570,0.0008,-0.0030,0.0014,0.0088,-0.0173,0.0000
143,0,2,2026-06-17 15:02:48.582,0.0009,-0.0030,0.0015,0.0088,-0.0173,0.0000
144,0,2,2026-06-17 15:02:48.603,0.0010,-0.0030,0.0014,0.0088,-0.0173,0.0000
145,0,2,2026-06-17 15:02:48.615,0.0010,-0.0030,0.0014,0.0087,-0.0173,0.0000
146,0,2,2026-06-17 15:02:48.648,0.0010,-0.0029,0.0014,0.0087,-0.0173,0.0000
147,0,2,2026-06-17 15:02:48.659,0.0010,-0.0029,0.0014,0.0087,-0.0173,0.0000
148,0,2,2026-06-17 15:02:48.670,0.0010,-0.0029,0.0014,0.0087,-0.0173,0.0000
149,0,2,2026-06-17 15:02:48.682,0.0011,-0.0029,0.0013,0.0087,-0.0173,0.0000
150,0,2,2026-06-17 15:02:48.704,0.0011,-0.0029,0.0013,0.0087,-0.0173,0.0000
151,0,2,2026-06-17 15:02:48.715,0.0011,-0.0028,0.0013,0.0087,-0.0173,0.0000
152,0,2,2026-06-17 15:02:48.737,0.0011,-0.0028,0.0012,0.0087,-0.0173,0.0000
153,0,2,2026-06-17 15:02:48.748,0.0011,-0.0028,0.0012,0.0087,-0.0173,0.0000
154,0,2,2026-06-17 15:02:48.771,0.0011,-0.0028,0.0012,0.0087,-0.0173,0.0000
155,0,2,2026-06-17 15:02:48.782,0.0011,-0.0028,0.0011,0.0087,-0.0173,0.0000
156,0,2,2026-06-17 15:02:48.793,0.0012,-0.0028,0.0011,0.0087,-0.0173,0.0000
157,0,2,2026-06-17 15:02:48.816,0.0012,-0.0028,0.0010,0.0087,-0.0173,0.0000
158,0,2,2026-06-17 15:02:48.826,0.0012,-0.0027,0.0010,0.0087,-0.0173,0.0000
159,0,2,2026-06-17 15:02:48.849,0.0012,-0.0027,0.0009,0.0087,-0.0172,0.0000
160,0,2,2026-06-17 15:02:48.871,0.0013,-0.0026,0.0009,0.0087,-0.0173,0.0000
161,0,2,2026-06-17 15:02:48.882,0.0013,-0.0026,0.0009,0.0087,-0.0173,0.0000
162,0,2,2026-06-17 15:02:48.904,0.0013,-0.0026,0.0008,0.0087,-0.0173,0.0000
163,0,2,2026-06-17 15:02:48.915,0.0014,-0.0026,0.0008,0.0087,-0.0173,0.0000
164,0,2,2026-06-17 15:02:48.937,0.0015,-0.0026,0.0008,0.0087,-0.0173,0.0000
165,0,2,2026-06-17 15:02:48.949,0.0015,-0.0025,0.0008,0.0087,-0.0173,0.0000
166,0,2,2026-06-17 15:02:48.971,0.0016,-0.0025,0.0008,0.0086,-0.0173,0.0000
167,0,2,2026-06-17 15:02:48.982,0.0016,-0.0026,0.0008,0.0086,-0.0174,0.0000
168,0,2,2026-06-17 15:02:49.004,0.0017,-0.0027,0.0007,0.0085,-0.0174,0.0000
169,0,2,2026-06-17 15:02:49.016,0.0017,-0.0027,0.0007,0.0085,-0.0174,0.0000
170,0,2,2026-06-17 15:02:49.037,0.0018,-0.0027,0.0006,0.0085,-0.0173,0.0000
171,0,2,2026-06-17 15:02:49.049,0.0018,-0.0027,0.0006,0.0085,-0.0174,0.0000
172,0,2,2026-06-17 15:02:49.071,0.0018,-0.0026,0.0005,0.0085,-0.0174,0.0000
173,0,2,2026-06-17 15:02:49.082,0.0018,-0.0025,0.0005,0.0085,-0.0174,0.0000
174,0,2,2026-06-17 15:02:49.105,0.0018,-0.0025,0.0004,0.0085,-0.0174,0.0000
175,0,2,2026-06-17 15:02:49.116,0.0018,-0.0025,0.0004,0.0086,-0.0174,0.0000
176,0,2,2026-06-17 15:02:49.137,0.0019,-0.0024,0.0003,0.0086,-0.0174,0.0000
177,0,2,2026-06-17 15:02:49.148,0.0019,-0.0024,0.0002,0.0086,-0.0173,0.0000
178,0,2,2026-06-17 15:02:49.171,0.0019,-0.0023,0.0002,0.0086,-0.0173,0.0000
179,0,2,2026-06-17 15:02:49.182,0.0019,-0.0023,0.0002,0.0086,-0.0173,0.0000
180,0,2,2026-06-17 15:02:49.205,0.0020,-0.0023,0.0001,0.0086,-0.0173,0.0000
181,0,2,2026-06-17 15:02:49.215,0.0020,-0.0023,0.0001,0.0086,-0.0173,0.0000
182,0,2,2026-06-17 15:02:49.238,0.0020,-0.0023,0.0001,0.0086,-0.0173,0.0000
183,0,2,2026-06-17 15:02:49.249,0.0020,-0.0023,0.0001,0.0086,-0.0173,0.0000
184,0,2,2026-06-17 15:02:49.260,0.0020,-0.0022,0.0002,0.0086,-0.0173,0.0000
185,0,2,2026-06-17 15:02:49.282,0.0021,-0.0023,0.0001,0.0086,-0.0174,0.0000
186,0,2,2026-06-17 15:02:49.305,0.0021,-0.0023,0.0001,0.0085,-0.0173,0.0000
187,0,2,2026-06-17 15:02:49.315,0.0021,-0.0023,0.0001,0.0085,-0.0173,0.0000
188,0,2,2026-06-17 15:02:49.338,0.0022,-0.0023,0.0001,0.0085,-0.0174,0.0000
189,0,2,2026-06-17 15:02:49.349,0.0022,-0.0023,0.0001,0.0085,-0.0174,0.0000
190,0,2,2026-06-17 15:02:49.371,0.0023,-0.0022,0.0001,0.0085,-0.0173,0.0000
191,0,2,2026-06-17 15:02:49.382,0.0023,-0.0022,0.0001,0.0085,-0.0174,0.0000
192,0,2,2026-06-17 15:02:49.404,0.0023,-0.0020,0.0001,0.0086,-0.0174,0.0000
193,0,2,2026-06-17 15:02:49.416,0.0023,-0.0019,0.0001,0.0086,-0.0174,0.0000
194,0,2,2026-06-17 15:02:49.437,0.0023,-0.0018,0.0001,0.0087,-0.0174,0.0000
195,0,2,2026-06-17 15:02:49.449,0.0023,-0.0017,0.0001,0.0087,-0.0173,0.0000
196,0,2,2026-06-17 15:02:49.472,0.0023,-0.0015,0.0001,0.0088,-0.0173,0.0000
197,0,2,2026-06-17 15:02:49.482,0.0023,-0.0014,0.0001,0.0089,-0.0173,0.0000
198,0,2,2026-06-17 15:02:49.504,0.0022,-0.0011,0.0001,0.0089,-0.0173,0.0000
199,0,2,2026-06-17 15:02:49.516,0.0022,-0.0011,0.0001,0.0089,-0.0173,0.0000
200,0,2,2026-06-17 15:02:49.538,0.0022,-0.0010,0.0001,0.0089,-0.0173,0.0000
201,0,2,2026-06-17 15:02:49.550,0.0022,-0.0011,0.0000,0.0090,-0.0173,0.0000
202,0,2,2026-06-17 15:02:49.571,0.0021,-0.0010,-0.0001,0.0090,-0.0173,0.0000
203,0,2,2026-06-17 15:02:49.583,0.0021,-0.0010,-0.0001,0.0090,-0.0173,0.0000
204,0,2,2026-06-17 15:02:49.605,0.0021,-0.0010,-0.0001,0.0090,-0.0173,0.0000
205,0,2,2026-06-17 15:02:49.616,0.0021,-0.0010,-0.0001,0.0090,-0.0173,0.0000
206,0,2,2026-06-17 15:02:49.637,0.0021,-0.0011,-0.0002,0.0090,-0.0173,0.0000
207,0,3,2026-06-17 15:02:49.649,0.0021,-0.0010,-0.0002,0.0089,-0.0173,0.0000
208,0,3,2026-06-17 15:02:49.671,0.0021,-0.0010,-0.0002,0.0089,-0.0173,0.0000
209,0,3,2026-06-17 15:02:49.682,0.0022,-0.0010,-0.0002,0.0089,-0.0173,0.0000
210,0,3,2026-06-17 15:02:49.692,0.0022,-0.0010,-0.0002,0.0089,-0.0174,0.0000
211,0,3,2026-06-17 15:02:49.716,0.0022,-0.0010,-0.0002,0.0088,-0.0174,0.0000
212,0,3,2026-06-17 15:02:49.726,0.0022,-0.0010,-0.0003,0.0088,-0.0174,0.0000
213,0,3,2026-06-17 15:02:49.749,0.0023,-0.0010,-0.0003,0.0088,-0.0174,0.0000
214,0,3,2026-06-17 15:02:49.771,0.0022,-0.0010,-0.0003,0.0088,-0.0174,0.0000
215,0,3,2026-06-17 15:02:49.782,0.0022,-0.0010,-0.0003,0.0088,-0.0174,0.0000
216,0,3,2026-06-17 15:02:49.805,0.0021,-0.0009,-0.0004,0.0088,-0.0174,0.0000
217,0,3,2026-06-17 15:02:49.816,0.0021,-0.0009,-0.0003,0.0088,-0.0174,0.0000
218,0,3,2026-06-17 15:02:49.838,0.0020,-0.0009,-0.0004,0.0089,-0.0173,0.0000
219,0,3,2026-06-17 15:02:49.849,0.0020,-0.0008,-0.0004,0.0089,-0.0173,0.0000
220,0,3,2026-06-17 15:02:49.871,0.0018,-0.0008,-0.0004,0.0089,-0.0173,0.0000
221,0,3,2026-06-17 15:02:49.882,0.0018,-0.0007,-0.0004,0.0089,-0.0173,0.0000
222,0,3,2026-06-17 15:02:49.904,0.0017,-0.0006,-0.0003,0.0090,-0.0172,0.0000
223,0,3,2026-06-17 15:02:49.916,0.0017,-0.0005,-0.0003,0.0091,-0.0172,0.0000
224,0,3,2026-06-17 15:02:49.938,0.0016,-0.0005,-0.0003,0.0091,-0.0173,0.0000
225,0,3,2026-06-17 15:02:49.949,0.0016,-0.0005,-0.0003,0.0090,-0.0173,0.0000
226,0,3,2026-06-17 15:02:49.971,0.0016,-0.0004,-0.0002,0.0091,-0.0172,0.0000
227,0,3,2026-06-17 15:02:49.982,0.0016,-0.0004,-0.0002,0.0092,-0.0172,0.0000
228,0,3,2026-06-17 15:02:50.005,0.0016,-0.0003,-0.0001,0.0093,-0.0172,0.0000
229,0,3,2026-06-17 15:02:50.016,0.0016,-0.0004,-0.0001,0.0092,-0.0173,0.0000
230,0,3,2026-06-17 15:02:50.038,0.0017,-0.0004,-0.0001,0.0092,-0.0173,0.0000
231,0,3,2026-06-17 15:02:50.049,0.0017,-0.0004,-0.0001,0.0092,-0.0173,0.0000
232,0,3,2026-06-17 15:02:50.071,0.0018,-0.0004,-0.0001,0.0092,-0.0173,0.0000
233,0,3,2026-06-17 15:02:50.082,0.0019,-0.0004,-0.0001,0.0092,-0.0174,0.0000
234,0,3,2026-06-17 15:02:50.105,0.0020,-0.0004,-0.0001,0.0092,-0.0174,0.0000
235,0,3,2026-06-17 15:02:50.116,0.0020,-0.0004,-0.0001,0.0092,-0.0174,0.0000
236,0,3,2026-06-17 15:02:50.127,0.0020,-0.0004,-0.0001,0.0092,-0.0174,0.0000
237,0,3,2026-06-17 15:02:50.149,0.0021,-0.0004,-0.0001,0.0092,-0.0174,0.0000
238,0,3,2026-06-17 15:02:50.172,0.0021,-0.0005,-0.0001,0.0092,-0.0175,0.0000
239,0,3,2026-06-17 15:02:50.182,0.0021,-0.0005,-0.0001,0.0092,-0.0175,0.0000
240,0,3,2026-06-17 15:02:50.192,0.0021,-0.0005,-0.0001,0.0091,-0.0175,0.0000
241,0,3,2026-06-17 15:02:50.216,0.0022,-0.0005,-0.0001,0.0092,-0.0175,0.0000
242,0,3,2026-06-17 15:02:50.227,0.0022,-0.0005,-0.0001,0.0092,-0.0175,0.0000
243,0,3,2026-06-17 15:02:50.249,0.0022,-0.0006,-0.0002,0.0092,-0.0175,0.0000
244,0,3,2026-06-17 15:02:50.271,0.0022,-0.0007,-0.0002,0.0091,-0.0176,0.0000
245,0,3,2026-06-17 15:02:50.282,0.0022,-0.0007,-0.0002,0.0092,-0.0176,0.0000
246,0,3,2026-06-17 15:02:50.305,0.0022,-0.0007,-0.0002,0.0091,-0.0176,0.0000
247,0,3,2026-06-17 15:02:50.316,0.0022,-0.0007,-0.0002,0.0091,-0.0176,0.0000
248,0,3,2026-06-17 15:02:50.338,0.0022,-0.0007,-0.0003,0.0091,-0.0176,0.0000
249,0,3,2026-06-17 15:02:50.349,0.0022,-0.0007,-0.0003,0.0091,-0.0176,0.0000
250,0,3,2026-06-17 15:02:50.371,0.0021,-0.0007,-0.0002,0.0091,-0.0176,0.0000
251,0,3,2026-06-17 15:02:50.382,0.0021,-0.0007,-0.0002,0.0091,-0.0175,0.0000
252,0,3,2026-06-17 15:02:50.404,0.0021,-0.0007,-0.0002,0.0091,-0.0175,0.0000
253,0,3,2026-06-17 15:02:50.416,0.0021,-0.0008,-0.0002,0.0090,-0.0175,0.0000
254,0,3,2026-06-17 15:02:50.438,0.0020,-0.0009,-0.0002,0.0090,-0.0175,0.0000
255,0,3,2026-06-17 15:02:50.449,0.0020,-0.0009,-0.0002,0.0090,-0.0175,0.0000
256,0,3,2026-06-17 15:02:50.471,0.0019,-0.0009,-0.0001,0.0091,-0.0175,0.0000
257,0,3,2026-06-17 15:02:50.483,0.0019,-0.0010,-0.0002,0.0090,-0.0175,0.0000
258,0,3,2026-06-17 15:02:50.505,0.0018,-0.0011,-0.0002,0.0090,-0.0175,0.0000
259,0,3,2026-06-17 15:02:50.516,0.0018,-0.0011,-0.0002,0.0090,-0.0175,0.0000
