SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260806_152143_137,1,Unspecified,32,2026-08-06T15:23:12.7369110+09:00,2026-08-06T15:23:13.2369110+09:00,89.599056,90.099056,30,30,0.051043,-0.058870,0.000056,0.000155,-0.000072,0.014527,0
20260806_152143_137,1,Unspecified,33,2026-08-06T15:23:13.2369110+09:00,2026-08-06T15:23:13.7369110+09:00,90.099056,90.599056,30,30,0.044573,-0.052923,0.000005,0.000033,-0.000001,0.006146,0
20260806_152143_137,1,Unspecified,34,2026-08-06T15:23:13.7369110+09:00,2026-08-06T15:23:14.2369110+09:00,90.599056,91.099056,30,30,0.063055,-0.076375,0.000004,0.000059,0.000011,0.007931,0
20260806_152143_137,1,Unspecified,35,2026-08-06T15:23:14.2369110+09:00,2026-08-06T15:23:14.7369110+09:00,91.099056,91.599056,30,30,0.063877,-0.066447,0.000003,0.000004,-0.000001,0.002627,0
20260806_152143_137,1,Unspecified,36,2026-08-06T15:23:14.7369110+09:00,2026-08-06T15:23:15.2369110+09:00,91.599056,92.099056,31,31,0.061694,-0.069077,0.000004,0.000006,0.000002,0.003245,0
20260806_152143_137,1,Unspecified,37,2026-08-06T15:23:15.2369110+09:00,2026-08-06T15:23:15.7369110+09:00,92.099056,92.599056,29,29,0.061131,-0.068393,0.000003,0.000003,-0.000001,0.002462,0
20260806_152143_137,1,Unspecified,38,2026-08-06T15:23:15.7369110+09:00,2026-08-06T15:23:16.2369110+09:00,92.599056,93.099056,30,30,0.062590,-0.067083,0.000002,0.000004,-0.000001,0.002431,0
20260806_152143_137,1,Unspecified,39,2026-08-06T15:23:16.2369110+09:00,2026-08-06T15:23:16.7369110+09:00,93.099056,93.599056,30,30,0.060664,-0.060650,0.000014,0.000044,-0.000013,0.007630,0
20260806_152143_137,1,Unspecified,40,2026-08-06T15:23:16.7369110+09:00,2026-08-06T15:23:17.2369110+09:00,93.599056,94.099056,30,30,0.048836,-0.059553,0.000061,0.000069,-0.000001,0.011425,0
20260806_152143_137,1,Unspecified,41,2026-08-06T15:23:17.2369110+09:00,2026-08-06T15:23:17.7369110+09:00,94.099056,94.599056,30,30,0.062258,-0.064050,0.000055,0.000004,-0.000012,0.007727,0
20260806_152143_137,1,Unspecified,42,2026-08-06T15:23:17.7369110+09:00,2026-08-06T15:23:18.2369110+09:00,94.599056,95.099056,30,30,0.063989,-0.059247,0.000007,0.000032,-0.000013,0.006186,0
20260806_152143_137,1,Unspecified,43,2026-08-06T15:23:18.2369110+09:00,2026-08-06T15:23:18.7369110+09:00,95.099056,95.599056,30,30,0.062299,-0.053216,0.000004,0.000003,0.000000,0.002589,0
20260806_152143_137,1,Unspecified,44,2026-08-06T15:23:18.7369110+09:00,2026-08-06T15:23:19.2369110+09:00,95.599056,96.099056,30,30,0.041331,-0.048421,0.000110,0.000081,0.000043,0.013835,0
20260806_152143_137,1,Unspecified,45,2026-08-06T15:23:19.2369110+09:00,2026-08-06T15:23:19.7369110+09:00,96.099056,96.599056,30,30,0.030863,-0.031096,0.000253,0.000255,-0.000103,0.022536,0
20260806_152143_137,1,Unspecified,46,2026-08-06T15:23:19.7369110+09:00,2026-08-06T15:23:20.2369110+09:00,96.599056,97.099056,30,30,0.053883,-0.054402,0.000002,0.000189,-0.000013,0.013827,0
20260806_152143_137,1,Unspecified,47,2026-08-06T15:23:20.2369110+09:00,2026-08-06T15:23:20.7369110+09:00,97.099056,97.599056,30,30,0.069811,-0.147625,0.000034,0.004536,0.000378,0.067604,0
20260806_152143_137,1,Unspecified,48,2026-08-06T15:23:20.7369110+09:00,2026-08-06T15:23:21.2369110+09:00,97.599056,98.099056,30,30,0.061531,-0.075585,0.000183,0.000057,-0.000098,0.015485,0
20260806_152143_137,1,Unspecified,49,2026-08-06T15:23:21.2369110+09:00,2026-08-06T15:23:21.7369110+09:00,98.099056,98.599056,30,30,0.072394,-0.057326,0.000052,0.000015,0.000018,0.008213,0
20260806_152143_137,1,Unspecified,50,2026-08-06T15:23:21.7369110+09:00,2026-08-06T15:23:22.2369110+09:00,98.599056,99.099056,30,30,0.064884,-0.052913,0.000056,0.000019,-0.000029,0.008629,0
20260806_152143_137,1,Unspecified,51,2026-08-06T15:23:22.2369110+09:00,2026-08-06T15:23:22.7369110+09:00,99.099056,99.599056,30,30,0.058682,-0.053322,0.000091,0.000014,0.000033,0.010264,0
20260806_152143_137,1,Unspecified,52,2026-08-06T15:23:22.7369110+09:00,2026-08-06T15:23:23.2369110+09:00,99.599056,100.099056,30,30,0.040423,-0.056657,0.000221,0.000143,0.000132,0.019072,0
20260806_152143_137,1,Unspecified,53,2026-08-06T15:23:23.2369110+09:00,2026-08-06T15:23:23.7369110+09:00,100.099056,100.599056,30,30,0.045191,-0.053012,0.000042,0.000003,0.000006,0.006699,0
20260806_152143_137,1,Unspecified,54,2026-08-06T15:23:23.7369110+09:00,2026-08-06T15:23:24.2369110+09:00,100.599056,101.099056,30,30,0.054741,-0.052537,0.000002,0.000006,-0.000002,0.002839,0
20260806_152143_137,1,Unspecified,55,2026-08-06T15:23:24.2369110+09:00,2026-08-06T15:23:24.7369110+09:00,101.099056,101.599056,30,30,0.060596,-0.057946,0.000050,0.000002,-0.000005,0.007210,0
20260806_152143_137,1,Unspecified,56,2026-08-06T15:23:24.7369110+09:00,2026-08-06T15:23:25.2369110+09:00,101.599056,102.099056,30,30,0.039740,-0.067354,0.000905,0.000066,0.000232,0.031159,0
20260806_152143_137,1,Unspecified,57,2026-08-06T15:23:25.2369110+09:00,2026-08-06T15:23:25.7369110+09:00,102.099056,102.599056,30,30,0.037391,-0.049485,0.000348,0.000442,0.000308,0.028101,0
20260806_152143_137,1,Unspecified,58,2026-08-06T15:23:25.7369110+09:00,2026-08-06T15:23:26.2369110+09:00,102.599056,103.099056,30,30,0.051854,-0.050185,0.000004,0.000005,0.000000,0.003011,0
20260806_152143_137,1,Unspecified,59,2026-08-06T15:23:26.2369110+09:00,2026-08-06T15:23:26.7369110+09:00,103.099056,103.599056,30,30,0.063550,-0.051277,0.000139,0.000004,0.000008,0.011932,0
20260806_152143_137,1,Unspecified,60,2026-08-06T15:23:26.7369110+09:00,2026-08-06T15:23:27.2369110+09:00,103.599056,104.099056,31,31,0.069563,-0.041744,0.000091,0.000173,-0.000006,0.016249,0
20260806_152143_137,1,Unspecified,61,2026-08-06T15:23:27.2369110+09:00,2026-08-06T15:23:27.7369110+09:00,104.099056,104.599056,29,29,0.061969,-0.082226,0.000020,0.000037,0.000006,0.007577,0
20260806_152143_137,1,Unspecified,62,2026-08-06T15:23:27.7369110+09:00,2026-08-06T15:23:28.2369110+09:00,104.599056,105.099056,30,30,0.068699,-0.058776,0.000039,0.000027,-0.000031,0.008119,0
20260806_152143_137,1,Unspecified,63,2026-08-06T15:23:28.2369110+09:00,2026-08-06T15:23:28.7369110+09:00,105.099056,105.599056,30,30,0.065743,-0.057576,0.000134,0.000023,-0.000052,0.012553,0
20260806_152143_137,1,Unspecified,64,2026-08-06T15:23:28.7369110+09:00,2026-08-06T15:23:29.2369110+09:00,105.599056,106.099056,30,30,0.079438,-0.065147,0.000002,0.000004,-0.000001,0.002430,0
20260806_152143_137,1,Unspecified,65,2026-08-06T15:23:29.2369110+09:00,2026-08-06T15:23:29.7369110+09:00,106.099056,106.599056,30,30,0.076771,-0.063966,0.000026,0.000010,-0.000011,0.006027,0
20260806_152143_137,1,Unspecified,66,2026-08-06T15:23:29.7369110+09:00,2026-08-06T15:23:30.2369110+09:00,106.599056,107.099056,30,30,0.063068,-0.057509,0.000003,0.000002,0.000000,0.002253,0
20260806_152143_137,1,Unspecified,67,2026-08-06T15:23:30.2369110+09:00,2026-08-06T15:23:30.7369110+09:00,107.099056,107.599056,30,30,0.062636,-0.056245,0.000003,0.000002,-0.000001,0.002224,0
20260806_152143_137,1,Unspecified,68,2026-08-06T15:23:30.7369110+09:00,2026-08-06T15:23:31.2369110+09:00,107.599056,108.099056,30,30,0.063066,-0.056598,0.000004,0.000007,-0.000003,0.003252,0
20260806_152143_137,1,Unspecified,69,2026-08-06T15:23:31.2369110+09:00,2026-08-06T15:23:31.7369110+09:00,108.099056,108.599056,30,30,0.081482,-0.077104,0.000791,0.000021,0.000117,0.028500,0
20260806_152143_137,1,Unspecified,70,2026-08-06T15:23:31.7369110+09:00,2026-08-06T15:23:32.2369110+09:00,108.599056,109.099056,30,30,0.067818,-0.069465,0.000125,0.000063,0.000035,0.013709,0
20260806_152143_137,1,Unspecified,71,2026-08-06T15:23:32.2369110+09:00,2026-08-06T15:23:32.7369110+09:00,109.099056,109.599056,30,30,0.068242,-0.060430,0.000060,0.000012,-0.000026,0.008520,0
20260806_152143_137,1,Unspecified,72,2026-08-06T15:23:32.7369110+09:00,2026-08-06T15:23:33.2369110+09:00,109.599056,110.099056,30,30,0.076126,-0.063706,0.000007,0.000002,-0.000003,0.003055,0
20260806_152143_137,1,Unspecified,73,2026-08-06T15:23:33.2369110+09:00,2026-08-06T15:23:33.7369110+09:00,110.099056,110.599056,30,30,0.072195,-0.059331,0.000004,0.000002,0.000000,0.002501,0
20260806_152143_137,1,Unspecified,74,2026-08-06T15:23:33.7369110+09:00,2026-08-06T15:23:34.2369110+09:00,110.599056,111.099056,30,30,0.045598,-0.062562,0.000003,0.000001,0.000000,0.002083,0
20260806_152143_137,1,Unspecified,75,2026-08-06T15:23:34.2369110+09:00,2026-08-06T15:23:34.7369110+09:00,111.099056,111.599056,30,30,0.057523,-0.063589,0.000219,0.000001,0.000006,0.014827,0
20260806_152143_137,1,Unspecified,76,2026-08-06T15:23:34.7369110+09:00,2026-08-06T15:23:35.2369110+09:00,111.599056,112.099056,30,30,0.062974,-0.056196,0.000460,0.000115,-0.000196,0.023973,0
20260806_152143_137,1,Unspecified,77,2026-08-06T15:23:35.2369110+09:00,2026-08-06T15:23:35.7369110+09:00,112.099056,112.599056,30,30,0.052704,-0.055633,0.000121,0.000062,0.000007,0.013505,0
20260806_152143_137,1,Unspecified,78,2026-08-06T15:23:35.7369110+09:00,2026-08-06T15:23:36.2369110+09:00,112.599056,113.099056,30,30,0.059192,-0.054481,0.000044,0.000005,-0.000011,0.006974,0
20260806_152143_137,1,Unspecified,79,2026-08-06T15:23:36.2369110+09:00,2026-08-06T15:23:36.7369110+09:00,113.099056,113.599056,30,30,0.071926,-0.056333,0.000002,0.000001,0.000000,0.001730,0
20260806_152143_137,1,Unspecified,80,2026-08-06T15:23:36.7369110+09:00,2026-08-06T15:23:37.2369110+09:00,113.599056,114.099056,30,30,0.035601,-0.043979,0.000821,0.000330,-0.000238,0.033922,0
20260806_152143_137,1,Unspecified,81,2026-08-06T15:23:37.2369110+09:00,2026-08-06T15:23:37.7369110+09:00,114.099056,114.599056,30,30,0.063483,-0.044717,0.000713,0.000422,0.000015,0.033684,0
20260806_152143_137,1,Unspecified,82,2026-08-06T15:23:37.7369110+09:00,2026-08-06T15:23:38.2369110+09:00,114.599056,115.099056,30,30,0.066340,-0.053416,0.000120,0.000292,0.000151,0.020285,0
20260806_152143_137,1,Unspecified,83,2026-08-06T15:23:38.2369110+09:00,2026-08-06T15:23:38.7369110+09:00,115.099056,115.599056,30,30,0.069424,-0.056848,0.000083,0.000014,-0.000001,0.009840,0
20260806_152143_137,1,Unspecified,84,2026-08-06T15:23:38.7369110+09:00,2026-08-06T15:23:39.2369110+09:00,115.599056,116.099056,31,31,0.077034,-0.054177,0.000002,0.000003,0.000000,0.002120,0
20260806_152143_137,1,Unspecified,85,2026-08-06T15:23:39.2369110+09:00,2026-08-06T15:23:39.7369110+09:00,116.099056,116.599056,29,29,0.069617,-0.043411,0.000055,0.000134,-0.000033,0.013746,0
20260806_152143_137,1,Unspecified,86,2026-08-06T15:23:39.7369110+09:00,2026-08-06T15:23:40.2369110+09:00,116.599056,117.099056,30,30,0.063719,-0.041728,0.000004,0.000002,0.000000,0.002416,0
20260806_152143_137,1,Unspecified,87,2026-08-06T15:23:40.2369110+09:00,2026-08-06T15:23:40.7369110+09:00,117.099056,117.599056,30,30,0.061479,-0.045431,0.000001,0.000004,0.000001,0.002206,0
20260806_152143_137,1,Unspecified,88,2026-08-06T15:23:40.7369110+09:00,2026-08-06T15:23:41.2369110+09:00,117.599056,118.099056,30,30,0.066934,-0.046331,0.000418,0.000097,-0.000150,0.022710,0
20260806_152143_137,1,Unspecified,89,2026-08-06T15:23:41.2369110+09:00,2026-08-06T15:23:41.7369110+09:00,118.099056,118.599056,30,30,0.059188,-0.045143,0.000028,0.000002,0.000001,0.005434,0
20260806_152143_137,1,Unspecified,90,2026-08-06T15:23:41.7369110+09:00,2026-08-06T15:23:42.2369110+09:00,118.599056,119.099056,30,30,0.068725,-0.046127,0.000057,0.000015,-0.000026,0.008535,0
20260806_152143_137,1,Unspecified,91,2026-08-06T15:23:42.2369110+09:00,2026-08-06T15:23:42.7369110+09:00,119.099056,119.599056,30,30,0.062909,-0.048642,0.000002,0.000007,0.000001,0.003074,0
20260806_152143_137,1,Unspecified,92,2026-08-06T15:23:42.7369110+09:00,2026-08-06T15:23:43.2369110+09:00,119.599056,120.099056,30,30,0.030184,-0.034986,0.000566,0.000471,-0.000316,0.032201,0
20260806_152143_137,1,Unspecified,93,2026-08-06T15:23:43.2369110+09:00,2026-08-06T15:23:43.7369110+09:00,120.099056,120.599056,30,30,0.049645,-0.063628,0.000096,0.000193,-0.000084,0.017003,0
20260806_152143_137,1,Unspecified,94,2026-08-06T15:23:43.7369110+09:00,2026-08-06T15:23:44.2369110+09:00,120.599056,121.099056,30,30,0.065671,-0.053221,0.000040,0.000008,-0.000012,0.006902,0
20260806_152143_137,1,Unspecified,95,2026-08-06T15:23:44.2369110+09:00,2026-08-06T15:23:44.7369110+09:00,121.099056,121.599056,30,30,0.065513,-0.050749,0.000079,0.000003,-0.000007,0.009022,0
20260806_152143_137,1,Unspecified,96,2026-08-06T15:23:44.7369110+09:00,2026-08-06T15:23:45.2369110+09:00,121.599056,122.099056,31,31,0.072355,-0.054172,0.000001,0.000003,0.000000,0.002166,0
20260806_152143_137,1,Unspecified,97,2026-08-06T15:23:45.2369110+09:00,2026-08-06T15:23:45.7369110+09:00,122.099056,122.599056,29,29,0.080352,-0.052655,0.000042,0.000003,0.000005,0.006689,0
20260806_152143_137,1,Unspecified,98,2026-08-06T15:23:45.7369110+09:00,2026-08-06T15:23:46.2369110+09:00,122.599056,123.099056,30,30,0.070078,-0.053836,0.000003,0.000005,0.000000,0.002876,0
20260806_152143_137,1,Unspecified,99,2026-08-06T15:23:46.2369110+09:00,2026-08-06T15:23:46.7369110+09:00,123.099056,123.599056,30,30,0.062281,-0.050520,0.000101,0.000002,-0.000005,0.010164,0
20260806_152143_137,1,Unspecified,100,2026-08-06T15:23:46.7369110+09:00,2026-08-06T15:23:47.2369110+09:00,123.599056,124.099056,30,30,0.038000,-0.054431,0.000426,0.000012,0.000054,0.020945,0
20260806_152143_137,1,Unspecified,101,2026-08-06T15:23:47.2369110+09:00,2026-08-06T15:23:47.7369110+09:00,124.099056,124.599056,30,30,0.095447,-0.049147,0.000023,0.000011,0.000014,0.005835,0
20260806_152143_137,1,Unspecified,102,2026-08-06T15:23:47.7369110+09:00,2026-08-06T15:23:48.2369110+09:00,124.599056,125.099056,30,30,0.069036,-0.047533,0.000278,0.000002,0.000018,0.016749,0
20260806_152143_137,1,Unspecified,103,2026-08-06T15:23:48.2369110+09:00,2026-08-06T15:23:48.7369110+09:00,125.099056,125.599056,30,30,0.081893,-0.045100,0.000013,0.000002,0.000003,0.003865,0
20260806_152143_137,1,Unspecified,104,2026-08-06T15:23:48.7369110+09:00,2026-08-06T15:23:49.2369110+09:00,125.599056,126.099056,30,30,0.082354,-0.045907,0.000002,0.000004,0.000000,0.002443,0
20260806_152143_137,1,Unspecified,105,2026-08-06T15:23:49.2369110+09:00,2026-08-06T15:23:49.7369110+09:00,126.099056,126.599056,30,30,0.067330,-0.044960,0.000256,0.000055,-0.000089,0.017642,0
20260806_152143_137,1,Unspecified,106,2026-08-06T15:23:49.7369110+09:00,2026-08-06T15:23:50.2369110+09:00,126.599056,127.099056,30,30,0.061220,-0.045690,0.000061,0.000006,-0.000012,0.008181,0
20260806_152143_137,1,Unspecified,107,2026-08-06T15:23:50.2369110+09:00,2026-08-06T15:23:50.7369110+09:00,127.099056,127.599056,30,30,0.074781,-0.049489,0.000005,0.000002,0.000000,0.002701,0
20260806_152143_137,1,Unspecified,108,2026-08-06T15:23:50.7369110+09:00,2026-08-06T15:23:51.2369110+09:00,127.599056,128.099056,30,30,0.065483,-0.044763,0.000153,0.000220,-0.000137,0.019297,0
20260806_152143_137,1,Unspecified,109,2026-08-06T15:23:51.2369110+09:00,2026-08-06T15:23:51.7369110+09:00,128.099056,128.599056,30,30,0.059679,-0.047627,0.000086,0.000189,0.000019,0.016592,0
20260806_152143_137,1,Unspecified,110,2026-08-06T15:23:51.7369110+09:00,2026-08-06T15:23:52.2369110+09:00,128.599056,129.099056,30,30,0.067094,-0.043374,0.000006,0.000003,0.000001,0.002969,0
20260806_152143_137,1,Unspecified,111,2026-08-06T15:23:52.2369110+09:00,2026-08-06T15:23:52.7369110+09:00,129.099056,129.599056,30,30,0.067818,-0.043901,0.000005,0.000006,-0.000001,0.003339,0
20260806_152143_137,1,Unspecified,112,2026-08-06T15:23:52.7369110+09:00,2026-08-06T15:23:53.2369110+09:00,129.599056,130.099056,30,30,0.067791,-0.054820,0.000001,0.000006,-0.000001,0.002728,0
20260806_152143_137,1,Unspecified,113,2026-08-06T15:23:53.2369110+09:00,2026-08-06T15:23:53.7369110+09:00,130.099056,130.599056,30,30,0.069436,-0.055731,0.000002,0.000004,0.000001,0.002523,0
20260806_152143_137,1,Unspecified,114,2026-08-06T15:23:53.7369110+09:00,2026-08-06T15:23:54.2369110+09:00,130.599056,131.099056,30,30,0.070539,-0.053650,0.000001,0.000003,0.000001,0.002020,0
20260806_152143_137,1,Unspecified,115,2026-08-06T15:23:54.2369110+09:00,2026-08-06T15:23:54.7369110+09:00,131.099056,131.599056,30,30,0.071677,-0.053545,0.000003,0.000003,-0.000001,0.002420,0
20260806_152143_137,1,Unspecified,116,2026-08-06T15:23:54.7369110+09:00,2026-08-06T15:23:55.2369110+09:00,131.599056,132.099056,30,30,0.072035,-0.052902,0.000023,0.000023,-0.000017,0.006769,0
20260806_152143_137,1,Unspecified,117,2026-08-06T15:23:55.2369110+09:00,2026-08-06T15:23:55.7369110+09:00,132.099056,132.599056,30,30,0.047582,-0.049856,0.000069,0.000092,0.000001,0.012706,0
20260806_152143_137,1,Unspecified,118,2026-08-06T15:23:55.7369110+09:00,2026-08-06T15:23:56.2369110+09:00,132.599056,133.099056,30,30,0.054733,-0.052683,0.000324,0.000004,-0.000022,0.018117,0
20260806_152143_137,1,Unspecified,119,2026-08-06T15:23:56.2369110+09:00,2026-08-06T15:23:56.7369110+09:00,133.099056,133.599056,30,30,0.069975,-0.054522,0.000003,0.000004,0.000000,0.002514,0
20260806_152143_137,1,Unspecified,120,2026-08-06T15:23:56.7369110+09:00,2026-08-06T15:23:57.2369110+09:00,133.599056,134.099056,30,30,0.071098,-0.045863,0.000015,0.000196,-0.000037,0.014518,0
20260806_152143_137,1,Unspecified,121,2026-08-06T15:23:57.2369110+09:00,2026-08-06T15:23:57.7369110+09:00,134.099056,134.599056,30,30,0.063572,-0.044892,0.000083,0.000188,-0.000104,0.016446,0
20260806_152143_137,1,Unspecified,122,2026-08-06T15:23:57.7369110+09:00,2026-08-06T15:23:58.2369110+09:00,134.599056,135.099056,30,30,0.062843,-0.050548,0.000003,0.000002,0.000000,0.002300,0
20260806_152143_137,1,Unspecified,123,2026-08-06T15:23:58.2369110+09:00,2026-08-06T15:23:58.7369110+09:00,135.099056,135.599056,30,30,0.063544,-0.051514,0.000004,0.000005,-0.000001,0.003006,0
20260806_152143_137,1,Unspecified,124,2026-08-06T15:23:58.7369110+09:00,2026-08-06T15:23:59.2369110+09:00,135.599056,136.099056,30,30,0.065723,-0.056691,0.000003,0.000010,-0.000001,0.003670,0
20260806_152143_137,1,Unspecified,125,2026-08-06T15:23:59.2369110+09:00,2026-08-06T15:23:59.7369110+09:00,136.099056,136.599056,30,30,0.057797,-0.044949,0.000013,0.000052,-0.000014,0.008056,0
