FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
28,0,0,2026-06-16 18:21:38.952,0.0007,0.0017,-0.0170,0.0942,-0.0492,0
29,0,0,2026-06-16 18:21:38.963,0.0006,0.0020,-0.0193,0.0939,-0.0493,0
30,0,0,2026-06-16 18:21:38.986,0.0002,0.0029,-0.0241,0.0929,-0.0493,0
31,0,0,2026-06-16 18:21:39.007,-0.0002,0.0039,-0.0292,0.0911,-0.0504,0
32,0,0,2026-06-16 18:21:39.018,-0.0004,0.0043,-0.0319,0.0884,-0.0503,0
33,0,0,2026-06-16 18:21:39.040,-0.0010,0.0049,-0.0380,0.0875,-0.0455,0
34,0,0,2026-06-16 18:21:39.052,-0.0013,0.0054,-0.0412,0.0874,-0.0456,0
35,0,0,2026-06-16 18:21:39.074,-0.0019,0.0064,-0.0477,0.0923,-0.0452,0
36,0,0,2026-06-16 18:21:39.085,-0.0022,0.0069,-0.0511,0.0923,-0.0451,0
37,0,0,2026-06-16 18:21:39.108,-0.0030,0.0074,-0.0583,0.0826,-0.0499,0
38,0,0,2026-06-16 18:21:39.119,-0.0034,0.0077,-0.0620,0.0786,-0.0515,0
39,0,0,2026-06-16 18:21:39.130,-0.0037,0.0082,-0.0658,0.0788,-0.0517,0
40,0,0,2026-06-16 18:21:39.152,-0.0045,0.0094,-0.0736,0.0794,-0.0492,0
41,0,0,2026-06-16 18:21:39.163,-0.0049,0.0099,-0.0775,0.0824,-0.0491,0
42,0,0,2026-06-16 18:21:39.185,-0.0058,0.0106,-0.0856,0.0828,-0.0470,0
43,0,0,2026-06-16 18:21:39.208,-0.0067,0.0112,-0.0941,0.0833,-0.0458,0
44,0,0,2026-06-16 18:21:39.219,-0.0071,0.0118,-0.0983,0.0836,-0.0472,0
45,0,0,2026-06-16 18:21:39.240,-0.0079,0.0133,-0.1066,0.0865,-0.0474,0
46,0,0,2026-06-16 18:21:39.251,-0.0083,0.0141,-0.1107,0.0867,-0.0497,0
47,0,0,2026-06-16 18:21:39.275,-0.0091,0.0155,-0.1189,0.0866,-0.0495,0
48,0,0,2026-06-16 18:21:39.286,-0.0094,0.0163,-0.1229,0.0870,-0.0494,0
49,0,0,2026-06-16 18:21:39.308,-0.0100,0.0178,-0.1310,0.0878,-0.0498,0
50,0,0,2026-06-16 18:21:39.319,-0.0104,0.0184,-0.1349,0.0877,-0.0527,0
51,0,0,2026-06-16 18:21:39.340,-0.0111,0.0195,-0.1425,0.0876,-0.0550,0
52,0,0,2026-06-16 18:21:39.352,-0.0114,0.0200,-0.1461,0.0878,-0.0550,0
53,0,0,2026-06-16 18:21:39.374,-0.0119,0.0211,-0.1531,0.0865,-0.0579,0
54,0,0,2026-06-16 18:21:39.386,-0.0121,0.0215,-0.1564,0.0867,-0.0579,0
55,0,0,2026-06-16 18:21:39.407,-0.0125,0.0224,-0.1626,0.0871,-0.0579,0
56,0,0,2026-06-16 18:21:39.419,-0.0127,0.0227,-0.1655,0.0868,-0.0586,0
57,0,0,2026-06-16 18:21:39.440,-0.0132,0.0233,-0.1710,0.0867,-0.0620,0
58,0,0,2026-06-16 18:21:39.452,-0.0133,0.0235,-0.1736,0.0846,-0.0640,0
59,0,0,2026-06-16 18:21:39.462,-0.0135,0.0236,-0.1761,0.0850,-0.0645,0
60,0,0,2026-06-16 18:21:39.486,-0.0136,0.0237,-0.1808,0.0857,-0.0669,0
61,0,0,2026-06-16 18:21:39.507,-0.0139,0.0237,-0.1848,0.0883,-0.0692,0
62,0,0,2026-06-16 18:21:39.519,-0.0140,0.0236,-0.1866,0.0883,-0.0713,0
63,0,0,2026-06-16 18:21:39.540,-0.0145,0.0233,-0.1901,0.0838,-0.0715,0
64,0,0,2026-06-16 18:21:39.551,-0.0148,0.0230,-0.1917,0.0837,-0.0721,0
65,0,0,2026-06-16 18:21:39.575,-0.0155,0.0222,-0.1945,0.0832,-0.0718,0
66,0,0,2026-06-16 18:21:39.586,-0.0159,0.0217,-0.1957,0.0830,-0.0720,0
67,0,0,2026-06-16 18:21:39.607,-0.0167,0.0209,-0.1980,0.0843,-0.0723,0
68,0,0,2026-06-16 18:21:39.619,-0.0170,0.0205,-0.1991,0.0841,-0.0726,0
69,0,1,2026-06-16 18:21:39.630,-0.0174,0.0201,-0.1999,0.0840,-0.0729,0
70,0,1,2026-06-16 18:21:39.653,-0.0181,0.0193,-0.2014,0.0815,-0.0705,0
71,0,1,2026-06-16 18:21:39.663,-0.0185,0.0189,-0.2021,0.0810,-0.0706,0
72,0,1,2026-06-16 18:21:39.685,-0.0192,0.0184,-0.2031,0.0788,-0.0684,0
73,0,1,2026-06-16 18:21:39.708,-0.0198,0.0182,-0.2039,0.0787,-0.0573,0
74,0,1,2026-06-16 18:21:39.720,-0.0201,0.0182,-0.2040,0.0790,-0.0571,0
75,0,1,2026-06-16 18:21:39.730,-0.0204,0.0180,-0.2041,0.0791,-0.0572,0
76,0,1,2026-06-16 18:21:39.751,-0.0212,0.0176,-0.2043,0.0791,-0.0541,0
77,0,1,2026-06-16 18:21:39.775,-0.0219,0.0177,-0.2042,0.0769,-0.0516,0
78,0,1,2026-06-16 18:21:39.786,-0.0223,0.0178,-0.2041,0.0769,-0.0515,0
79,0,1,2026-06-16 18:21:39.807,-0.0231,0.0180,-0.2036,0.0771,-0.0513,0
80,0,1,2026-06-16 18:21:39.818,-0.0236,0.0181,-0.2033,0.0772,-0.0492,0
81,0,1,2026-06-16 18:21:39.841,-0.0244,0.0182,-0.2026,0.0812,-0.0521,0
82,0,1,2026-06-16 18:21:39.851,-0.0249,0.0181,-0.2024,0.0802,-0.0497,0
83,0,1,2026-06-16 18:21:39.875,-0.0258,0.0181,-0.2018,0.0831,-0.0509,0
84,0,1,2026-06-16 18:21:39.886,-0.0262,0.0181,-0.2014,0.0831,-0.0508,0
85,0,1,2026-06-16 18:21:39.896,-0.0266,0.0181,-0.2011,0.0823,-0.0506,0
86,0,1,2026-06-16 18:21:39.919,-0.0275,0.0180,-0.2003,0.0823,-0.0503,0
87,0,1,2026-06-16 18:21:39.940,-0.0282,0.0177,-0.1994,0.0830,-0.0472,0
88,0,1,2026-06-16 18:21:39.952,-0.0285,0.0176,-0.1989,0.0830,-0.0472,0
89,0,1,2026-06-16 18:21:39.974,-0.0291,0.0175,-0.1979,0.0860,-0.0501,0
90,0,1,2026-06-16 18:21:39.985,-0.0294,0.0174,-0.1973,0.0858,-0.0524,0
91,0,1,2026-06-16 18:21:40.007,-0.0299,0.0172,-0.1962,0.0866,-0.0524,0
92,0,1,2026-06-16 18:21:40.018,-0.0301,0.0172,-0.1956,0.0869,-0.0496,0
93,0,1,2026-06-16 18:21:40.040,-0.0305,0.0172,-0.1942,0.1101,-0.0456,0
94,0,1,2026-06-16 18:21:40.052,-0.0306,0.0171,-0.1936,0.1101,-0.0457,0
95,0,1,2026-06-16 18:21:40.074,-0.0310,0.0168,-0.1924,0.1382,-0.0359,0
96,0,1,2026-06-16 18:21:40.085,-0.0311,0.0167,-0.1918,0.1611,-0.0245,0
97,0,1,2026-06-16 18:21:40.097,-0.0312,0.0166,-0.1912,0.1744,-0.0045,0
98,0,1,2026-06-16 18:21:40.119,-0.0316,0.0163,-0.1902,0.1765,0.0144,0
99,0,1,2026-06-16 18:21:40.140,-0.0319,0.0159,-0.1892,0.1762,0.0143,0
100,0,1,2026-06-16 18:21:40.151,-0.0320,0.0157,-0.1888,0.1792,0.0382,0
101,0,1,2026-06-16 18:21:40.175,-0.0323,0.0154,-0.1880,0.1836,0.0377,0
102,0,1,2026-06-16 18:21:40.185,-0.0325,0.0153,-0.1876,0.1761,0.0374,0
103,0,1,2026-06-16 18:21:40.207,-0.0331,0.0151,-0.1868,0.1025,0.0103,0
104,0,1,2026-06-16 18:21:40.218,-0.0335,0.0150,-0.1864,0.1025,0.0106,0
105,0,1,2026-06-16 18:21:40.240,-0.0342,0.0150,-0.1854,0.0042,-0.0359,0
106,0,1,2026-06-16 18:21:40.252,-0.0345,0.0150,-0.1850,0.0041,-0.0357,0
107,0,1,2026-06-16 18:21:40.274,-0.0351,0.0150,-0.1844,-0.0577,-0.0458,0
108,0,1,2026-06-16 18:21:40.285,-0.0354,0.0151,-0.1842,-0.0576,-0.0457,0
109,0,1,2026-06-16 18:21:40.308,-0.0361,0.0151,-0.1837,-0.0820,-0.0449,0
110,0,1,2026-06-16 18:21:40.319,-0.0364,0.0151,-0.1835,-0.0891,-0.0427,0
111,0,1,2026-06-16 18:21:40.330,-0.0367,0.0151,-0.1833,-0.0893,-0.0427,0
112,0,1,2026-06-16 18:21:40.352,-0.0371,0.0150,-0.1831,-0.0890,-0.0419,0
113,0,1,2026-06-16 18:21:40.375,-0.0375,0.0150,-0.1828,-0.0886,-0.0427,0
114,0,1,2026-06-16 18:21:40.384,-0.0377,0.0151,-0.1827,-0.0851,-0.0441,0
115,0,1,2026-06-16 18:21:40.407,-0.0380,0.0151,-0.1825,-0.0820,-0.0440,0
116,0,1,2026-06-16 18:21:40.419,-0.0381,0.0151,-0.1824,-0.0820,-0.0450,0
117,0,1,2026-06-16 18:21:40.440,-0.0381,0.0151,-0.1823,-0.0825,-0.0432,0
118,0,1,2026-06-16 18:21:40.452,-0.0380,0.0151,-0.1824,-0.0825,-0.0431,0
119,0,1,2026-06-16 18:21:40.475,-0.0379,0.0151,-0.1825,-0.0868,-0.0425,0
120,0,1,2026-06-16 18:21:40.485,-0.0378,0.0151,-0.1826,-0.1104,-0.0306,0
121,0,1,2026-06-16 18:21:40.507,-0.0375,0.0151,-0.1828,-0.1227,-0.0170,0
122,0,1,2026-06-16 18:21:40.519,-0.0373,0.0151,-0.1829,-0.1235,-0.0081,0
123,0,1,2026-06-16 18:21:40.540,-0.0369,0.0151,-0.1831,-0.1253,-0.0055,0
124,0,1,2026-06-16 18:21:40.552,-0.0367,0.0152,-0.1833,-0.1253,-0.0055,0
125,0,1,2026-06-16 18:21:40.563,-0.0364,0.0152,-0.1834,-0.1254,-0.0054,0
126,0,1,2026-06-16 18:21:40.586,-0.0358,0.0151,-0.1837,-0.1140,-0.0057,0
127,0,1,2026-06-16 18:21:40.607,-0.0353,0.0150,-0.1840,-0.0167,0.0043,0
128,0,1,2026-06-16 18:21:40.619,-0.0350,0.0149,-0.1841,-0.0168,0.0043,0
129,0,1,2026-06-16 18:21:40.630,-0.0347,0.0148,-0.1842,-0.0169,0.0044,0
130,0,1,2026-06-16 18:21:40.652,-0.0341,0.0148,-0.1843,0.0885,-0.0060,0
131,0,1,2026-06-16 18:21:40.663,-0.0338,0.0148,-0.1844,0.1264,-0.0218,0
132,0,1,2026-06-16 18:21:40.685,-0.0332,0.0146,-0.1846,0.1651,-0.0315,0
133,0,1,2026-06-16 18:21:40.707,-0.0326,0.0144,-0.1848,0.2357,-0.0554,0
134,0,1,2026-06-16 18:21:40.719,-0.0323,0.0143,-0.1849,0.2355,-0.0556,0
135,0,1,2026-06-16 18:21:40.741,-0.0318,0.0141,-0.1849,0.2643,-0.0601,0
136,0,1,2026-06-16 18:21:40.752,-0.0315,0.0141,-0.1849,0.2982,-0.0658,0
137,0,1,2026-06-16 18:21:40.774,-0.0311,0.0139,-0.1850,0.3228,-0.0591,0
138,0,2,2026-06-16 18:21:40.785,-0.0309,0.0137,-0.1850,0.3241,-0.0596,0
139,0,2,2026-06-16 18:21:40.808,-0.0304,0.0135,-0.1850,0.3239,-0.0598,0
140,0,2,2026-06-16 18:21:40.818,-0.0302,0.0135,-0.1849,0.3246,-0.0628,0
141,0,2,2026-06-16 18:21:40.840,-0.0298,0.0134,-0.1846,0.3254,-0.0578,0
142,0,2,2026-06-16 18:21:40.852,-0.0296,0.0133,-0.1847,0.3250,-0.0577,0
143,0,2,2026-06-16 18:21:40.875,-0.0293,0.0132,-0.1845,0.3247,-0.0574,0
144,0,2,2026-06-16 18:21:40.886,-0.0292,0.0132,-0.1844,0.3245,-0.0579,0
145,0,2,2026-06-16 18:21:40.907,-0.0289,0.0130,-0.1844,0.3220,-0.0576,0
146,0,2,2026-06-16 18:21:40.919,-0.0287,0.0129,-0.1843,0.3031,-0.0449,0
147,0,2,2026-06-16 18:21:40.940,-0.0284,0.0127,-0.1842,0.2054,-0.0025,0
148,0,2,2026-06-16 18:21:40.953,-0.0283,0.0127,-0.1841,0.2053,-0.0025,0
149,0,2,2026-06-16 18:21:40.975,-0.0280,0.0126,-0.1840,0.1676,0.0090,0
150,0,2,2026-06-16 18:21:40.985,-0.0279,0.0126,-0.1840,0.1622,0.0101,0
151,0,2,2026-06-16 18:21:40.997,-0.0277,0.0125,-0.1839,0.1622,0.0100,0
152,0,2,2026-06-16 18:21:41.018,-0.0274,0.0124,-0.1838,0.1633,0.0105,0
153,0,2,2026-06-16 18:21:41.030,-0.0272,0.0123,-0.1837,0.1632,0.0103,0
154,0,2,2026-06-16 18:21:41.052,-0.0268,0.0120,-0.1836,0.1719,0.0092,0
155,0,2,2026-06-16 18:21:41.075,-0.0266,0.0118,-0.1835,0.2144,0.0271,0
156,0,2,2026-06-16 18:21:41.085,-0.0265,0.0117,-0.1834,0.2554,0.0469,0
157,0,2,2026-06-16 18:21:41.107,-0.0262,0.0115,-0.1833,0.3230,0.0567,0
158,0,2,2026-06-16 18:21:41.118,-0.0261,0.0114,-0.1832,0.3230,0.0565,0
159,0,2,2026-06-16 18:21:41.140,-0.0259,0.0110,-0.1831,0.3701,0.0537,0
160,0,2,2026-06-16 18:21:41.152,-0.0258,0.0109,-0.1831,0.3700,0.0535,0
161,0,2,2026-06-16 18:21:41.174,-0.0256,0.0107,-0.1830,0.3359,0.0418,0
162,0,2,2026-06-16 18:21:41.186,-0.0254,0.0107,-0.1829,0.3185,0.0426,0
163,0,2,2026-06-16 18:21:41.208,-0.0253,0.0106,-0.1828,0.3080,0.0240,0
164,0,2,2026-06-16 18:21:41.219,-0.0252,0.0106,-0.1828,0.2989,-0.0227,0
165,0,2,2026-06-16 18:21:41.241,-0.0251,0.0106,-0.1827,0.2675,-0.0592,0
166,0,2,2026-06-16 18:21:41.251,-0.0251,0.0106,-0.1826,0.2449,-0.0859,0
167,0,2,2026-06-16 18:21:41.275,-0.0252,0.0107,-0.1826,0.1988,-0.1570,0
168,0,2,2026-06-16 18:21:41.286,-0.0253,0.0108,-0.1825,0.1988,-0.1570,0
169,0,2,2026-06-16 18:21:41.307,-0.0254,0.0108,-0.1825,0.1633,-0.1727,0
170,0,2,2026-06-16 18:21:41.319,-0.0255,0.0108,-0.1825,0.1300,-0.1935,0
171,0,2,2026-06-16 18:21:41.330,-0.0256,0.0108,-0.1825,0.0926,-0.2086,0
172,0,2,2026-06-16 18:21:41.353,-0.0257,0.0109,-0.1825,0.0120,-0.2199,0
173,0,2,2026-06-16 18:21:41.374,-0.0259,0.0110,-0.1826,-0.0290,-0.2170,0
174,0,2,2026-06-16 18:21:41.386,-0.0260,0.0110,-0.1826,-0.0289,-0.2170,0
175,0,2,2026-06-16 18:21:41.408,-0.0262,0.0111,-0.1826,-0.0625,-0.2159,0
176,0,2,2026-06-16 18:21:41.419,-0.0263,0.0111,-0.1826,-0.1050,-0.2126,0
177,0,2,2026-06-16 18:21:41.441,-0.0264,0.0112,-0.1825,-0.1423,-0.2018,0
178,0,2,2026-06-16 18:21:41.451,-0.0264,0.0113,-0.1825,-0.1442,-0.1999,0
179,0,2,2026-06-16 18:21:41.474,-0.0266,0.0113,-0.1825,-0.1441,-0.1999,0
180,0,2,2026-06-16 18:21:41.486,-0.0268,0.0113,-0.1825,-0.1430,-0.1964,0
181,0,2,2026-06-16 18:21:41.496,-0.0269,0.0112,-0.1825,-0.1430,-0.1964,0
182,0,2,2026-06-16 18:21:41.519,-0.0271,0.0112,-0.1825,-0.1458,-0.1979,0
183,0,2,2026-06-16 18:21:41.541,-0.0273,0.0112,-0.1825,-0.1721,-0.1813,0
184,0,2,2026-06-16 18:21:41.552,-0.0274,0.0112,-0.1825,-0.1798,-0.1444,0
185,0,2,2026-06-16 18:21:41.575,-0.0277,0.0111,-0.1825,-0.1833,-0.1057,0
186,0,2,2026-06-16 18:21:41.586,-0.0279,0.0111,-0.1824,-0.1886,-0.0979,0
187,0,2,2026-06-16 18:21:41.607,-0.0282,0.0111,-0.1824,-0.1940,-0.0924,0
188,0,2,2026-06-16 18:21:41.618,-0.0283,0.0111,-0.1824,-0.1940,-0.0925,0
189,0,2,2026-06-16 18:21:41.640,-0.0285,0.0111,-0.1824,-0.1926,-0.0932,0
190,0,2,2026-06-16 18:21:41.652,-0.0286,0.0111,-0.1824,-0.1907,-0.0932,0
191,0,2,2026-06-16 18:21:41.662,-0.0288,0.0111,-0.1824,-0.1716,-0.0737,0
192,0,2,2026-06-16 18:21:41.686,-0.0290,0.0112,-0.1824,-0.1388,-0.0567,0
193,0,2,2026-06-16 18:21:41.696,-0.0291,0.0112,-0.1824,-0.0990,-0.0413,0
194,0,2,2026-06-16 18:21:41.720,-0.0293,0.0113,-0.1825,-0.0371,-0.0216,0
195,0,2,2026-06-16 18:21:41.730,-0.0294,0.0113,-0.1825,0.0233,-0.0195,0
196,0,2,2026-06-16 18:21:41.753,-0.0297,0.0114,-0.1825,0.0777,-0.0081,0
197,0,2,2026-06-16 18:21:41.764,-0.0298,0.0114,-0.1826,0.0778,-0.0081,0
198,0,2,2026-06-16 18:21:41.786,-0.0300,0.0115,-0.1826,0.1650,0.0039,0
199,0,2,2026-06-16 18:21:41.798,-0.0300,0.0115,-0.1825,0.1796,0.0097,0
200,0,2,2026-06-16 18:21:41.820,-0.0301,0.0115,-0.1825,0.1828,0.0110,0
201,0,2,2026-06-16 18:21:41.830,-0.0300,0.0115,-0.1825,0.1833,0.0109,0
202,0,2,2026-06-16 18:21:41.853,-0.0300,0.0115,-0.1824,0.1846,0.0107,0
203,0,2,2026-06-16 18:21:41.864,-0.0300,0.0115,-0.1824,0.1878,0.0094,0
204,0,2,2026-06-16 18:21:41.886,-0.0300,0.0114,-0.1824,0.1877,0.0093,0
205,0,2,2026-06-16 18:21:41.897,-0.0299,0.0114,-0.1823,0.1858,0.0095,0
206,0,2,2026-06-16 18:21:41.920,-0.0297,0.0114,-0.1822,0.1854,0.0094,0
207,0,3,2026-06-16 18:21:41.941,-0.0294,0.0113,-0.1822,0.1835,0.0094,0
208,0,3,2026-06-16 18:21:41.952,-0.0293,0.0112,-0.1821,0.1835,0.0093,0
209,0,3,2026-06-16 18:21:41.963,-0.0292,0.0112,-0.1821,0.1834,0.0092,0
210,0,3,2026-06-16 18:21:41.984,-0.0289,0.0111,-0.1820,0.1221,-0.0109,0
211,0,3,2026-06-16 18:21:41.996,-0.0287,0.0111,-0.1820,0.1199,-0.0193,0
212,0,3,2026-06-16 18:21:42.018,-0.0284,0.0110,-0.1819,0.1182,-0.0200,0
213,0,3,2026-06-16 18:21:42.041,-0.0278,0.0110,-0.1817,0.1167,-0.0194,0
214,0,3,2026-06-16 18:21:42.052,-0.0276,0.0110,-0.1817,0.1164,-0.0197,0
215,0,3,2026-06-16 18:21:42.073,-0.0273,0.0109,-0.1816,0.1164,-0.0194,0
216,0,3,2026-06-16 18:21:42.085,-0.0271,0.0108,-0.1815,0.1156,-0.0199,0
217,0,3,2026-06-16 18:21:42.108,-0.0268,0.0108,-0.1814,0.1142,-0.0213,0
218,0,3,2026-06-16 18:21:42.118,-0.0266,0.0107,-0.1814,0.1141,-0.0214,0
219,0,3,2026-06-16 18:21:42.140,-0.0263,0.0106,-0.1813,0.1128,-0.0206,0
220,0,3,2026-06-16 18:21:42.152,-0.0262,0.0106,-0.1813,0.1131,-0.0180,0
221,0,3,2026-06-16 18:21:42.173,-0.0260,0.0106,-0.1812,0.1367,-0.0115,0
222,0,3,2026-06-16 18:21:42.184,-0.0260,0.0106,-0.1811,0.1367,-0.0114,0
223,0,3,2026-06-16 18:21:42.207,-0.0259,0.0107,-0.1810,0.1383,-0.0108,0
224,0,3,2026-06-16 18:21:42.219,-0.0258,0.0106,-0.1810,0.1388,-0.0119,0
225,0,3,2026-06-16 18:21:42.240,-0.0257,0.0107,-0.1809,0.1388,-0.0119,0
226,0,3,2026-06-16 18:21:42.252,-0.0256,0.0106,-0.1808,0.1364,-0.0136,0
227,0,3,2026-06-16 18:21:42.275,-0.0255,0.0107,-0.1808,0.1364,-0.0147,0
228,0,3,2026-06-16 18:21:42.285,-0.0255,0.0107,-0.1807,0.1353,-0.0163,0
229,0,3,2026-06-16 18:21:42.307,-0.0254,0.0108,-0.1806,0.1330,-0.0141,0
230,0,3,2026-06-16 18:21:42.319,-0.0254,0.0108,-0.1806,0.1329,-0.0147,0
231,0,3,2026-06-16 18:21:42.330,-0.0253,0.0107,-0.1806,0.1319,-0.0142,0
232,0,3,2026-06-16 18:21:42.351,-0.0252,0.0107,-0.1806,0.1320,-0.0143,0
233,0,3,2026-06-16 18:21:42.374,-0.0251,0.0106,-0.1806,0.1343,-0.0143,0
234,0,3,2026-06-16 18:21:42.385,-0.0251,0.0105,-0.1806,0.1343,-0.0144,0
235,0,3,2026-06-16 18:21:42.407,-0.0250,0.0105,-0.1807,0.1342,-0.0157,0
236,0,3,2026-06-16 18:21:42.419,-0.0249,0.0105,-0.1807,0.1352,-0.0158,0
237,0,3,2026-06-16 18:21:42.430,-0.0248,0.0106,-0.1807,0.1331,-0.0157,0
238,0,3,2026-06-16 18:21:42.452,-0.0246,0.0107,-0.1808,0.1345,-0.0132,0
239,0,3,2026-06-16 18:21:42.473,-0.0246,0.0107,-0.1809,0.1342,-0.0153,0
240,0,3,2026-06-16 18:21:42.484,-0.0246,0.0107,-0.1809,0.1342,-0.0152,0
241,0,3,2026-06-16 18:21:42.507,-0.0245,0.0107,-0.1810,0.1336,-0.0162,0
242,0,3,2026-06-16 18:21:42.518,-0.0244,0.0107,-0.1810,0.1337,-0.0162,0
243,0,3,2026-06-16 18:21:42.540,-0.0244,0.0106,-0.1811,0.1330,-0.0163,0
244,0,3,2026-06-16 18:21:42.552,-0.0243,0.0106,-0.1811,0.1330,-0.0163,0
245,0,3,2026-06-16 18:21:42.574,-0.0243,0.0107,-0.1812,0.1312,-0.0162,0
246,0,3,2026-06-16 18:21:42.585,-0.0243,0.0107,-0.1812,0.1300,-0.0157,0
247,0,3,2026-06-16 18:21:42.608,-0.0243,0.0107,-0.1813,0.1299,-0.0159,0
248,0,3,2026-06-16 18:21:42.619,-0.0242,0.0107,-0.1812,0.1298,-0.0158,0
249,0,3,2026-06-16 18:21:42.640,-0.0241,0.0108,-0.1811,0.1311,-0.0161,0
250,0,3,2026-06-16 18:21:42.651,-0.0241,0.0108,-0.1811,0.1306,-0.0171,0
251,0,3,2026-06-16 18:21:42.674,-0.0241,0.0109,-0.1811,0.1306,-0.0178,0
252,0,3,2026-06-16 18:21:42.685,-0.0241,0.0109,-0.1811,0.1297,-0.0177,0
253,0,3,2026-06-16 18:21:42.708,-0.0241,0.0110,-0.1811,0.1311,-0.0172,0
254,0,3,2026-06-16 18:21:42.719,-0.0241,0.0109,-0.1811,0.1311,-0.0172,0
255,0,3,2026-06-16 18:21:42.741,-0.0240,0.0109,-0.1810,0.1311,-0.0179,0
256,0,3,2026-06-16 18:21:42.752,-0.0240,0.0110,-0.1810,0.1302,-0.0202,0
257,0,3,2026-06-16 18:21:42.775,-0.0240,0.0111,-0.1810,0.1309,-0.0199,0
258,0,3,2026-06-16 18:21:42.784,-0.0241,0.0111,-0.1810,0.1309,-0.0200,0
259,0,3,2026-06-16 18:21:42.807,-0.0241,0.0111,-0.1809,0.1308,-0.0198,0
260,0,3,2026-06-16 18:21:42.818,-0.0241,0.0111,-0.1809,0.1277,-0.0172,0
261,0,3,2026-06-16 18:21:42.840,-0.0240,0.0112,-0.1807,0.1239,-0.0160,0
262,0,3,2026-06-16 18:21:42.851,-0.0239,0.0112,-0.1807,0.1240,-0.0161,0
263,0,3,2026-06-16 18:21:42.863,-0.0239,0.0113,-0.1806,0.1191,-0.0072,0
264,0,3,2026-06-16 18:21:42.884,-0.0239,0.0113,-0.1806,0.1203,0.0064,0
265,0,3,2026-06-16 18:21:42.896,-0.0238,0.0114,-0.1805,0.1283,0.0271,0
266,0,3,2026-06-16 18:21:42.918,-0.0238,0.0114,-0.1805,0.1386,0.0463,0
267,0,3,2026-06-16 18:21:42.941,-0.0238,0.0113,-0.1804,0.1527,0.0701,0
268,0,3,2026-06-16 18:21:42.952,-0.0238,0.0112,-0.1804,0.1527,0.0701,0
269,0,3,2026-06-16 18:21:42.973,-0.0237,0.0112,-0.1803,0.1540,0.0812,0
270,0,3,2026-06-16 18:21:42.985,-0.0237,0.0112,-0.1803,0.1551,0.0811,0
271,0,3,2026-06-16 18:21:43.006,-0.0236,0.0112,-0.1803,0.1551,0.0811,0
