FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
36,0,0,2026-06-16 17:28:47.680,0.0010,0.0004,-0.0006,0.0090,-0.0343,0
37,0,0,2026-06-16 17:28:47.702,0.0011,0.0004,-0.0006,0.0090,-0.0393,0
38,0,0,2026-06-16 17:28:47.712,0.0011,0.0004,-0.0006,0.0090,-0.0393,0
39,0,0,2026-06-16 17:28:47.735,0.0011,0.0004,-0.0005,0.0091,-0.0376,0
40,0,0,2026-06-16 17:28:47.746,0.0011,0.0004,-0.0005,0.0103,-0.0377,0
41,0,0,2026-06-16 17:28:47.769,0.0012,0.0004,-0.0004,0.0104,-0.0377,0
42,0,0,2026-06-16 17:28:47.780,0.0012,0.0004,-0.0004,0.0104,-0.0376,0
43,0,0,2026-06-16 17:28:47.790,0.0012,0.0003,-0.0004,0.0096,-0.0387,0
44,0,0,2026-06-16 17:28:47.813,0.0012,0.0003,-0.0004,0.0104,-0.0385,0
45,0,0,2026-06-16 17:28:47.834,0.0012,0.0002,-0.0003,0.0103,-0.0385,0
46,0,0,2026-06-16 17:28:47.846,0.0012,0.0002,-0.0003,0.0103,-0.0385,0
47,0,0,2026-06-16 17:28:47.857,0.0012,0.0002,-0.0003,0.0094,-0.0368,0
48,0,0,2026-06-16 17:28:47.880,0.0011,0.0001,-0.0003,0.0049,-0.0329,0
49,0,0,2026-06-16 17:28:47.890,0.0011,0.0001,-0.0003,0.0049,-0.0329,0
50,0,0,2026-06-16 17:28:47.913,0.0011,0.0001,-0.0003,0.0048,-0.0329,0
51,0,0,2026-06-16 17:28:47.935,0.0010,0.0001,-0.0002,-0.0193,-0.0242,0
52,0,0,2026-06-16 17:28:47.946,0.0010,0.0001,-0.0002,-0.0192,-0.0242,0
53,0,0,2026-06-16 17:28:47.969,0.0010,0.0001,-0.0003,-0.0066,-0.0246,0
54,0,0,2026-06-16 17:28:47.980,0.0010,0.0001,-0.0003,0.0031,-0.0317,0
55,0,0,2026-06-16 17:28:47.991,0.0010,0.0001,-0.0003,0.0032,-0.0269,0
56,0,0,2026-06-16 17:28:48.013,0.0011,0.0002,-0.0003,0.0031,-0.0270,0
57,0,0,2026-06-16 17:28:48.025,0.0010,0.0003,-0.0003,0.0032,-0.0269,0
58,0,0,2026-06-16 17:28:48.047,0.0010,0.0003,-0.0003,0.0032,-0.0269,0
59,0,0,2026-06-16 17:28:48.068,0.0010,0.0003,-0.0004,0.0106,-0.0319,0
60,0,0,2026-06-16 17:28:48.080,0.0011,0.0002,-0.0004,0.0106,-0.0320,0
61,0,0,2026-06-16 17:28:48.101,0.0011,0.0002,-0.0005,0.0084,-0.0345,0
62,0,0,2026-06-16 17:28:48.113,0.0011,0.0002,-0.0005,0.0084,-0.0345,0
63,0,0,2026-06-16 17:28:48.123,0.0010,0.0002,-0.0005,0.0084,-0.0344,0
64,0,0,2026-06-16 17:28:48.146,0.0009,0.0002,-0.0005,0.0071,-0.0338,0
65,0,0,2026-06-16 17:28:48.168,0.0008,0.0003,-0.0004,0.0071,-0.0348,0
66,0,0,2026-06-16 17:28:48.180,0.0008,0.0003,-0.0004,0.0071,-0.0348,0
67,0,0,2026-06-16 17:28:48.191,0.0008,0.0003,-0.0004,0.0058,-0.0354,0
68,0,0,2026-06-16 17:28:48.213,0.0008,0.0004,-0.0005,0.0073,-0.0360,0
69,0,1,2026-06-16 17:28:48.236,0.0008,0.0004,-0.0005,0.0073,-0.0360,0
70,0,1,2026-06-16 17:28:48.246,0.0008,0.0004,-0.0005,0.0077,-0.0369,0
71,0,1,2026-06-16 17:28:48.268,0.0008,0.0004,-0.0005,0.0080,-0.0348,0
72,0,1,2026-06-16 17:28:48.280,0.0008,0.0004,-0.0005,0.0080,-0.0348,0
73,0,1,2026-06-16 17:28:48.301,0.0008,0.0004,-0.0006,0.0087,-0.0351,0
74,0,1,2026-06-16 17:28:48.314,0.0008,0.0004,-0.0006,0.0087,-0.0351,0
75,0,1,2026-06-16 17:28:48.323,0.0008,0.0005,-0.0006,0.0087,-0.0351,0
76,0,1,2026-06-16 17:28:48.345,0.0007,0.0005,-0.0007,0.0067,-0.0352,0
77,0,1,2026-06-16 17:28:48.369,0.0007,0.0005,-0.0007,0.0066,-0.0353,0
78,0,1,2026-06-16 17:28:48.380,0.0007,0.0006,-0.0007,0.0063,-0.0346,0
79,0,1,2026-06-16 17:28:48.402,0.0006,0.0006,-0.0008,0.0059,-0.0329,0
80,0,1,2026-06-16 17:28:48.413,0.0005,0.0006,-0.0008,0.0059,-0.0329,0
81,0,1,2026-06-16 17:28:48.434,0.0005,0.0006,-0.0009,0.0063,-0.0340,0
82,0,1,2026-06-16 17:28:48.446,0.0004,0.0006,-0.0009,0.0063,-0.0340,0
83,0,1,2026-06-16 17:28:48.468,0.0004,0.0006,-0.0010,0.0075,-0.0338,0
84,0,1,2026-06-16 17:28:48.480,0.0004,0.0006,-0.0011,0.0075,-0.0338,0
85,0,1,2026-06-16 17:28:48.502,0.0004,0.0006,-0.0012,0.0080,-0.0354,0
86,0,1,2026-06-16 17:28:48.512,0.0004,0.0006,-0.0012,0.0080,-0.0355,0
87,0,1,2026-06-16 17:28:48.534,0.0004,0.0006,-0.0013,0.0085,-0.0364,0
88,0,1,2026-06-16 17:28:48.546,0.0004,0.0006,-0.0013,0.0085,-0.0368,0
89,0,1,2026-06-16 17:28:48.568,0.0005,0.0006,-0.0014,0.0068,-0.0359,0
90,0,1,2026-06-16 17:28:48.580,0.0005,0.0006,-0.0014,0.0068,-0.0359,0
91,0,1,2026-06-16 17:28:48.590,0.0005,0.0007,-0.0015,0.0101,-0.0368,0
92,0,1,2026-06-16 17:28:48.613,0.0006,0.0007,-0.0015,0.0089,-0.0359,0
93,0,1,2026-06-16 17:28:48.635,0.0007,0.0006,-0.0016,0.0089,-0.0368,0
94,0,1,2026-06-16 17:28:48.647,0.0007,0.0006,-0.0017,0.0089,-0.0368,0
95,0,1,2026-06-16 17:28:48.657,0.0007,0.0006,-0.0017,0.0075,-0.0365,0
96,0,1,2026-06-16 17:28:48.680,0.0007,0.0006,-0.0017,0.0076,-0.0354,0
97,0,1,2026-06-16 17:28:48.702,0.0008,0.0006,-0.0018,0.0072,-0.0354,0
98,0,1,2026-06-16 17:28:48.713,0.0008,0.0006,-0.0018,0.0072,-0.0354,0
99,0,1,2026-06-16 17:28:48.735,0.0008,0.0006,-0.0019,0.0089,-0.0374,0
100,0,1,2026-06-16 17:28:48.746,0.0008,0.0006,-0.0019,0.0089,-0.0374,0
101,0,1,2026-06-16 17:28:48.757,0.0009,0.0007,-0.0020,0.0088,-0.0375,0
102,0,1,2026-06-16 17:28:48.780,0.0009,0.0007,-0.0021,0.0063,-0.0357,0
103,0,1,2026-06-16 17:28:48.801,0.0010,0.0008,-0.0021,0.0054,-0.0384,0
104,0,1,2026-06-16 17:28:48.813,0.0010,0.0008,-0.0022,0.0064,-0.0385,0
105,0,1,2026-06-16 17:28:48.834,0.0010,0.0009,-0.0022,0.0049,-0.0384,0
106,0,1,2026-06-16 17:28:48.846,0.0011,0.0010,-0.0022,0.0067,-0.0387,0
107,0,1,2026-06-16 17:28:48.858,0.0011,0.0010,-0.0022,0.0068,-0.0387,0
108,0,1,2026-06-16 17:28:48.880,0.0011,0.0011,-0.0023,0.0083,-0.0382,0
109,0,1,2026-06-16 17:28:48.902,0.0013,0.0010,-0.0024,0.0082,-0.0383,0
110,0,1,2026-06-16 17:28:48.913,0.0014,0.0011,-0.0023,0.0082,-0.0383,0
111,0,1,2026-06-16 17:28:48.936,0.0015,0.0011,-0.0023,0.0082,-0.0383,0
112,0,1,2026-06-16 17:28:48.946,0.0016,0.0011,-0.0023,0.0048,-0.0398,0
113,0,1,2026-06-16 17:28:48.958,0.0016,0.0011,-0.0023,0.0049,-0.0398,0
114,0,1,2026-06-16 17:28:48.980,0.0017,0.0011,-0.0024,0.0074,-0.0398,0
115,0,1,2026-06-16 17:28:48.991,0.0018,0.0011,-0.0024,0.0075,-0.0407,0
116,0,1,2026-06-16 17:28:49.012,0.0018,0.0011,-0.0024,0.0075,-0.0406,0
117,0,1,2026-06-16 17:28:49.024,0.0018,0.0011,-0.0024,0.0081,-0.0394,0
118,0,1,2026-06-16 17:28:49.046,0.0019,0.0011,-0.0024,0.0072,-0.0389,0
119,0,1,2026-06-16 17:28:49.057,0.0019,0.0011,-0.0024,0.0072,-0.0389,0
120,0,1,2026-06-16 17:28:49.080,0.0020,0.0012,-0.0025,0.0056,-0.0404,0
121,0,1,2026-06-16 17:28:49.102,0.0021,0.0012,-0.0025,0.0068,-0.0405,0
122,0,1,2026-06-16 17:28:49.113,0.0021,0.0012,-0.0025,0.0041,-0.0385,0
123,0,1,2026-06-16 17:28:49.135,0.0021,0.0012,-0.0024,0.0068,-0.0384,0
124,0,1,2026-06-16 17:28:49.146,0.0022,0.0012,-0.0024,0.0069,-0.0384,0
125,0,1,2026-06-16 17:28:49.169,0.0022,0.0012,-0.0024,0.0070,-0.0384,0
126,0,1,2026-06-16 17:28:49.180,0.0022,0.0011,-0.0024,0.0070,-0.0384,0
127,0,1,2026-06-16 17:28:49.190,0.0022,0.0011,-0.0024,0.0060,-0.0408,0
128,0,1,2026-06-16 17:28:49.213,0.0023,0.0011,-0.0025,0.0060,-0.0408,0
129,0,1,2026-06-16 17:28:49.224,0.0024,0.0011,-0.0024,0.0058,-0.0405,0
130,0,1,2026-06-16 17:28:49.246,0.0024,0.0011,-0.0024,0.0047,-0.0401,0
131,0,1,2026-06-16 17:28:49.258,0.0024,0.0011,-0.0024,0.0047,-0.0401,0
132,0,1,2026-06-16 17:28:49.280,0.0025,0.0011,-0.0025,0.0052,-0.0399,0
133,0,1,2026-06-16 17:28:49.290,0.0026,0.0011,-0.0025,0.0068,-0.0401,0
134,0,1,2026-06-16 17:28:49.313,0.0026,0.0011,-0.0025,0.0068,-0.0401,0
135,0,1,2026-06-16 17:28:49.335,0.0027,0.0010,-0.0024,0.0045,-0.0409,0
136,0,1,2026-06-16 17:28:49.346,0.0027,0.0010,-0.0024,0.0045,-0.0409,0
137,0,1,2026-06-16 17:28:49.367,0.0027,0.0010,-0.0024,0.0054,-0.0409,0
138,0,2,2026-06-16 17:28:49.380,0.0028,0.0010,-0.0024,0.0054,-0.0409,0
139,0,2,2026-06-16 17:28:49.402,0.0028,0.0010,-0.0023,0.0052,-0.0407,0
140,0,2,2026-06-16 17:28:49.413,0.0028,0.0010,-0.0023,0.0052,-0.0407,0
141,0,2,2026-06-16 17:28:49.436,0.0029,0.0010,-0.0022,0.0052,-0.0407,0
142,0,2,2026-06-16 17:28:49.446,0.0029,0.0010,-0.0022,0.0052,-0.0413,0
143,0,2,2026-06-16 17:28:49.469,0.0030,0.0009,-0.0022,0.0056,-0.0399,0
144,0,2,2026-06-16 17:28:49.480,0.0031,0.0009,-0.0022,0.0056,-0.0399,0
145,0,2,2026-06-16 17:28:49.501,0.0031,0.0009,-0.0022,0.0066,-0.0394,0
146,0,2,2026-06-16 17:28:49.513,0.0031,0.0009,-0.0021,0.0066,-0.0394,0
147,0,2,2026-06-16 17:28:49.524,0.0031,0.0009,-0.0021,0.0067,-0.0391,0
148,0,2,2026-06-16 17:28:49.546,0.0032,0.0008,-0.0020,0.0066,-0.0391,0
149,0,2,2026-06-16 17:28:49.569,0.0033,0.0007,-0.0020,0.0048,-0.0413,0
150,0,2,2026-06-16 17:28:49.580,0.0033,0.0007,-0.0020,0.0048,-0.0413,0
151,0,2,2026-06-16 17:28:49.590,0.0034,0.0006,-0.0020,0.0047,-0.0413,0
152,0,2,2026-06-16 17:28:49.613,0.0035,0.0006,-0.0020,0.0078,-0.0427,0
153,0,2,2026-06-16 17:28:49.624,0.0036,0.0006,-0.0020,0.0078,-0.0427,0
154,0,2,2026-06-16 17:28:49.646,0.0037,0.0007,-0.0020,0.0072,-0.0414,0
155,0,2,2026-06-16 17:28:49.658,0.0037,0.0007,-0.0020,0.0072,-0.0414,0
156,0,2,2026-06-16 17:28:49.680,0.0038,0.0008,-0.0020,0.0072,-0.0416,0
157,0,2,2026-06-16 17:28:49.702,0.0038,0.0008,-0.0020,0.0074,-0.0415,0
158,0,2,2026-06-16 17:28:49.712,0.0037,0.0009,-0.0019,0.0073,-0.0416,0
159,0,2,2026-06-16 17:28:49.735,0.0037,0.0009,-0.0018,0.0041,-0.0415,0
160,0,2,2026-06-16 17:28:49.746,0.0037,0.0009,-0.0018,0.0041,-0.0399,0
161,0,2,2026-06-16 17:28:49.758,0.0037,0.0009,-0.0018,0.0066,-0.0395,0
162,0,2,2026-06-16 17:28:49.780,0.0037,0.0009,-0.0018,0.0088,-0.0411,0
163,0,2,2026-06-16 17:28:49.790,0.0037,0.0008,-0.0018,0.0087,-0.0412,0
164,0,2,2026-06-16 17:28:49.813,0.0037,0.0008,-0.0018,0.0087,-0.0412,0
165,0,2,2026-06-16 17:28:49.834,0.0038,0.0007,-0.0018,0.0087,-0.0413,0
166,0,2,2026-06-16 17:28:49.846,0.0038,0.0007,-0.0018,0.0037,-0.0432,0
167,0,2,2026-06-16 17:28:49.868,0.0037,0.0007,-0.0018,0.0049,-0.0425,0
168,0,2,2026-06-16 17:28:49.880,0.0037,0.0007,-0.0018,0.0052,-0.0415,0
169,0,2,2026-06-16 17:28:49.890,0.0036,0.0007,-0.0018,0.0053,-0.0415,0
170,0,2,2026-06-16 17:28:49.913,0.0035,0.0007,-0.0018,0.0053,-0.0415,0
171,0,2,2026-06-16 17:28:49.924,0.0035,0.0007,-0.0018,0.0053,-0.0415,0
172,0,2,2026-06-16 17:28:49.947,0.0034,0.0007,-0.0016,0.0062,-0.0406,0
173,0,2,2026-06-16 17:28:49.958,0.0033,0.0007,-0.0016,0.0062,-0.0406,0
174,0,2,2026-06-16 17:28:49.979,0.0032,0.0007,-0.0017,0.0062,-0.0406,0
175,0,2,2026-06-16 17:28:49.992,0.0032,0.0007,-0.0017,0.0075,-0.0435,0
176,0,2,2026-06-16 17:28:50.014,0.0032,0.0007,-0.0017,0.0071,-0.0420,0
177,0,2,2026-06-16 17:28:50.024,0.0032,0.0007,-0.0017,0.0070,-0.0420,0
178,0,2,2026-06-16 17:28:50.046,0.0031,0.0007,-0.0017,0.0065,-0.0427,0
179,0,2,2026-06-16 17:28:50.058,0.0031,0.0007,-0.0017,0.0064,-0.0427,0
180,0,2,2026-06-16 17:28:50.080,0.0030,0.0007,-0.0018,0.0064,-0.0427,0
181,0,2,2026-06-16 17:28:50.090,0.0030,0.0007,-0.0018,0.0064,-0.0427,0
182,0,2,2026-06-16 17:28:50.113,0.0029,0.0007,-0.0018,0.0070,-0.0434,0
183,0,2,2026-06-16 17:28:50.135,0.0029,0.0009,-0.0019,0.0069,-0.0434,0
184,0,2,2026-06-16 17:28:50.146,0.0029,0.0009,-0.0019,0.0070,-0.0434,0
185,0,2,2026-06-16 17:28:50.169,0.0028,0.0009,-0.0019,0.0066,-0.0431,0
186,0,2,2026-06-16 17:28:50.180,0.0027,0.0009,-0.0020,0.0066,-0.0431,0
187,0,2,2026-06-16 17:28:50.201,0.0026,0.0009,-0.0020,0.0067,-0.0421,0
188,0,2,2026-06-16 17:28:50.213,0.0026,0.0009,-0.0020,0.0067,-0.0421,0
189,0,2,2026-06-16 17:28:50.235,0.0025,0.0009,-0.0020,0.0074,-0.0423,0
190,0,2,2026-06-16 17:28:50.246,0.0025,0.0009,-0.0020,0.0074,-0.0423,0
191,0,2,2026-06-16 17:28:50.268,0.0024,0.0010,-0.0020,0.0074,-0.0434,0
192,0,2,2026-06-16 17:28:50.280,0.0024,0.0010,-0.0019,-0.0042,-0.0341,0
193,0,2,2026-06-16 17:28:50.302,0.0024,0.0009,-0.0018,-0.0041,-0.0322,0
194,0,2,2026-06-16 17:28:50.312,0.0024,0.0008,-0.0019,-0.0041,-0.0322,0
195,0,2,2026-06-16 17:28:50.334,0.0024,0.0008,-0.0018,-0.0024,-0.0322,0
196,0,2,2026-06-16 17:28:50.346,0.0023,0.0007,-0.0016,-0.0024,-0.0322,0
197,0,2,2026-06-16 17:28:50.368,0.0022,0.0006,-0.0016,-0.0016,-0.0337,0
198,0,2,2026-06-16 17:28:50.380,0.0022,0.0006,-0.0016,-0.0016,-0.0337,0
199,0,2,2026-06-16 17:28:50.402,0.0021,0.0006,-0.0016,-0.0014,-0.0337,0
200,0,2,2026-06-16 17:28:50.413,0.0022,0.0006,-0.0015,-0.0014,-0.0338,0
201,0,2,2026-06-16 17:28:50.435,0.0022,0.0006,-0.0015,-0.0025,-0.0330,0
202,0,2,2026-06-16 17:28:50.446,0.0021,0.0006,-0.0015,-0.0029,-0.0330,0
203,0,2,2026-06-16 17:28:50.467,0.0021,0.0007,-0.0015,-0.0034,-0.0320,0
204,0,2,2026-06-16 17:28:50.479,0.0021,0.0007,-0.0015,-0.0034,-0.0320,0
205,0,2,2026-06-16 17:28:50.502,0.0020,0.0007,-0.0016,-0.0034,-0.0320,0
206,0,2,2026-06-16 17:28:50.512,0.0020,0.0007,-0.0016,-0.0028,-0.0320,0
207,0,3,2026-06-16 17:28:50.535,0.0020,0.0008,-0.0015,-0.0028,-0.0325,0
208,0,3,2026-06-16 17:28:50.546,0.0019,0.0008,-0.0014,-0.0027,-0.0326,0
209,0,3,2026-06-16 17:28:50.568,0.0019,0.0008,-0.0014,-0.0015,-0.0329,0
210,0,3,2026-06-16 17:28:50.579,0.0019,0.0008,-0.0014,-0.0011,-0.0322,0
211,0,3,2026-06-16 17:28:50.601,0.0019,0.0008,-0.0014,0.0000,-0.0327,0
212,0,3,2026-06-16 17:28:50.612,0.0020,0.0007,-0.0013,0.0000,-0.0327,0
213,0,3,2026-06-16 17:28:50.634,0.0020,0.0007,-0.0013,0.0043,-0.0328,0
214,0,3,2026-06-16 17:28:50.646,0.0020,0.0007,-0.0012,0.0043,-0.0328,0
215,0,3,2026-06-16 17:28:50.656,0.0020,0.0007,-0.0012,0.0475,-0.0555,0
216,0,3,2026-06-16 17:28:50.679,0.0020,0.0007,-0.0012,0.0475,-0.0555,0
217,0,3,2026-06-16 17:28:50.702,0.0021,0.0007,-0.0012,-0.0012,-0.0683,0
218,0,3,2026-06-16 17:28:50.713,0.0021,0.0007,-0.0012,-0.0012,-0.0683,0
219,0,3,2026-06-16 17:28:50.735,0.0021,0.0008,-0.0012,0.0170,-0.0379,0
220,0,3,2026-06-16 17:28:50.746,0.0021,0.0008,-0.0012,0.0170,-0.0379,0
221,0,3,2026-06-16 17:28:50.768,0.0021,0.0008,-0.0013,0.0172,-0.0317,0
222,0,3,2026-06-16 17:28:50.780,0.0021,0.0008,-0.0013,0.0109,-0.0315,0
223,0,3,2026-06-16 17:28:50.801,0.0020,0.0008,-0.0013,0.0094,-0.0277,0
224,0,3,2026-06-16 17:28:50.812,0.0020,0.0008,-0.0013,0.0094,-0.0277,0
225,0,3,2026-06-16 17:28:50.834,0.0020,0.0008,-0.0013,0.0067,-0.0232,0
226,0,3,2026-06-16 17:28:50.846,0.0020,0.0008,-0.0013,0.0067,-0.0231,0
227,0,3,2026-06-16 17:28:50.868,0.0020,0.0008,-0.0013,0.0052,-0.0238,0
228,0,3,2026-06-16 17:28:50.879,0.0019,0.0008,-0.0013,0.0052,-0.0238,0
229,0,3,2026-06-16 17:28:50.902,0.0019,0.0008,-0.0013,0.0037,-0.0213,0
230,0,3,2026-06-16 17:28:50.912,0.0018,0.0008,-0.0013,0.0037,-0.0213,0
231,0,3,2026-06-16 17:28:50.935,0.0017,0.0008,-0.0012,0.0045,-0.0214,0
232,0,3,2026-06-16 17:28:50.946,0.0017,0.0009,-0.0012,0.0045,-0.0214,0
233,0,3,2026-06-16 17:28:50.967,0.0017,0.0008,-0.0012,0.0075,-0.0232,0
234,0,3,2026-06-16 17:28:50.979,0.0016,0.0008,-0.0012,0.0075,-0.0233,0
235,0,3,2026-06-16 17:28:51.001,0.0016,0.0008,-0.0012,0.0060,-0.0232,0
236,0,3,2026-06-16 17:28:51.013,0.0016,0.0008,-0.0011,0.0060,-0.0220,0
237,0,3,2026-06-16 17:28:51.035,0.0015,0.0008,-0.0009,0.0062,-0.0220,0
238,0,3,2026-06-16 17:28:51.046,0.0015,0.0008,-0.0009,0.0062,-0.0220,0
239,0,3,2026-06-16 17:28:51.068,0.0014,0.0007,-0.0009,0.0063,-0.0235,0
240,0,3,2026-06-16 17:28:51.080,0.0014,0.0007,-0.0009,0.0063,-0.0235,0
241,0,3,2026-06-16 17:28:51.102,0.0014,0.0007,-0.0009,0.0074,-0.0242,0
242,0,3,2026-06-16 17:28:51.112,0.0013,0.0006,-0.0009,0.0074,-0.0241,0
243,0,3,2026-06-16 17:28:51.135,0.0012,0.0006,-0.0008,0.0082,-0.0242,0
244,0,3,2026-06-16 17:28:51.146,0.0011,0.0005,-0.0007,0.0075,-0.0250,0
245,0,3,2026-06-16 17:28:51.169,0.0010,0.0005,-0.0007,0.0075,-0.0217,0
246,0,3,2026-06-16 17:28:51.180,0.0010,0.0005,-0.0007,0.0075,-0.0217,0
247,0,3,2026-06-16 17:28:51.202,0.0009,0.0005,-0.0007,0.0091,-0.0221,0
248,0,3,2026-06-16 17:28:51.213,0.0009,0.0005,-0.0007,0.0091,-0.0221,0
249,0,3,2026-06-16 17:28:51.235,0.0009,0.0006,-0.0006,0.0079,-0.0232,0
250,0,3,2026-06-16 17:28:51.246,0.0009,0.0006,-0.0006,0.0079,-0.0232,0
251,0,3,2026-06-16 17:28:51.269,0.0008,0.0006,-0.0007,0.0072,-0.0229,0
252,0,3,2026-06-16 17:28:51.280,0.0008,0.0006,-0.0007,0.0087,-0.0230,0
253,0,3,2026-06-16 17:28:51.301,0.0008,0.0006,-0.0006,0.0087,-0.0230,0
254,0,3,2026-06-16 17:28:51.313,0.0007,0.0006,-0.0006,0.0088,-0.0229,0
255,0,3,2026-06-16 17:28:51.324,0.0007,0.0006,-0.0006,0.0088,-0.0234,0
256,0,3,2026-06-16 17:28:51.347,0.0007,0.0006,-0.0006,0.0087,-0.0235,0
257,0,3,2026-06-16 17:28:51.358,0.0007,0.0006,-0.0006,0.0086,-0.0243,0
258,0,3,2026-06-16 17:28:51.379,0.0007,0.0006,-0.0005,0.0104,-0.0260,0
259,0,3,2026-06-16 17:28:51.402,0.0006,0.0005,-0.0005,0.0091,-0.0240,0
260,0,3,2026-06-16 17:28:51.412,0.0006,0.0005,-0.0005,0.0092,-0.0240,0
261,0,3,2026-06-16 17:28:51.435,0.0007,0.0005,-0.0004,0.0092,-0.0231,0
262,0,3,2026-06-16 17:28:51.446,0.0007,0.0005,-0.0004,0.0092,-0.0231,0
263,0,3,2026-06-16 17:28:51.469,0.0007,0.0005,-0.0004,0.0111,-0.0232,0
264,0,3,2026-06-16 17:28:51.480,0.0007,0.0005,-0.0004,0.0082,-0.0231,0
265,0,3,2026-06-16 17:28:51.501,0.0008,0.0005,-0.0004,0.0073,-0.0237,0
266,0,3,2026-06-16 17:28:51.513,0.0008,0.0005,-0.0004,0.0072,-0.0237,0
267,0,3,2026-06-16 17:28:51.536,0.0008,0.0005,-0.0004,0.0103,-0.0256,0
268,0,3,2026-06-16 17:28:51.546,0.0008,0.0005,-0.0004,0.0103,-0.0256,0
269,0,3,2026-06-16 17:28:51.568,0.0008,0.0005,-0.0004,0.0075,-0.0226,0
270,0,3,2026-06-16 17:28:51.580,0.0007,0.0005,-0.0004,0.0079,-0.0221,0
271,0,3,2026-06-16 17:28:51.590,0.0007,0.0005,-0.0004,0.0079,-0.0221,0
272,0,3,2026-06-16 17:28:51.613,0.0007,0.0004,-0.0004,0.0077,-0.0245,0
273,0,3,2026-06-16 17:28:51.625,0.0007,0.0004,-0.0003,0.0044,-0.0260,0
274,0,3,2026-06-16 17:28:51.646,0.0007,0.0004,-0.0002,0.0043,-0.0268,0
275,0,3,2026-06-16 17:28:51.657,0.0007,0.0004,-0.0002,0.0043,-0.0278,0
