SessionId,RecordingId,Condition,AbsTime,ElapsedSec,EventType,Details
20260714_131348_875,0,Unspecified,2026-07-14T13:13:48.8822934+09:00,0.006901,SessionCreated,
20260714_131348_875,0,Unspecified,2026-07-14T13:13:52.2572934+09:00,3.382376,DisturbanceStart,
20260714_131348_875,1,Unspecified,2026-07-14T13:13:54.7982934+09:00,5.923080,RecordingStart,
20260714_131348_875,1,Unspecified,2026-07-14T13:13:55.2542934+09:00,6.379029,DisturbanceEnd,
20260714_131348_875,1,Unspecified,2026-07-14T13:14:06.4992934+09:00,17.623575,RecordingStop,
20260714_131348_875,1,Unspecified,2026-07-14T13:14:09.6452934+09:00,20.769829,SessionEnded,
