FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
0,0,0,2026-06-17 17:32:27.875,0.0000,0.0000,0.0001,-0.0358,-0.1034,0
1,0,0,2026-06-17 17:32:27.884,0.0000,0.0000,0.0001,-0.0369,-0.1083,0
2,0,0,2026-06-17 17:32:27.906,0.0001,-0.0001,0.0002,-0.0414,-0.1105,0
3,0,0,2026-06-17 17:32:27.917,0.0001,-0.0001,0.0003,-0.0414,-0.1105,0
4,0,0,2026-06-17 17:32:27.939,0.0001,-0.0001,0.0003,-0.0370,-0.1083,0
5,0,0,2026-06-17 17:32:27.963,0.0001,-0.0001,0.0003,-0.0337,-0.1021,0
6,0,0,2026-06-17 17:32:27.973,0.0002,-0.0001,0.0003,-0.0407,-0.1136,0
7,0,0,2026-06-17 17:32:27.985,0.0002,-0.0001,0.0003,-0.0407,-0.1136,0
8,0,0,2026-06-17 17:32:28.006,0.0002,-0.0001,0.0003,-0.0350,-0.1180,0
9,0,0,2026-06-17 17:32:28.018,0.0002,0.0000,0.0003,-0.0173,-0.1182,0
10,0,0,2026-06-17 17:32:28.039,0.0002,0.0000,0.0004,0.0271,-0.0473,0
11,0,0,2026-06-17 17:32:28.062,0.0002,0.0000,0.0004,0.0272,-0.0434,0
12,0,0,2026-06-17 17:32:28.073,0.0002,0.0001,0.0004,0.0456,-0.0439,1
13,0,0,2026-06-17 17:32:28.084,0.0002,0.0001,0.0004,0.0456,-0.0439,1
14,0,0,2026-06-17 17:32:28.106,0.0002,0.0001,0.0004,0.0163,-0.0359,1
15,0,0,2026-06-17 17:32:28.118,0.0002,0.0001,0.0004,0.0163,-0.0359,1
16,0,0,2026-06-17 17:32:28.140,0.0002,0.0001,0.0004,-0.0510,-0.1388,0
17,0,0,2026-06-17 17:32:28.151,0.0002,0.0001,0.0004,-0.0426,-0.1390,0
18,0,0,2026-06-17 17:32:28.173,0.0002,0.0001,0.0005,-0.0379,-0.1117,0
19,0,0,2026-06-17 17:32:28.196,0.0002,0.0001,0.0006,-0.0378,-0.1023,0
20,0,0,2026-06-17 17:32:28.206,0.0002,0.0000,0.0006,-0.0378,-0.1023,0
21,0,0,2026-06-17 17:32:28.218,0.0002,0.0000,0.0006,-0.0378,-0.1023,0
22,0,0,2026-06-17 17:32:28.239,0.0002,0.0000,0.0006,-0.0379,-0.1046,0
23,0,0,2026-06-17 17:32:28.250,0.0003,0.0000,0.0006,-0.0343,-0.0971,0
24,0,0,2026-06-17 17:32:28.273,0.0003,-0.0001,0.0007,-0.0345,-0.1047,0
25,0,0,2026-06-17 17:32:28.285,0.0004,-0.0001,0.0007,-0.0357,-0.1054,0
26,0,0,2026-06-17 17:32:28.306,0.0004,-0.0002,0.0007,-0.0369,-0.1054,0
27,0,0,2026-06-17 17:32:28.318,0.0004,-0.0002,0.0007,-0.0368,-0.1030,0
28,0,0,2026-06-17 17:32:28.339,0.0004,-0.0003,0.0007,-0.0371,-0.1027,0
29,0,0,2026-06-17 17:32:28.363,0.0004,-0.0003,0.0007,-0.0367,-0.0931,0
30,0,0,2026-06-17 17:32:28.373,0.0004,-0.0003,0.0007,-0.0361,-0.0892,0
31,0,0,2026-06-17 17:32:28.385,0.0004,-0.0003,0.0007,-0.0361,-0.0892,0
32,0,0,2026-06-17 17:32:28.407,0.0004,-0.0004,0.0008,-0.0400,-0.0939,0
33,0,0,2026-06-17 17:32:28.418,0.0003,-0.0004,0.0007,-0.0361,-0.0923,0
34,0,0,2026-06-17 17:32:28.439,0.0003,-0.0005,0.0008,-0.0361,-0.0923,0
35,0,0,2026-06-17 17:32:28.450,0.0003,-0.0005,0.0008,-0.0359,-0.0871,0
36,0,0,2026-06-17 17:32:28.473,0.0003,-0.0006,0.0008,-0.0371,-0.0887,0
37,0,0,2026-06-17 17:32:28.495,0.0002,-0.0007,0.0008,-0.0341,-0.0921,0
38,0,0,2026-06-17 17:32:28.507,0.0002,-0.0006,0.0008,-0.0363,-0.0921,0
39,0,0,2026-06-17 17:32:28.517,0.0002,-0.0006,0.0008,-0.0363,-0.0921,0
40,0,0,2026-06-17 17:32:28.539,0.0002,-0.0008,0.0008,-0.0391,-0.0920,0
41,0,0,2026-06-17 17:32:28.562,0.0002,-0.0008,0.0009,-0.0391,-0.0920,0
42,0,0,2026-06-17 17:32:28.573,0.0002,-0.0008,0.0009,-0.0390,-0.0920,0
43,0,0,2026-06-17 17:32:28.584,0.0002,-0.0008,0.0010,-0.0386,-0.0869,0
44,0,0,2026-06-17 17:32:28.606,0.0002,-0.0009,0.0010,-0.0386,-0.0845,0
45,0,0,2026-06-17 17:32:28.618,0.0001,-0.0009,0.0010,-0.0386,-0.0845,0
46,0,0,2026-06-17 17:32:28.639,0.0001,-0.0010,0.0010,-0.0378,-0.0939,0
47,0,0,2026-06-17 17:32:28.651,0.0001,-0.0010,0.0010,-0.0378,-0.0939,0
48,0,0,2026-06-17 17:32:28.673,0.0001,-0.0010,0.0010,-0.0377,-0.0939,0
49,0,0,2026-06-17 17:32:28.696,0.0001,-0.0009,0.0010,-0.0384,-0.0966,0
50,0,0,2026-06-17 17:32:28.706,0.0001,-0.0009,0.0010,-0.0361,-0.0945,0
51,0,0,2026-06-17 17:32:28.717,0.0001,-0.0009,0.0010,-0.0361,-0.0945,0
52,0,0,2026-06-17 17:32:28.740,0.0000,-0.0008,0.0009,-0.0361,-0.0945,0
53,0,0,2026-06-17 17:32:28.750,0.0000,-0.0008,0.0009,0.0521,-0.0421,1
54,0,0,2026-06-17 17:32:28.773,0.0000,-0.0007,0.0009,0.0522,-0.0421,1
55,0,0,2026-06-17 17:32:28.795,-0.0001,-0.0007,0.0008,0.0436,-0.0549,1
56,0,0,2026-06-17 17:32:28.807,-0.0002,-0.0007,0.0008,0.0436,-0.0549,1
57,0,0,2026-06-17 17:32:28.818,-0.0002,-0.0006,0.0008,0.0436,-0.0549,1
58,0,0,2026-06-17 17:32:28.840,-0.0003,-0.0006,0.0007,-0.0130,-0.0310,1
59,0,0,2026-06-17 17:32:28.862,-0.0004,-0.0006,0.0007,-0.0411,-0.1221,1
60,0,0,2026-06-17 17:32:28.873,-0.0004,-0.0006,0.0006,-0.0409,-0.1221,1
61,0,0,2026-06-17 17:32:28.885,-0.0004,-0.0006,0.0006,-0.0398,-0.0941,1
62,0,0,2026-06-17 17:32:28.906,-0.0005,-0.0006,0.0006,-0.0330,-0.0935,1
63,0,0,2026-06-17 17:32:28.917,-0.0005,-0.0005,0.0006,-0.0318,-0.0942,0
64,0,0,2026-06-17 17:32:28.939,-0.0004,-0.0005,0.0006,-0.0317,-0.0942,0
65,0,0,2026-06-17 17:32:28.963,-0.0004,-0.0004,0.0007,-0.0304,-0.0934,0
66,0,0,2026-06-17 17:32:28.973,-0.0004,-0.0004,0.0007,-0.0276,-0.0880,0
67,0,0,2026-06-17 17:32:28.985,-0.0003,-0.0005,0.0006,-0.0276,-0.0880,0
68,0,0,2026-06-17 17:32:29.007,-0.0003,-0.0006,0.0006,-0.0276,-0.0889,0
69,0,1,2026-06-17 17:32:29.019,-0.0003,-0.0006,0.0006,-0.0295,-0.0906,0
70,0,1,2026-06-17 17:32:29.040,-0.0003,-0.0006,0.0006,-0.0291,-0.0906,0
71,0,1,2026-06-17 17:32:29.051,-0.0002,-0.0006,0.0006,-0.0291,-0.0906,0
72,0,1,2026-06-17 17:32:29.074,-0.0002,-0.0005,0.0006,-0.0283,-0.0921,0
73,0,1,2026-06-17 17:32:29.085,-0.0002,-0.0003,0.0006,-0.0283,-0.0920,0
74,0,1,2026-06-17 17:32:29.106,-0.0001,-0.0001,0.0005,-0.0265,-0.0939,0
75,0,1,2026-06-17 17:32:29.117,-0.0001,-0.0001,0.0005,-0.0266,-0.0939,0
76,0,1,2026-06-17 17:32:29.140,0.0000,-0.0001,0.0004,-0.0275,-0.0939,0
77,0,1,2026-06-17 17:32:29.151,0.0000,-0.0001,0.0003,-0.0275,-0.0939,0
78,0,1,2026-06-17 17:32:29.173,0.0000,-0.0001,0.0003,-0.0257,-0.0953,0
79,0,1,2026-06-17 17:32:29.185,0.0000,-0.0001,0.0002,-0.0253,-0.0978,0
80,0,1,2026-06-17 17:32:29.206,0.0001,0.0000,0.0002,-0.0246,-0.0912,0
81,0,1,2026-06-17 17:32:29.218,0.0001,0.0000,0.0002,-0.0246,-0.0912,0
82,0,1,2026-06-17 17:32:29.241,0.0001,0.0000,0.0001,-0.0252,-0.0911,0
83,0,1,2026-06-17 17:32:29.250,0.0001,-0.0001,0.0001,-0.0252,-0.0911,0
84,0,1,2026-06-17 17:32:29.273,0.0002,-0.0001,0.0001,-0.0239,-0.0924,0
85,0,1,2026-06-17 17:32:29.296,0.0002,-0.0002,0.0001,-0.0241,-0.0966,0
86,0,1,2026-06-17 17:32:29.307,0.0003,-0.0002,0.0001,-0.0241,-0.0966,0
87,0,1,2026-06-17 17:32:29.317,0.0003,-0.0002,0.0001,-0.0276,-0.0972,0
88,0,1,2026-06-17 17:32:29.340,0.0003,-0.0002,0.0001,-0.0275,-0.0972,0
89,0,1,2026-06-17 17:32:29.351,0.0003,-0.0003,0.0002,-0.0273,-0.0974,0
90,0,1,2026-06-17 17:32:29.374,0.0003,-0.0003,0.0003,-0.0273,-0.0925,0
91,0,1,2026-06-17 17:32:29.385,0.0004,-0.0003,0.0004,-0.0274,-0.0925,0
92,0,1,2026-06-17 17:32:29.406,0.0004,-0.0003,0.0004,-0.0383,-0.0893,0
93,0,1,2026-06-17 17:32:29.418,0.0004,-0.0004,0.0004,-0.0385,-0.0893,0
94,0,1,2026-06-17 17:32:29.440,0.0005,-0.0005,0.0004,-0.0389,-0.0895,0
95,0,1,2026-06-17 17:32:29.451,0.0005,-0.0005,0.0004,-0.0389,-0.0932,0
96,0,1,2026-06-17 17:32:29.473,0.0006,-0.0006,0.0005,-0.0392,-0.0880,0
97,0,1,2026-06-17 17:32:29.485,0.0006,-0.0006,0.0005,-0.0393,-0.0880,0
98,0,1,2026-06-17 17:32:29.506,0.0006,-0.0005,0.0005,-0.0396,-0.0868,0
99,0,1,2026-06-17 17:32:29.518,0.0007,-0.0005,0.0005,-0.0396,-0.0868,0
100,0,1,2026-06-17 17:32:29.541,0.0007,-0.0005,0.0005,-0.0398,-0.0930,0
101,0,1,2026-06-17 17:32:29.552,0.0008,-0.0005,0.0005,-0.0362,-0.0862,0
102,0,1,2026-06-17 17:32:29.573,0.0008,-0.0005,0.0005,-0.0382,-0.0901,0
103,0,1,2026-06-17 17:32:29.585,0.0008,-0.0004,0.0005,-0.0383,-0.0901,0
104,0,1,2026-06-17 17:32:29.608,0.0008,-0.0004,0.0004,-0.0383,-0.0909,0
105,0,1,2026-06-17 17:32:29.617,0.0008,-0.0003,0.0004,-0.0375,-0.0869,0
106,0,1,2026-06-17 17:32:29.641,0.0008,-0.0003,0.0004,-0.0376,-0.0927,0
107,0,1,2026-06-17 17:32:29.652,0.0008,-0.0003,0.0004,-0.0375,-0.0876,0
108,0,1,2026-06-17 17:32:29.674,0.0008,-0.0004,0.0003,-0.0355,-0.0877,0
109,0,1,2026-06-17 17:32:29.685,0.0007,-0.0004,0.0003,-0.0355,-0.0877,0
110,0,1,2026-06-17 17:32:29.706,0.0007,-0.0004,0.0003,-0.0351,-0.0944,0
111,0,1,2026-06-17 17:32:29.718,0.0007,-0.0004,0.0003,-0.0351,-0.0943,0
112,0,1,2026-06-17 17:32:29.740,0.0006,-0.0004,0.0003,-0.0350,-0.0919,0
113,0,1,2026-06-17 17:32:29.752,0.0006,-0.0004,0.0003,-0.0354,-0.0884,0
114,0,1,2026-06-17 17:32:29.773,0.0007,-0.0005,0.0003,-0.0357,-0.0939,0
115,0,1,2026-06-17 17:32:29.785,0.0007,-0.0005,0.0002,-0.0357,-0.0939,0
116,0,1,2026-06-17 17:32:29.807,0.0006,-0.0005,0.0002,-0.0361,-0.0935,0
117,0,1,2026-06-17 17:32:29.818,0.0006,-0.0005,0.0002,-0.0364,-0.0922,0
118,0,1,2026-06-17 17:32:29.840,0.0006,-0.0005,0.0002,-0.0363,-0.0872,0
119,0,1,2026-06-17 17:32:29.852,0.0006,-0.0005,0.0002,-0.0363,-0.0872,0
120,0,1,2026-06-17 17:32:29.873,0.0005,-0.0006,0.0001,-0.0362,-0.0872,0
121,0,1,2026-06-17 17:32:29.886,0.0006,-0.0006,0.0001,-0.0364,-0.0924,0
122,0,1,2026-06-17 17:32:29.907,0.0005,-0.0007,0.0001,-0.0276,-0.0930,0
123,0,1,2026-06-17 17:32:29.918,0.0005,-0.0007,0.0001,-0.0276,-0.0930,0
124,0,1,2026-06-17 17:32:29.941,0.0004,-0.0007,0.0001,-0.0276,-0.0930,0
125,0,1,2026-06-17 17:32:29.952,0.0004,-0.0007,0.0001,-0.0276,-0.0930,0
126,0,1,2026-06-17 17:32:29.973,0.0003,-0.0008,0.0000,-0.0274,-0.0911,0
127,0,1,2026-06-17 17:32:29.984,0.0003,-0.0008,0.0000,-0.0272,-0.0884,0
128,0,1,2026-06-17 17:32:30.007,0.0002,-0.0009,0.0000,-0.0273,-0.0884,0
129,0,1,2026-06-17 17:32:30.017,0.0002,-0.0010,-0.0001,-0.0273,-0.0884,0
130,0,1,2026-06-17 17:32:30.041,0.0002,-0.0010,-0.0001,-0.0281,-0.0915,0
131,0,1,2026-06-17 17:32:30.052,0.0002,-0.0010,-0.0001,-0.0278,-0.0916,0
132,0,1,2026-06-17 17:32:30.074,0.0002,-0.0010,-0.0001,-0.0278,-0.0916,0
133,0,1,2026-06-17 17:32:30.085,0.0002,-0.0011,-0.0001,-0.0258,-0.0905,0
134,0,1,2026-06-17 17:32:30.108,0.0002,-0.0013,-0.0002,-0.0257,-0.0904,0
135,0,1,2026-06-17 17:32:30.117,0.0002,-0.0013,-0.0002,-0.0276,-0.0914,0
136,0,1,2026-06-17 17:32:30.140,0.0001,-0.0014,-0.0002,-0.0295,-0.0914,0
137,0,1,2026-06-17 17:32:30.151,0.0001,-0.0014,-0.0002,-0.0295,-0.0914,0
138,0,2,2026-06-17 17:32:30.173,0.0001,-0.0014,-0.0001,-0.0322,-0.0913,0
139,0,2,2026-06-17 17:32:30.185,0.0001,-0.0014,0.0000,-0.0322,-0.0913,0
140,0,2,2026-06-17 17:32:30.207,0.0001,-0.0017,0.0000,-0.0365,-0.0992,0
141,0,2,2026-06-17 17:32:30.218,0.0000,-0.0018,0.0000,-0.0366,-0.0992,0
142,0,2,2026-06-17 17:32:30.240,0.0000,-0.0021,0.0001,-0.0380,-0.0992,0
143,0,2,2026-06-17 17:32:30.252,0.0000,-0.0022,0.0001,-0.0380,-0.0992,0
144,0,2,2026-06-17 17:32:30.273,0.0000,-0.0024,0.0001,-0.0315,-0.1026,0
145,0,2,2026-06-17 17:32:30.285,0.0000,-0.0024,0.0002,-0.0270,-0.1321,0
146,0,2,2026-06-17 17:32:30.308,0.0000,-0.0024,0.0002,0.0253,-0.0321,0
147,0,2,2026-06-17 17:32:30.318,0.0000,-0.0024,0.0002,0.0253,-0.0321,1
148,0,2,2026-06-17 17:32:30.340,0.0000,-0.0025,0.0002,0.0488,-0.0357,1
149,0,2,2026-06-17 17:32:30.352,0.0000,-0.0024,0.0001,0.0488,-0.0357,1
150,0,2,2026-06-17 17:32:30.373,0.0000,-0.0024,0.0001,0.0489,-0.0357,1
151,0,2,2026-06-17 17:32:30.386,0.0000,-0.0024,0.0001,0.0068,-0.0349,1
152,0,2,2026-06-17 17:32:30.408,0.0000,-0.0024,0.0000,-0.0430,-0.1269,1
153,0,2,2026-06-17 17:32:30.418,0.0000,-0.0023,0.0000,-0.0475,-0.1269,0
154,0,2,2026-06-17 17:32:30.441,0.0000,-0.0023,0.0000,-0.0474,-0.1268,0
155,0,2,2026-06-17 17:32:30.452,0.0000,-0.0023,0.0000,-0.0440,-0.1125,0
156,0,2,2026-06-17 17:32:30.473,0.0000,-0.0023,-0.0001,-0.0416,-0.1010,0
157,0,2,2026-06-17 17:32:30.485,0.0000,-0.0023,-0.0001,-0.0416,-0.1010,0
158,0,2,2026-06-17 17:32:30.507,0.0000,-0.0024,-0.0001,-0.0399,-0.0918,0
159,0,2,2026-06-17 17:32:30.518,0.0000,-0.0024,-0.0001,-0.0399,-0.0918,0
160,0,2,2026-06-17 17:32:30.541,0.0001,-0.0025,-0.0001,-0.0392,-0.0895,0
161,0,2,2026-06-17 17:32:30.552,0.0001,-0.0024,-0.0001,-0.0380,-0.0896,0
162,0,2,2026-06-17 17:32:30.573,0.0002,-0.0024,-0.0001,-0.0354,-0.0853,0
163,0,2,2026-06-17 17:32:30.584,0.0002,-0.0024,-0.0001,-0.0354,-0.0853,0
164,0,2,2026-06-17 17:32:30.608,0.0003,-0.0025,-0.0001,-0.0361,-0.0861,0
165,0,2,2026-06-17 17:32:30.618,0.0003,-0.0025,0.0000,-0.0366,-0.0923,0
166,0,2,2026-06-17 17:32:30.641,0.0004,-0.0026,0.0000,-0.0406,-0.0923,0
167,0,2,2026-06-17 17:32:30.652,0.0004,-0.0026,0.0000,-0.0406,-0.0923,0
168,0,2,2026-06-17 17:32:30.674,0.0004,-0.0026,0.0000,-0.0394,-0.0862,0
169,0,2,2026-06-17 17:32:30.686,0.0005,-0.0026,0.0001,-0.0396,-0.0895,0
170,0,2,2026-06-17 17:32:30.708,0.0005,-0.0026,0.0000,-0.0396,-0.0895,0
171,0,2,2026-06-17 17:32:30.719,0.0005,-0.0027,0.0000,-0.0396,-0.0895,0
172,0,2,2026-06-17 17:32:30.741,0.0005,-0.0027,0.0000,-0.0374,-0.0884,0
173,0,2,2026-06-17 17:32:30.752,0.0005,-0.0026,-0.0001,-0.0374,-0.0885,0
174,0,2,2026-06-17 17:32:30.774,0.0005,-0.0026,-0.0001,-0.0359,-0.0853,0
175,0,2,2026-06-17 17:32:30.786,0.0005,-0.0025,0.0000,-0.0358,-0.0853,0
176,0,2,2026-06-17 17:32:30.809,0.0005,-0.0025,-0.0001,-0.0331,-0.0853,0
177,0,2,2026-06-17 17:32:30.819,0.0005,-0.0025,-0.0001,-0.0329,-0.0872,0
178,0,2,2026-06-17 17:32:30.841,0.0005,-0.0026,-0.0002,-0.0329,-0.0872,0
179,0,2,2026-06-17 17:32:30.852,0.0005,-0.0026,-0.0001,-0.0328,-0.0872,0
180,0,2,2026-06-17 17:32:30.873,0.0004,-0.0025,0.0000,-0.0115,-0.1210,0
181,0,2,2026-06-17 17:32:30.885,0.0004,-0.0025,0.0000,0.0603,-0.0520,0
182,0,2,2026-06-17 17:32:30.908,0.0004,-0.0024,0.0000,0.0598,-0.0509,0
183,0,2,2026-06-17 17:32:30.919,0.0004,-0.0024,0.0000,0.0598,-0.0509,1
184,0,2,2026-06-17 17:32:30.941,0.0004,-0.0022,0.0000,0.0779,-0.0512,1
185,0,2,2026-06-17 17:32:30.952,0.0004,-0.0022,0.0000,0.0496,-0.0352,1
186,0,2,2026-06-17 17:32:30.974,0.0004,-0.0021,0.0001,-0.0213,-0.0832,1
187,0,2,2026-06-17 17:32:30.986,0.0004,-0.0021,0.0002,-0.0213,-0.0832,1
188,0,2,2026-06-17 17:32:31.008,0.0004,-0.0021,0.0001,-0.0507,-0.1195,0
189,0,2,2026-06-17 17:32:31.017,0.0004,-0.0021,0.0001,-0.0400,-0.0845,0
190,0,2,2026-06-17 17:32:31.040,0.0003,-0.0021,0.0001,-0.0392,-0.0775,0
191,0,2,2026-06-17 17:32:31.051,0.0004,-0.0022,0.0001,-0.0392,-0.0775,0
192,0,2,2026-06-17 17:32:31.073,0.0003,-0.0022,0.0001,-0.0341,-0.0745,0
193,0,2,2026-06-17 17:32:31.085,0.0003,-0.0022,0.0001,-0.0339,-0.0745,0
194,0,2,2026-06-17 17:32:31.107,0.0002,-0.0022,0.0001,-0.0341,-0.0743,0
195,0,2,2026-06-17 17:32:31.119,0.0002,-0.0022,0.0001,-0.0333,-0.0683,0
196,0,2,2026-06-17 17:32:31.140,0.0002,-0.0022,0.0001,-0.0349,-0.0743,0
197,0,2,2026-06-17 17:32:31.152,0.0001,-0.0022,0.0001,-0.0348,-0.0743,0
198,0,2,2026-06-17 17:32:31.173,0.0001,-0.0022,0.0001,-0.0346,-0.0697,0
199,0,2,2026-06-17 17:32:31.186,0.0000,-0.0023,0.0001,-0.0346,-0.0697,0
200,0,2,2026-06-17 17:32:31.208,-0.0001,-0.0023,0.0001,-0.0321,-0.0734,0
201,0,2,2026-06-17 17:32:31.218,-0.0001,-0.0023,0.0000,-0.0321,-0.0734,0
202,0,2,2026-06-17 17:32:31.241,-0.0001,-0.0023,0.0000,-0.0322,-0.0760,0
203,0,2,2026-06-17 17:32:31.252,-0.0001,-0.0023,0.0000,-0.0328,-0.0745,0
204,0,2,2026-06-17 17:32:31.275,-0.0001,-0.0022,0.0001,-0.0328,-0.0760,0
205,0,2,2026-06-17 17:32:31.285,-0.0001,-0.0022,0.0001,-0.0317,-0.0723,0
206,0,2,2026-06-17 17:32:31.307,-0.0002,-0.0023,0.0000,-0.0318,-0.0778,0
207,0,3,2026-06-17 17:32:31.318,-0.0002,-0.0024,0.0000,-0.0316,-0.0723,0
208,0,3,2026-06-17 17:32:31.341,-0.0001,-0.0025,0.0000,-0.0317,-0.0723,0
209,0,3,2026-06-17 17:32:31.351,-0.0001,-0.0026,-0.0001,-0.0316,-0.0709,0
210,0,3,2026-06-17 17:32:31.373,-0.0001,-0.0026,-0.0001,-0.0321,-0.0745,0
211,0,3,2026-06-17 17:32:31.385,-0.0001,-0.0026,-0.0001,-0.0321,-0.0745,0
212,0,3,2026-06-17 17:32:31.408,-0.0001,-0.0026,-0.0001,-0.0324,-0.0756,0
213,0,3,2026-06-17 17:32:31.419,0.0000,-0.0026,-0.0001,-0.0323,-0.0723,0
214,0,3,2026-06-17 17:32:31.440,0.0000,-0.0026,-0.0002,-0.0325,-0.0759,0
215,0,3,2026-06-17 17:32:31.451,0.0001,-0.0026,-0.0002,-0.0324,-0.0759,0
216,0,3,2026-06-17 17:32:31.473,0.0001,-0.0025,-0.0003,-0.0326,-0.0767,0
217,0,3,2026-06-17 17:32:31.485,0.0002,-0.0025,-0.0003,-0.0343,-0.0766,0
218,0,3,2026-06-17 17:32:31.508,0.0002,-0.0025,-0.0003,-0.0343,-0.0766,0
219,0,3,2026-06-17 17:32:31.519,0.0002,-0.0025,-0.0003,-0.0317,-0.0745,0
220,0,3,2026-06-17 17:32:31.540,0.0002,-0.0025,-0.0004,-0.0329,-0.0745,0
221,0,3,2026-06-17 17:32:31.552,0.0002,-0.0024,-0.0004,-0.0329,-0.0745,0
222,0,3,2026-06-17 17:32:31.575,0.0002,-0.0024,-0.0004,-0.0354,-0.0790,0
223,0,3,2026-06-17 17:32:31.586,0.0002,-0.0024,-0.0004,-0.0336,-0.0729,0
224,0,3,2026-06-17 17:32:31.607,0.0002,-0.0024,-0.0005,-0.0336,-0.0729,0
225,0,3,2026-06-17 17:32:31.619,0.0003,-0.0024,-0.0005,-0.0331,-0.0762,0
226,0,3,2026-06-17 17:32:31.642,0.0003,-0.0023,-0.0005,-0.0311,-0.0801,0
227,0,3,2026-06-17 17:32:31.652,0.0003,-0.0023,-0.0005,-0.0311,-0.0725,0
228,0,3,2026-06-17 17:32:31.675,0.0003,-0.0023,-0.0006,-0.0319,-0.0729,0
229,0,3,2026-06-17 17:32:31.685,0.0003,-0.0023,-0.0006,-0.0319,-0.0729,0
230,0,3,2026-06-17 17:32:31.708,0.0003,-0.0024,-0.0006,-0.0318,-0.0729,0
231,0,3,2026-06-17 17:32:31.719,0.0003,-0.0024,-0.0006,-0.0318,-0.0729,0
232,0,3,2026-06-17 17:32:31.740,0.0002,-0.0025,-0.0005,-0.0332,-0.0778,0
233,0,3,2026-06-17 17:32:31.753,0.0002,-0.0026,-0.0005,-0.0363,-0.0815,0
234,0,3,2026-06-17 17:32:31.773,0.0003,-0.0025,-0.0004,-0.0386,-0.0837,0
235,0,3,2026-06-17 17:32:31.785,0.0003,-0.0026,-0.0003,-0.0389,-0.0894,0
236,0,3,2026-06-17 17:32:31.808,0.0003,-0.0026,-0.0003,-0.0345,-0.0892,0
