SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260821_135807_715,1,Unspecified,29,2026-08-21T13:58:30.9389938+09:00,2026-08-21T13:58:31.4389938+09:00,23.222915,23.722915,30,30,-0.019648,0.004399,0.000431,0.000049,-0.000123,0.021912,0
20260821_135807_715,1,Unspecified,30,2026-08-21T13:58:31.4389938+09:00,2026-08-21T13:58:31.9389938+09:00,23.722915,24.222915,30,30,-0.027298,0.019789,0.000003,0.000003,0.000000,0.002573,0
20260821_135807_715,1,Unspecified,31,2026-08-21T13:58:31.9389938+09:00,2026-08-21T13:58:32.4389938+09:00,24.222915,24.722915,30,30,-0.019119,0.005420,0.000014,0.000020,-0.000015,0.005871,0
20260821_135807_715,1,Unspecified,32,2026-08-21T13:58:32.4389938+09:00,2026-08-21T13:58:32.9389938+09:00,24.722915,25.222915,30,30,-0.016286,0.004988,0.000001,0.000003,0.000001,0.001965,0
20260821_135807_715,1,Unspecified,33,2026-08-21T13:58:32.9389938+09:00,2026-08-21T13:58:33.4389938+09:00,25.222915,25.722915,30,30,-0.012846,0.003226,0.000123,0.000075,-0.000050,0.014081,0
20260821_135807_715,1,Unspecified,34,2026-08-21T13:58:33.4389938+09:00,2026-08-21T13:58:33.9389938+09:00,25.722915,26.222915,30,30,-0.017548,0.010055,0.000077,0.000004,0.000008,0.008991,0
20260821_135807_715,1,Unspecified,35,2026-08-21T13:58:33.9389938+09:00,2026-08-21T13:58:34.4389938+09:00,26.222915,26.722915,30,30,-0.025682,0.007636,0.000001,0.000002,0.000000,0.001704,0
20260821_135807_715,1,Unspecified,36,2026-08-21T13:58:34.4389938+09:00,2026-08-21T13:58:34.9389938+09:00,26.722915,27.222915,30,30,-0.020585,0.001296,0.000054,0.000038,-0.000001,0.009599,0
20260821_135807_715,1,Unspecified,37,2026-08-21T13:58:34.9389938+09:00,2026-08-21T13:58:35.4389938+09:00,27.222915,27.722915,30,30,-0.021163,0.001281,0.000085,0.000037,-0.000034,0.011080,0
20260821_135807_715,1,Unspecified,38,2026-08-21T13:58:35.4389938+09:00,2026-08-21T13:58:35.9389938+09:00,27.722915,28.222915,30,30,-0.033576,0.008995,0.000002,0.000001,0.000001,0.001930,0
20260821_135807_715,1,Unspecified,39,2026-08-21T13:58:35.9389938+09:00,2026-08-21T13:58:36.4389938+09:00,28.222915,28.722915,30,30,-0.029989,0.005977,0.000047,0.000005,-0.000007,0.007153,0
20260821_135807_715,1,Unspecified,40,2026-08-21T13:58:36.4389938+09:00,2026-08-21T13:58:36.9389938+09:00,28.722915,29.222915,30,30,-0.014190,0.005562,0.000059,0.000035,0.000017,0.009711,0
20260821_135807_715,1,Unspecified,41,2026-08-21T13:58:36.9389938+09:00,2026-08-21T13:58:37.4389938+09:00,29.222915,29.722915,30,30,-0.013436,0.018397,0.000165,0.000007,-0.000033,0.013140,0
20260821_135807_715,1,Unspecified,42,2026-08-21T13:58:37.4389938+09:00,2026-08-21T13:58:37.9389938+09:00,29.722915,30.222915,30,30,-0.027820,0.017114,0.000032,0.000039,0.000014,0.008402,0
20260821_135807_715,1,Unspecified,43,2026-08-21T13:58:37.9389938+09:00,2026-08-21T13:58:38.4389938+09:00,30.222915,30.722915,30,30,-0.015091,0.004816,0.000005,0.000033,-0.000010,0.006123,0
20260821_135807_715,1,Unspecified,44,2026-08-21T13:58:38.4389938+09:00,2026-08-21T13:58:38.9389938+09:00,30.722915,31.222915,30,30,-0.017207,-0.000818,0.000012,0.000055,0.000019,0.008186,0
20260821_135807_715,1,Unspecified,45,2026-08-21T13:58:38.9389938+09:00,2026-08-21T13:58:39.4389938+09:00,31.222915,31.722915,30,30,-0.017994,0.010884,0.000018,0.000010,-0.000013,0.005283,0
20260821_135807_715,1,Unspecified,46,2026-08-21T13:58:39.4389938+09:00,2026-08-21T13:58:39.9389938+09:00,31.722915,32.222915,30,30,-0.017571,0.016145,0.000007,0.000008,0.000006,0.003886,0
20260821_135807_715,1,Unspecified,47,2026-08-21T13:58:39.9389938+09:00,2026-08-21T13:58:40.4389938+09:00,32.222915,32.722915,30,30,-0.019286,0.011995,0.000012,0.000056,0.000024,0.008258,0
20260821_135807_715,1,Unspecified,48,2026-08-21T13:58:40.4389938+09:00,2026-08-21T13:58:40.9389938+09:00,32.722915,33.222915,30,30,-0.018993,0.003593,0.000034,0.000017,0.000015,0.007179,0
20260821_135807_715,1,Unspecified,49,2026-08-21T13:58:40.9389938+09:00,2026-08-21T13:58:41.4389938+09:00,33.222915,33.722915,30,30,-0.000180,0.009892,0.000185,0.000098,0.000015,0.016819,0
20260821_135807_715,1,Unspecified,50,2026-08-21T13:58:41.4389938+09:00,2026-08-21T13:58:41.9389938+09:00,33.722915,34.222915,30,30,0.007348,0.017988,0.000003,0.000004,0.000001,0.002596,0
20260821_135807_715,1,Unspecified,51,2026-08-21T13:58:41.9389938+09:00,2026-08-21T13:58:42.4389938+09:00,34.222915,34.722915,30,30,0.000268,0.012847,0.000011,0.000002,0.000001,0.003607,0
20260821_135807_715,1,Unspecified,52,2026-08-21T13:58:42.4389938+09:00,2026-08-21T13:58:42.9389938+09:00,34.722915,35.222915,30,30,-0.006242,0.013395,0.000105,0.000108,-0.000089,0.014598,0
20260821_135807_715,1,Unspecified,53,2026-08-21T13:58:42.9389938+09:00,2026-08-21T13:58:43.4389938+09:00,35.222915,35.722915,30,30,-0.007293,0.019329,0.000002,0.000004,0.000001,0.002624,0
20260821_135807_715,1,Unspecified,54,2026-08-21T13:58:43.4389938+09:00,2026-08-21T13:58:43.9389938+09:00,35.722915,36.222915,30,30,-0.014645,0.009910,0.000078,0.000058,-0.000001,0.011663,0
20260821_135807_715,1,Unspecified,55,2026-08-21T13:58:43.9389938+09:00,2026-08-21T13:58:44.4389938+09:00,36.222915,36.722915,30,30,-0.013020,0.006815,0.000002,0.000086,0.000010,0.009415,0
20260821_135807_715,1,Unspecified,56,2026-08-21T13:58:44.4389938+09:00,2026-08-21T13:58:44.9389938+09:00,36.722915,37.222915,30,30,-0.016846,-0.003227,0.000042,0.000017,-0.000001,0.007640,0
20260821_135807_715,1,Unspecified,57,2026-08-21T13:58:44.9389938+09:00,2026-08-21T13:58:45.4389938+09:00,37.222915,37.722915,30,30,-0.013466,0.013105,0.000027,0.000016,0.000019,0.006542,0
20260821_135807_715,1,Unspecified,58,2026-08-21T13:58:45.4389938+09:00,2026-08-21T13:58:45.9389938+09:00,37.722915,38.222915,30,30,-0.020384,0.015693,0.000083,0.000032,0.000039,0.010740,0
20260821_135807_715,1,Unspecified,59,2026-08-21T13:58:45.9389938+09:00,2026-08-21T13:58:46.4389938+09:00,38.222915,38.722915,30,30,-0.034623,0.006109,0.000000,0.000001,0.000000,0.001116,0
20260821_135807_715,1,Unspecified,60,2026-08-21T13:58:46.4389938+09:00,2026-08-21T13:58:46.9389938+09:00,38.722915,39.222915,30,30,-0.026211,0.001303,0.000140,0.000068,-0.000046,0.014446,0
20260821_135807_715,1,Unspecified,61,2026-08-21T13:58:46.9389938+09:00,2026-08-21T13:58:47.4389938+09:00,39.222915,39.722915,30,30,-0.015889,0.011134,0.000029,0.000047,-0.000013,0.008716,0
20260821_135807_715,1,Unspecified,62,2026-08-21T13:58:47.4389938+09:00,2026-08-21T13:58:47.9389938+09:00,39.722915,40.222915,30,30,-0.025133,0.020314,0.000009,0.000004,-0.000004,0.003528,0
20260821_135807_715,1,Unspecified,63,2026-08-21T13:58:47.9389938+09:00,2026-08-21T13:58:48.4389938+09:00,40.222915,40.722915,30,30,-0.015173,0.011002,0.000012,0.000007,-0.000008,0.004328,0
20260821_135807_715,1,Unspecified,64,2026-08-21T13:58:48.4389938+09:00,2026-08-21T13:58:48.9389938+09:00,40.722915,41.222915,30,30,-0.012458,0.004483,0.000039,0.000016,0.000009,0.007445,0
20260821_135807_715,1,Unspecified,65,2026-08-21T13:58:48.9389938+09:00,2026-08-21T13:58:49.4389938+09:00,41.222915,41.722915,30,30,0.098429,0.007883,0.003117,0.000002,-0.000019,0.055847,0
20260821_135807_715,1,Unspecified,66,2026-08-21T13:58:49.4389938+09:00,2026-08-21T13:58:49.9389938+09:00,41.722915,42.222915,30,30,0.009961,0.001235,0.002901,0.000045,0.000024,0.054270,0
20260821_135807_715,1,Unspecified,67,2026-08-21T13:58:49.9389938+09:00,2026-08-21T13:58:50.4389938+09:00,42.222915,42.722915,30,30,-0.013811,0.004121,0.000006,0.000012,0.000007,0.004352,0
20260821_135807_715,1,Unspecified,68,2026-08-21T13:58:50.4389938+09:00,2026-08-21T13:58:50.9389938+09:00,42.722915,43.222915,30,30,-0.026484,0.001779,0.000108,0.000057,-0.000023,0.012836,0
20260821_135807_715,1,Unspecified,69,2026-08-21T13:58:50.9389938+09:00,2026-08-21T13:58:51.4389938+09:00,43.222915,43.722915,30,30,-0.049212,0.012409,0.000117,0.000057,0.000010,0.013191,0
20260821_135807_715,1,Unspecified,70,2026-08-21T13:58:51.4389938+09:00,2026-08-21T13:58:51.9389938+09:00,43.722915,44.222915,30,30,-0.008154,0.018112,0.000397,0.000052,0.000074,0.021190,0
20260821_135807_715,1,Unspecified,71,2026-08-21T13:58:51.9389938+09:00,2026-08-21T13:58:52.4389938+09:00,44.222915,44.722915,30,30,-0.030709,0.015849,0.000003,0.000001,0.000000,0.002092,0
20260821_135807_715,1,Unspecified,72,2026-08-21T13:58:52.4389938+09:00,2026-08-21T13:58:52.9389938+09:00,44.722915,45.222915,30,30,-0.014819,0.008793,0.000120,0.000052,0.000014,0.013107,0
20260821_135807_715,1,Unspecified,73,2026-08-21T13:58:52.9389938+09:00,2026-08-21T13:58:53.4389938+09:00,45.222915,45.722915,30,30,0.011310,0.007836,0.000353,0.000093,0.000068,0.021107,0
20260821_135807_715,1,Unspecified,74,2026-08-21T13:58:53.4389938+09:00,2026-08-21T13:58:53.9389938+09:00,45.722915,46.222915,30,30,-0.036421,0.007841,0.000395,0.000106,-0.000093,0.022371,0
20260821_135807_715,1,Unspecified,75,2026-08-21T13:58:53.9389938+09:00,2026-08-21T13:58:54.4389938+09:00,46.222915,46.722915,30,30,-0.013862,0.011208,0.000003,0.000003,-0.000001,0.002423,0
20260821_135807_715,1,Unspecified,76,2026-08-21T13:58:54.4389938+09:00,2026-08-21T13:58:54.9389938+09:00,46.722915,47.222915,30,30,0.004622,-0.004753,0.000304,0.000097,-0.000144,0.020023,0
20260821_135807_715,1,Unspecified,77,2026-08-21T13:58:54.9389938+09:00,2026-08-21T13:58:55.4389938+09:00,47.222915,47.722915,30,30,0.083605,-0.003199,0.005044,0.000151,-0.000012,0.072077,0
20260821_135807_715,1,Unspecified,78,2026-08-21T13:58:55.4389938+09:00,2026-08-21T13:58:55.9389938+09:00,47.722915,48.222915,30,30,-0.041627,0.010731,0.000732,0.000137,-0.000230,0.029474,0
20260821_135807_715,1,Unspecified,79,2026-08-21T13:58:55.9389938+09:00,2026-08-21T13:58:56.4389938+09:00,48.222915,48.722915,30,30,-0.017964,0.006454,0.000000,0.000002,0.000000,0.001670,0
20260821_135807_715,1,Unspecified,80,2026-08-21T13:58:56.4389938+09:00,2026-08-21T13:58:56.9389938+09:00,48.722915,49.222915,30,30,-0.027968,0.004797,0.000224,0.000051,0.000052,0.016595,0
20260821_135807_715,1,Unspecified,81,2026-08-21T13:58:56.9389938+09:00,2026-08-21T13:58:57.4389938+09:00,49.222915,49.722915,30,30,-0.020855,0.006098,0.001731,0.000169,0.000358,0.043590,0
20260821_135807_715,1,Unspecified,82,2026-08-21T13:58:57.4389938+09:00,2026-08-21T13:58:57.9389938+09:00,49.722915,50.222915,30,30,-0.008715,0.031551,0.000406,0.000054,0.000111,0.021453,0
20260821_135807_715,1,Unspecified,83,2026-08-21T13:58:57.9389938+09:00,2026-08-21T13:58:58.4389938+09:00,50.222915,50.722915,30,30,-0.029273,0.019221,0.000011,0.000032,-0.000018,0.006581,0
20260821_135807_715,1,Unspecified,84,2026-08-21T13:58:58.4389938+09:00,2026-08-21T13:58:58.9389938+09:00,50.722915,51.222915,30,30,-0.012982,0.008802,0.000147,0.000005,0.000021,0.012298,0
20260821_135807_715,1,Unspecified,85,2026-08-21T13:58:58.9389938+09:00,2026-08-21T13:58:59.4389938+09:00,51.222915,51.722915,30,30,0.001699,0.025196,0.000004,0.000140,-0.000018,0.011982,0
20260821_135807_715,1,Unspecified,86,2026-08-21T13:58:59.4389938+09:00,2026-08-21T13:58:59.9389938+09:00,51.722915,52.222915,30,30,-0.013259,0.007309,0.000009,0.000029,0.000015,0.006165,0
20260821_135807_715,1,Unspecified,87,2026-08-21T13:58:59.9389938+09:00,2026-08-21T13:59:00.4389938+09:00,52.222915,52.722915,30,30,-0.014521,0.006866,0.000002,0.000001,0.000000,0.001629,0
20260821_135807_715,1,Unspecified,88,2026-08-21T13:59:00.4389938+09:00,2026-08-21T13:59:00.9389938+09:00,52.722915,53.222915,30,30,-0.018917,0.002375,0.000046,0.000058,-0.000024,0.010211,0
20260821_135807_715,1,Unspecified,89,2026-08-21T13:59:00.9389938+09:00,2026-08-21T13:59:01.4389938+09:00,53.222915,53.722915,30,30,-0.025620,0.001741,0.000189,0.000080,0.000008,0.016392,0
20260821_135807_715,1,Unspecified,90,2026-08-21T13:59:01.4389938+09:00,2026-08-21T13:59:01.9389938+09:00,53.722915,54.222915,30,30,-0.013027,0.011198,0.000015,0.000011,0.000010,0.005113,0
20260821_135807_715,1,Unspecified,91,2026-08-21T13:59:01.9389938+09:00,2026-08-21T13:59:02.4389938+09:00,54.222915,54.722915,30,30,-0.013693,0.005901,0.000005,0.000029,0.000009,0.005835,0
20260821_135807_715,1,Unspecified,92,2026-08-21T13:59:02.4389938+09:00,2026-08-21T13:59:02.9389938+09:00,54.722915,55.222915,30,30,-0.018398,0.001877,0.000076,0.000059,-0.000035,0.011607,0
20260821_135807_715,1,Unspecified,93,2026-08-21T13:59:02.9389938+09:00,2026-08-21T13:59:03.4389938+09:00,55.222915,55.722915,30,30,-0.023329,0.017296,0.000027,0.000021,-0.000023,0.006928,0
20260821_135807_715,1,Unspecified,94,2026-08-21T13:59:03.4389938+09:00,2026-08-21T13:59:03.9389938+09:00,55.722915,56.222915,30,30,-0.020784,0.019471,0.000009,0.000003,0.000002,0.003412,0
20260821_135807_715,1,Unspecified,95,2026-08-21T13:59:03.9389938+09:00,2026-08-21T13:59:04.4389938+09:00,56.222915,56.722915,30,30,-0.022547,0.016122,0.000005,0.000003,0.000001,0.002837,0
20260821_135807_715,1,Unspecified,96,2026-08-21T13:59:04.4389938+09:00,2026-08-21T13:59:04.9389938+09:00,56.722915,57.222915,30,30,-0.012445,0.008456,0.000118,0.000090,-0.000059,0.014433,0
20260821_135807_715,1,Unspecified,97,2026-08-21T13:59:04.9389938+09:00,2026-08-21T13:59:05.4389938+09:00,57.222915,57.722915,30,30,-0.009041,0.019351,0.000001,0.000003,0.000000,0.002013,0
20260821_135807_715,1,Unspecified,98,2026-08-21T13:59:05.4389938+09:00,2026-08-21T13:59:05.9389938+09:00,57.722915,58.222915,30,30,-0.017017,0.020784,0.000036,0.000008,-0.000014,0.006579,0
20260821_135807_715,1,Unspecified,99,2026-08-21T13:59:05.9389938+09:00,2026-08-21T13:59:06.4389938+09:00,58.222915,58.722915,30,30,-0.013461,0.013616,0.000010,0.000005,-0.000005,0.003841,0
20260821_135807_715,1,Unspecified,100,2026-08-21T13:59:06.4389938+09:00,2026-08-21T13:59:06.9389938+09:00,58.722915,59.222915,30,30,-0.013109,0.011069,0.000001,0.000002,-0.000001,0.001683,0
20260821_135807_715,1,Unspecified,101,2026-08-21T13:59:06.9389938+09:00,2026-08-21T13:59:07.4389938+09:00,59.222915,59.722915,30,30,-0.001098,0.010030,0.000057,0.000032,0.000004,0.009399,0
20260821_135807_715,1,Unspecified,102,2026-08-21T13:59:07.4389938+09:00,2026-08-21T13:59:07.9389938+09:00,59.722915,60.222915,30,30,-0.011441,0.008157,0.000211,0.000066,0.000053,0.016645,0
20260821_135807_715,1,Unspecified,103,2026-08-21T13:59:07.9389938+09:00,2026-08-21T13:59:08.4389938+09:00,60.222915,60.722915,30,30,-0.014600,0.010376,0.000037,0.000014,-0.000021,0.007181,0
20260821_135807_715,1,Unspecified,104,2026-08-21T13:59:08.4389938+09:00,2026-08-21T13:59:08.9389938+09:00,60.722915,61.222915,30,30,-0.009941,0.005371,0.000049,0.000050,-0.000029,0.009975,0
20260821_135807_715,1,Unspecified,105,2026-08-21T13:59:08.9389938+09:00,2026-08-21T13:59:09.4389938+09:00,61.222915,61.722915,30,30,-0.021477,0.020650,0.000053,0.000025,-0.000035,0.008848,0
20260821_135807_715,1,Unspecified,106,2026-08-21T13:59:09.4389938+09:00,2026-08-21T13:59:09.9389938+09:00,61.722915,62.222915,30,30,-0.017208,0.019072,0.000069,0.000062,-0.000009,0.011462,0
20260821_135807_715,1,Unspecified,107,2026-08-21T13:59:09.9389938+09:00,2026-08-21T13:59:10.4389938+09:00,62.222915,62.722915,30,30,-0.039587,0.017284,0.000245,0.000044,-0.000063,0.017002,0
20260821_135807_715,1,Unspecified,108,2026-08-21T13:59:10.4389938+09:00,2026-08-21T13:59:10.9389938+09:00,62.722915,63.222915,30,30,-0.022754,0.012435,0.000028,0.000023,0.000012,0.007107,0
20260821_135807_715,1,Unspecified,109,2026-08-21T13:59:10.9389938+09:00,2026-08-21T13:59:11.4389938+09:00,63.222915,63.722915,30,30,0.005840,-0.000986,0.000823,0.000095,-0.000010,0.030296,0
20260821_135807_715,1,Unspecified,110,2026-08-21T13:59:11.4389938+09:00,2026-08-21T13:59:11.9389938+09:00,63.722915,64.222915,30,30,-0.002125,-0.007567,0.001269,0.000076,-0.000098,0.036674,0
20260821_135807_715,1,Unspecified,111,2026-08-21T13:59:11.9389938+09:00,2026-08-21T13:59:12.4389938+09:00,64.222915,64.722915,30,30,-0.010387,0.005219,0.000006,0.000003,0.000002,0.002967,0
20260821_135807_715,1,Unspecified,112,2026-08-21T13:59:12.4389938+09:00,2026-08-21T13:59:12.9389938+09:00,64.722915,65.222915,30,30,-0.017384,-0.003812,0.000047,0.000052,0.000011,0.009933,0
20260821_135807_715,1,Unspecified,113,2026-08-21T13:59:12.9389938+09:00,2026-08-21T13:59:13.4389938+09:00,65.222915,65.722915,30,30,-0.040709,0.011478,0.000615,0.000067,-0.000134,0.026106,0
20260821_135807_715,1,Unspecified,114,2026-08-21T13:59:13.4389938+09:00,2026-08-21T13:59:13.9389938+09:00,65.722915,66.222915,30,30,-0.002808,0.023385,0.000036,0.000011,0.000015,0.006821,0
20260821_135807_715,1,Unspecified,115,2026-08-21T13:59:13.9389938+09:00,2026-08-21T13:59:14.4389938+09:00,66.222915,66.722915,30,30,-0.003397,0.010318,0.000003,0.000025,0.000007,0.005274,0
20260821_135807_715,1,Unspecified,116,2026-08-21T13:59:14.4389938+09:00,2026-08-21T13:59:14.9389938+09:00,66.722915,67.222915,30,30,-0.005993,0.003256,0.000011,0.000016,0.000011,0.005213,0
20260821_135807_715,1,Unspecified,117,2026-08-21T13:59:14.9389938+09:00,2026-08-21T13:59:15.4389938+09:00,67.222915,67.722915,30,30,-0.021574,0.027587,0.000193,0.000110,-0.000076,0.017397,0
20260821_135807_715,1,Unspecified,118,2026-08-21T13:59:15.4389938+09:00,2026-08-21T13:59:15.9389938+09:00,67.722915,68.222915,30,30,0.010547,0.028896,0.000480,0.000035,-0.000089,0.022690,0
20260821_135807_715,1,Unspecified,119,2026-08-21T13:59:15.9389938+09:00,2026-08-21T13:59:16.4389938+09:00,68.222915,68.722915,30,30,-0.013346,0.015053,0.000001,0.000003,0.000000,0.001934,0
20260821_135807_715,1,Unspecified,120,2026-08-21T13:59:16.4389938+09:00,2026-08-21T13:59:16.9389938+09:00,68.722915,69.222915,30,30,-0.016059,0.007253,0.000039,0.000055,0.000005,0.009695,0
20260821_135807_715,1,Unspecified,121,2026-08-21T13:59:16.9389938+09:00,2026-08-21T13:59:17.4389938+09:00,69.222915,69.722915,30,30,-0.010345,0.003095,0.000051,0.000052,-0.000008,0.010104,0
20260821_135807_715,1,Unspecified,122,2026-08-21T13:59:17.4389938+09:00,2026-08-21T13:59:17.9389938+09:00,69.722915,70.222915,30,30,-0.021145,-0.000201,0.000213,0.000020,0.000058,0.015268,0
20260821_135807_715,1,Unspecified,123,2026-08-21T13:59:17.9389938+09:00,2026-08-21T13:59:18.4389938+09:00,70.222915,70.722915,30,30,-0.020923,-0.000160,0.000007,0.000006,0.000003,0.003583,0
20260821_135807_715,1,Unspecified,124,2026-08-21T13:59:18.4389938+09:00,2026-08-21T13:59:18.9389938+09:00,70.722915,71.222915,30,30,-0.020368,-0.001844,0.000013,0.000002,0.000002,0.003857,0
20260821_135807_715,1,Unspecified,125,2026-08-21T13:59:18.9389938+09:00,2026-08-21T13:59:19.4389938+09:00,71.222915,71.722915,30,30,0.001545,0.008624,0.000125,0.000065,0.000038,0.013772,0
