SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260810_145416_755,1,Unspecified,Blink,24,2026-08-10T14:56:24.1227095+09:00,2026-08-10T14:56:24.2617095+09:00,127.367177,127.506170,138.994,2544,2552,0.578856,0.301157,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,25,2026-08-10T14:56:25.5707095+09:00,2026-08-10T14:56:25.6267095+09:00,128.814761,128.870536,55.775,2631,2634,0.736258,0.592181,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,26,2026-08-10T14:56:27.3807095+09:00,2026-08-10T14:56:27.5057095+09:00,130.624546,130.749893,125.347,2739,2747,0.779471,0.429402,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,27,2026-08-10T14:56:28.0907095+09:00,2026-08-10T14:56:28.1877095+09:00,131.334608,131.432053,97.446,2782,2788,0.754372,0.407924,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,28,2026-08-10T14:56:29.4127095+09:00,2026-08-10T14:56:29.4547095+09:00,132.656964,132.698720,41.756,2861,2864,0.590936,0.467438,0,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,29,2026-08-10T14:56:30.0107095+09:00,2026-08-10T14:56:30.1227095+09:00,133.255447,133.366642,111.195,2897,2904,0.912300,0.633436,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,30,2026-08-10T14:56:31.5147095+09:00,2026-08-10T14:56:31.5977095+09:00,134.758515,134.842082,83.566,2987,2992,0.596504,0.466582,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,31,2026-08-10T14:56:37.9887095+09:00,2026-08-10T14:56:38.0447095+09:00,141.232976,141.288625,55.650,3376,3379,0.649772,0.445280,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,32,2026-08-10T14:56:38.1977095+09:00,2026-08-10T14:56:38.2947095+09:00,141.441680,141.539204,97.524,3388,3394,0.801693,0.660023,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,33,2026-08-10T14:56:42.2917095+09:00,2026-08-10T14:56:42.3467095+09:00,145.535627,145.591387,55.760,3634,3637,0.828933,0.648729,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,34,2026-08-10T14:56:43.6277095+09:00,2026-08-10T14:56:43.6977095+09:00,146.872056,146.941577,69.521,3714,3718,0.905208,0.613611,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,35,2026-08-10T14:56:45.6457095+09:00,2026-08-10T14:56:45.7297095+09:00,148.890343,148.974057,83.714,3835,3840,0.868944,0.590572,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,36,2026-08-10T14:56:47.3447095+09:00,2026-08-10T14:56:47.8467095+09:00,150.589205,151.090550,501.345,3937,3967,1.000000,0.951898,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,37,2026-08-10T14:56:49.4607095+09:00,2026-08-10T14:56:49.5727095+09:00,152.705183,152.816608,111.426,4064,4071,0.757597,0.513307,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,38,2026-08-10T14:56:50.1987095+09:00,2026-08-10T14:56:50.3237095+09:00,153.442744,153.567969,125.225,4108,4116,0.951028,0.731558,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,39,2026-08-10T14:56:53.7487095+09:00,2026-08-10T14:56:53.8877095+09:00,156.992539,157.131859,139.320,4321,4330,0.919892,0.579346,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,40,2026-08-10T14:56:56.0037095+09:00,2026-08-10T14:56:56.0737095+09:00,159.248314,159.317835,69.520,4457,4461,0.631200,0.522370,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,41,2026-08-10T14:56:57.9257095+09:00,2026-08-10T14:56:58.0647095+09:00,161.169562,161.309060,139.498,4572,4580,0.939646,0.490802,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,42,2026-08-10T14:56:59.6247095+09:00,2026-08-10T14:56:59.7357095+09:00,162.868508,162.979929,111.421,4674,4681,0.648726,0.330355,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,43,2026-08-10T14:57:03.7297095+09:00,2026-08-10T14:57:04.0077095+09:00,166.973860,167.252286,278.426,4920,4937,0.999986,0.917033,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,44,2026-08-10T14:57:04.3137095+09:00,2026-08-10T14:57:04.4257095+09:00,167.558498,167.669881,111.383,4955,4962,0.925263,0.574054,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,45,2026-08-10T14:57:05.5387095+09:00,2026-08-10T14:57:05.6227095+09:00,168.783453,168.866994,83.541,5029,5034,0.882292,0.500480,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,46,2026-08-10T14:57:07.6567095+09:00,2026-08-10T14:57:07.7817095+09:00,170.900666,171.026017,125.351,5156,5163,0.888904,0.512975,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,47,2026-08-10T14:57:07.9907095+09:00,2026-08-10T14:57:08.0877095+09:00,171.234976,171.332463,97.487,5176,5182,0.924391,0.651532,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,48,2026-08-10T14:57:09.4937095+09:00,2026-08-10T14:57:09.6197095+09:00,172.738258,172.863557,125.299,5266,5274,0.796313,0.560505,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,49,2026-08-10T14:57:09.7867095+09:00,2026-08-10T14:57:09.9117095+09:00,173.030805,173.156197,125.392,5284,5291,0.967749,0.596512,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,50,2026-08-10T14:57:11.5687095+09:00,2026-08-10T14:57:11.6527095+09:00,174.813472,174.896919,83.447,5391,5396,0.637729,0.419009,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,51,2026-08-10T14:57:12.0707095+09:00,2026-08-10T14:57:12.1537095+09:00,175.314606,175.398201,83.594,5421,5426,0.653576,0.524424,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,52,2026-08-10T14:57:13.6297095+09:00,2026-08-10T14:57:13.6577095+09:00,176.873633,176.901572,27.939,5514,5516,0.560126,0.422151,0,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,53,2026-08-10T14:57:14.0887095+09:00,2026-08-10T14:57:14.2147095+09:00,177.333035,177.458529,125.494,5542,5549,0.972462,0.721872,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,54,2026-08-10T14:57:17.9307095+09:00,2026-08-10T14:57:18.0147095+09:00,181.175229,181.258787,83.558,5772,5777,0.790155,0.432213,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,55,2026-08-10T14:57:19.4627095+09:00,2026-08-10T14:57:19.5457095+09:00,182.706847,182.790376,83.530,5864,5869,0.853341,0.531822,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,56,2026-08-10T14:57:23.6797095+09:00,2026-08-10T14:57:23.8747095+09:00,186.924218,187.119079,194.861,6117,6129,0.999957,0.784206,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,57,2026-08-10T14:57:25.6147095+09:00,2026-08-10T14:57:25.7127095+09:00,188.859409,188.956892,97.483,6233,6239,0.912280,0.599893,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,58,2026-08-10T14:57:27.4257095+09:00,2026-08-10T14:57:27.7877095+09:00,190.670042,191.032232,362.190,6342,6364,1.000000,0.901754,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,59,2026-08-10T14:57:27.9967095+09:00,2026-08-10T14:57:28.0807095+09:00,191.241005,191.324516,83.511,6376,6381,0.917079,0.612030,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,60,2026-08-10T14:57:28.3727095+09:00,2026-08-10T14:57:28.5117095+09:00,191.617021,191.756398,139.377,6399,6407,0.988862,0.651325,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,61,2026-08-10T14:57:29.9597095+09:00,2026-08-10T14:57:30.1267095+09:00,193.204143,193.371370,167.227,6494,6504,0.908437,0.699878,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,62,2026-08-10T14:57:31.9927095+09:00,2026-08-10T14:57:32.0617095+09:00,195.236876,195.306220,69.344,6616,6620,0.849195,0.662498,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,63,2026-08-10T14:57:32.2147095+09:00,2026-08-10T14:57:32.3127095+09:00,195.459263,195.556685,97.422,6629,6635,0.983637,0.795872,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,64,2026-08-10T14:57:38.1877095+09:00,2026-08-10T14:57:38.2577095+09:00,201.432446,201.502059,69.614,6988,6992,0.915708,0.588188,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,65,2026-08-10T14:57:39.8867095+09:00,2026-08-10T14:57:39.9567095+09:00,203.130869,203.200617,69.748,7090,7094,0.882048,0.520690,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,66,2026-08-10T14:57:40.1237095+09:00,2026-08-10T14:57:40.2487095+09:00,203.367533,203.493021,125.489,7104,7111,0.962149,0.602059,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,67,2026-08-10T14:57:41.6827095+09:00,2026-08-10T14:57:41.7377095+09:00,204.926581,204.982321,55.740,7197,7201,0.862145,0.359310,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,68,2026-08-10T14:57:41.9887095+09:00,2026-08-10T14:57:42.1137095+09:00,205.232703,205.358027,125.324,7216,7223,0.874418,0.607056,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,69,2026-08-10T14:57:44.0627095+09:00,2026-08-10T14:57:44.1327095+09:00,207.307017,207.376632,69.614,7340,7344,0.910045,0.630840,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,70,2026-08-10T14:57:45.8867095+09:00,2026-08-10T14:57:46.0407095+09:00,209.131475,209.284585,153.109,7450,7459,0.970650,0.763503,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,71,2026-08-10T14:57:49.7287095+09:00,2026-08-10T14:57:49.8817095+09:00,212.973186,213.125895,152.709,7680,7689,0.926767,0.675116,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,72,2026-08-10T14:57:50.0067095+09:00,2026-08-10T14:57:50.1317095+09:00,213.251063,213.376478,125.414,7697,7704,0.981446,0.691001,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,73,2026-08-10T14:57:51.3717095+09:00,2026-08-10T14:57:51.9287095+09:00,214.615651,215.172770,557.118,7779,7812,1.000000,0.931884,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,74,2026-08-10T14:57:52.4017095+09:00,2026-08-10T14:57:52.5137095+09:00,215.646290,215.757776,111.486,7841,7847,0.975345,0.727197,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,75,2026-08-10T14:57:53.9467095+09:00,2026-08-10T14:57:54.0307095+09:00,217.191186,217.274680,83.494,7933,7938,0.761442,0.506375,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,76,2026-08-10T14:57:55.5897095+09:00,2026-08-10T14:57:55.7287095+09:00,218.834398,218.973228,138.831,8032,8040,0.964347,0.754288,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,77,2026-08-10T14:57:55.9937095+09:00,2026-08-10T14:57:56.1327095+09:00,219.237563,219.376922,139.359,8056,8064,0.906643,0.645903,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,78,2026-08-10T14:57:57.6787095+09:00,2026-08-10T14:57:57.7617095+09:00,220.922722,221.006454,83.732,8157,8162,0.890484,0.719822,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,79,2026-08-10T14:57:57.9297095+09:00,2026-08-10T14:57:58.0687095+09:00,221.173626,221.312869,139.243,8172,8181,0.907840,0.690396,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,80,2026-08-10T14:57:58.3467095+09:00,2026-08-10T14:57:58.4027095+09:00,221.591405,221.646887,55.481,8197,8201,0.805922,0.508615,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,81,2026-08-10T14:57:59.8367095+09:00,2026-08-10T14:58:00.0037095+09:00,223.080845,223.248032,167.187,8287,8297,0.980790,0.706729,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,82,2026-08-10T14:58:01.5357095+09:00,2026-08-10T14:58:01.6467095+09:00,224.779752,224.890857,111.105,8389,8395,0.887267,0.731835,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,83,2026-08-10T14:58:03.4147095+09:00,2026-08-10T14:58:03.5417095+09:00,226.659003,226.785920,126.916,8501,8509,0.943210,0.797825,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,84,2026-08-10T14:58:03.6787095+09:00,2026-08-10T14:58:03.8317095+09:00,226.923338,227.076309,152.972,8517,8526,0.985379,0.693050,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,85,2026-08-10T14:58:05.6977095+09:00,2026-08-10T14:58:05.8087095+09:00,228.941888,229.053122,111.234,8638,8645,0.941515,0.653950,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,86,2026-08-10T14:58:05.9897095+09:00,2026-08-10T14:58:06.1157095+09:00,229.234368,229.359590,125.221,8656,8663,0.814053,0.600725,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,87,2026-08-10T14:58:07.8977095+09:00,2026-08-10T14:58:07.9947095+09:00,231.141675,231.239209,97.533,8770,8776,0.863338,0.621177,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,88,2026-08-10T14:58:12.2277095+09:00,2026-08-10T14:58:12.2967095+09:00,235.471675,235.541245,69.570,9030,9034,0.640668,0.508231,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,89,2026-08-10T14:58:13.4807095+09:00,2026-08-10T14:58:13.5637095+09:00,236.724649,236.808250,83.601,9105,9110,0.884537,0.551661,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,90,2026-08-10T14:58:15.3737095+09:00,2026-08-10T14:58:15.4577095+09:00,238.618294,238.701870,83.577,9219,9224,0.785700,0.606611,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,91,2026-08-10T14:58:15.9587095+09:00,2026-08-10T14:58:16.1257095+09:00,239.202995,239.370077,167.082,9254,9264,0.932623,0.740442,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,92,2026-08-10T14:58:16.2647095+09:00,2026-08-10T14:58:16.3487095+09:00,239.509086,239.592733,83.647,9272,9277,0.971099,0.826395,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,93,2026-08-10T14:58:17.6557095+09:00,2026-08-10T14:58:17.7807095+09:00,240.900111,241.025332,125.221,9356,9363,0.855507,0.573763,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,94,2026-08-10T14:58:18.4357095+09:00,2026-08-10T14:58:18.5467095+09:00,241.679673,241.791081,111.408,9403,9409,0.902743,0.454589,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,95,2026-08-10T14:58:20.1057095+09:00,2026-08-10T14:58:20.2037095+09:00,243.350429,243.447969,97.540,9503,9509,0.854239,0.453964,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,96,2026-08-10T14:58:20.6487095+09:00,2026-08-10T14:58:20.7747095+09:00,243.893331,244.018668,125.337,9535,9543,0.890314,0.663098,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,97,2026-08-10T14:58:22.0417095+09:00,2026-08-10T14:58:22.1247095+09:00,245.285593,245.369203,83.609,9619,9624,0.806053,0.618852,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,98,2026-08-10T14:58:27.5827095+09:00,2026-08-10T14:58:27.7497095+09:00,250.826551,250.993536,166.985,9951,9961,0.984197,0.652108,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,99,2026-08-10T14:58:29.4907095+09:00,2026-08-10T14:58:29.8107095+09:00,252.734774,253.055114,320.340,10066,10085,0.996377,0.833163,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,100,2026-08-10T14:58:31.9137095+09:00,2026-08-10T14:58:32.0107095+09:00,255.157637,255.255138,97.501,10211,10217,0.910062,0.671480,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,101,2026-08-10T14:58:33.6397095+09:00,2026-08-10T14:58:33.7647095+09:00,256.884092,257.009477,125.385,10315,10322,0.873524,0.629532,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,102,2026-08-10T14:58:35.9087095+09:00,2026-08-10T14:58:35.9787095+09:00,259.153480,259.223103,69.622,10451,10455,0.696016,0.495494,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,103,2026-08-10T14:58:37.5237095+09:00,2026-08-10T14:58:37.6637095+09:00,260.768489,260.907693,139.204,10548,10556,0.885093,0.519444,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,104,2026-08-10T14:58:38.3317095+09:00,2026-08-10T14:58:38.4287095+09:00,261.576086,261.673493,97.407,10596,10602,0.816254,0.571721,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,105,2026-08-10T14:58:40.1417095+09:00,2026-08-10T14:58:40.2387095+09:00,263.385749,263.483374,97.625,10705,10711,0.885243,0.771137,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,106,2026-08-10T14:58:40.3787095+09:00,2026-08-10T14:58:40.4617095+09:00,263.622535,263.706040,83.506,10719,10724,0.943861,0.709084,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,107,2026-08-10T14:58:41.7567095+09:00,2026-08-10T14:58:41.9237095+09:00,265.000660,265.167762,167.102,10802,10812,0.912423,0.529044,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,108,2026-08-10T14:58:43.9137095+09:00,2026-08-10T14:58:44.0807095+09:00,267.158325,267.325370,167.046,10931,10941,0.950322,0.589904,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,109,2026-08-10T14:58:44.1647095+09:00,2026-08-10T14:58:44.2617095+09:00,267.408948,267.506433,97.485,10946,10952,0.971930,0.682784,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,110,2026-08-10T14:58:51.5287095+09:00,2026-08-10T14:58:51.5987095+09:00,274.773406,274.842935,69.529,11388,11392,0.576153,0.486790,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,111,2026-08-10T14:58:53.5897095+09:00,2026-08-10T14:58:53.9237095+09:00,276.834218,277.168247,334.029,11512,11532,0.999140,0.750839,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,112,2026-08-10T14:58:57.6967095+09:00,2026-08-10T14:58:57.7947095+09:00,280.941135,281.038629,97.494,11758,11764,0.964373,0.784639,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,113,2026-08-10T14:58:59.5487095+09:00,2026-08-10T14:58:59.7987095+09:00,282.792728,283.043397,250.668,11869,11884,0.999973,0.830504,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,114,2026-08-10T14:58:59.8407095+09:00,2026-08-10T14:58:59.9527095+09:00,283.085063,283.196503,111.440,11887,11894,0.995665,0.700821,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,115,2026-08-10T14:59:02.0547095+09:00,2026-08-10T14:59:02.0957095+09:00,285.298645,285.340493,41.848,12020,12022,0.599311,0.423681,0,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,116,2026-08-10T14:59:03.4467095+09:00,2026-08-10T14:59:03.5307095+09:00,286.691245,286.774776,83.531,12103,12108,0.922438,0.541564,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,117,2026-08-10T14:59:03.7397095+09:00,2026-08-10T14:59:03.9067095+09:00,286.983678,287.150866,167.188,12121,12131,0.989398,0.639871,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,118,2026-08-10T14:59:04.1567095+09:00,2026-08-10T14:59:04.2547095+09:00,287.401281,287.498998,97.717,12146,12152,0.991100,0.717466,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,119,2026-08-10T14:59:05.5357095+09:00,2026-08-10T14:59:05.6607095+09:00,288.779880,288.905086,125.206,12229,12236,0.996703,0.775740,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,120,2026-08-10T14:59:05.8977095+09:00,2026-08-10T14:59:06.0367095+09:00,289.141764,289.280931,139.167,12250,12259,0.999998,0.903815,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,121,2026-08-10T14:59:06.4817095+09:00,2026-08-10T14:59:06.5657095+09:00,289.726414,289.809979,83.564,12285,12290,0.803970,0.575011,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,122,2026-08-10T14:59:09.7537095+09:00,2026-08-10T14:59:09.8927095+09:00,292.998144,293.137437,139.292,12482,12490,0.977963,0.719156,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,123,2026-08-10T14:59:13.4147095+09:00,2026-08-10T14:59:13.5267095+09:00,296.659499,296.770777,111.278,12701,12708,0.690168,0.409906,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,124,2026-08-10T14:59:13.6377095+09:00,2026-08-10T14:59:13.7357095+09:00,296.882340,296.979759,97.419,12715,12721,0.999505,0.797263,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,125,2026-08-10T14:59:15.5447095+09:00,2026-08-10T14:59:16.0607095+09:00,298.789388,299.304567,515.180,12829,12860,1.000000,0.889096,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,126,2026-08-10T14:59:17.8557095+09:00,2026-08-10T14:59:17.9397095+09:00,301.100460,301.183915,83.455,12968,12973,0.842221,0.495217,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,127,2026-08-10T14:59:18.0927095+09:00,2026-08-10T14:59:18.1627095+09:00,301.337172,301.406777,69.605,12982,12986,0.965985,0.782981,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,128,2026-08-10T14:59:19.5547095+09:00,2026-08-10T14:59:19.6937095+09:00,302.799010,302.938162,139.152,13070,13078,0.950811,0.694286,1,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,129,2026-08-10T14:59:19.9027095+09:00,2026-08-10T14:59:19.9447095+09:00,303.147045,303.188766,41.721,13091,13093,0.794758,0.496902,0,0,EyesOpened
20260810_145416_755,1,Unspecified,Blink,130,2026-08-10T14:59:21.4617095+09:00,2026-08-10T14:59:21.6287095+09:00,304.706223,304.873344,167.121,13184,13194,0.919537,0.622945,1,0,EyesOpened
