FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
90,0,1,2026-06-17 14:54:51.823,-0.0070,0.0198,-0.0190,0.1199,-0.1083,0.0000
91,0,1,2026-06-17 14:54:51.834,-0.0072,0.0200,-0.0191,0.1198,-0.1084,0.0000
92,0,1,2026-06-17 14:54:51.857,-0.0075,0.0203,-0.0194,0.1198,-0.1083,0.0000
93,0,1,2026-06-17 14:54:51.867,-0.0076,0.0205,-0.0196,0.1197,-0.1082,0.0000
94,0,1,2026-06-17 14:54:51.889,-0.0079,0.0207,-0.0199,0.1197,-0.1082,0.0000
95,0,1,2026-06-17 14:54:51.901,-0.0080,0.0209,-0.0201,0.1196,-0.1082,0.0000
96,0,1,2026-06-17 14:54:51.923,-0.0083,0.0210,-0.0203,0.1196,-0.1082,0.0000
97,0,1,2026-06-17 14:54:51.933,-0.0083,0.0211,-0.0204,0.1195,-0.1083,0.0000
98,0,1,2026-06-17 14:54:51.956,-0.0086,0.0213,-0.0207,0.1195,-0.1082,0.0000
99,0,1,2026-06-17 14:54:51.967,-0.0087,0.0214,-0.0209,0.1195,-0.1083,0.0000
100,0,1,2026-06-17 14:54:51.989,-0.0089,0.0215,-0.0212,0.1195,-0.1082,0.0000
101,0,1,2026-06-17 14:54:52.001,-0.0090,0.0215,-0.0213,0.1195,-0.1082,0.0000
102,0,1,2026-06-17 14:54:52.023,-0.0093,0.0215,-0.0214,0.1195,-0.1082,0.0000
103,0,1,2026-06-17 14:54:52.035,-0.0093,0.0215,-0.0215,0.1195,-0.1081,0.0000
104,0,1,2026-06-17 14:54:52.056,-0.0094,0.0217,-0.0217,0.1195,-0.1079,0.0000
105,0,1,2026-06-17 14:54:52.067,-0.0095,0.0218,-0.0218,0.1195,-0.1078,0.0000
106,0,1,2026-06-17 14:54:52.090,-0.0096,0.0221,-0.0220,0.1195,-0.1076,0.0000
107,0,1,2026-06-17 14:54:52.101,-0.0096,0.0222,-0.0220,0.1195,-0.1075,0.0000
108,0,1,2026-06-17 14:54:52.123,-0.0097,0.0223,-0.0220,0.1195,-0.1074,0.0000
109,0,1,2026-06-17 14:54:52.145,-0.0097,0.0225,-0.0221,0.1194,-0.1074,0.0000
110,0,1,2026-06-17 14:54:52.156,-0.0097,0.0226,-0.0222,0.1195,-0.1073,0.0000
111,0,1,2026-06-17 14:54:52.168,-0.0097,0.0227,-0.0223,0.1195,-0.1072,0.0000
112,0,1,2026-06-17 14:54:52.189,-0.0097,0.0229,-0.0225,0.1195,-0.1070,0.0000
113,0,1,2026-06-17 14:54:52.203,-0.0097,0.0230,-0.0225,0.1195,-0.1070,0.0000
114,0,1,2026-06-17 14:54:52.223,-0.0097,0.0231,-0.0227,0.1195,-0.1070,0.0000
115,0,1,2026-06-17 14:54:52.233,-0.0097,0.0232,-0.0228,0.1195,-0.1069,0.0000
116,0,1,2026-06-17 14:54:52.256,-0.0097,0.0234,-0.0231,0.1195,-0.1066,0.0000
117,0,1,2026-06-17 14:54:52.279,-0.0096,0.0236,-0.0234,0.1195,-0.1065,0.0000
118,0,1,2026-06-17 14:54:52.289,-0.0096,0.0237,-0.0235,0.1195,-0.1064,0.0000
119,0,1,2026-06-17 14:54:52.312,-0.0097,0.0239,-0.0237,0.1195,-0.1062,0.0000
120,0,1,2026-06-17 14:54:52.323,-0.0097,0.0240,-0.0238,0.1195,-0.1061,0.0000
121,0,1,2026-06-17 14:54:52.345,-0.0098,0.0243,-0.0240,0.1194,-0.1059,0.0000
122,0,1,2026-06-17 14:54:52.355,-0.0099,0.0245,-0.0240,0.1194,-0.1058,0.0000
123,0,1,2026-06-17 14:54:52.378,-0.0100,0.0248,-0.0242,0.1193,-0.1057,0.0000
124,0,1,2026-06-17 14:54:52.390,-0.0100,0.0249,-0.0242,0.1193,-0.1058,0.0000
125,0,1,2026-06-17 14:54:52.401,-0.0100,0.0250,-0.0243,0.1192,-0.1058,0.0000
126,0,1,2026-06-17 14:54:52.423,-0.0101,0.0253,-0.0244,0.1192,-0.1057,0.0000
127,0,1,2026-06-17 14:54:52.445,-0.0102,0.0255,-0.0244,0.1192,-0.1054,0.0000
128,0,1,2026-06-17 14:54:52.456,-0.0102,0.0257,-0.0244,0.1193,-0.1052,0.0000
129,0,1,2026-06-17 14:54:52.467,-0.0102,0.0259,-0.0244,0.1193,-0.1051,0.0000
130,0,1,2026-06-17 14:54:52.489,-0.0101,0.0262,-0.0244,0.1193,-0.1049,0.0000
131,0,1,2026-06-17 14:54:52.501,-0.0101,0.0264,-0.0243,0.1194,-0.1046,0.0000
132,0,1,2026-06-17 14:54:52.523,-0.0100,0.0267,-0.0241,0.1195,-0.1042,0.0000
133,0,1,2026-06-17 14:54:52.545,-0.0099,0.0270,-0.0239,0.1195,-0.1039,0.0000
134,0,1,2026-06-17 14:54:52.556,-0.0098,0.0271,-0.0238,0.1196,-0.1038,0.0000
135,0,1,2026-06-17 14:54:52.567,-0.0097,0.0272,-0.0237,0.1195,-0.1037,0.0000
136,0,1,2026-06-17 14:54:52.589,-0.0094,0.0274,-0.0235,0.1194,-0.1039,0.0000
137,0,1,2026-06-17 14:54:52.601,-0.0092,0.0273,-0.0234,0.1193,-0.1040,0.0000
138,0,2,2026-06-17 14:54:52.623,-0.0089,0.0271,-0.0233,0.1193,-0.1041,0.0000
139,0,2,2026-06-17 14:54:52.634,-0.0087,0.0270,-0.0233,0.1194,-0.1044,0.0000
140,0,2,2026-06-17 14:54:52.656,-0.0084,0.0265,-0.0233,0.1195,-0.1044,0.0000
141,0,2,2026-06-17 14:54:52.679,-0.0079,0.0260,-0.0235,0.1196,-0.1045,0.0000
142,0,2,2026-06-17 14:54:52.690,-0.0077,0.0259,-0.0235,0.1196,-0.1045,0.0000
143,0,2,2026-06-17 14:54:52.701,-0.0075,0.0258,-0.0235,0.1197,-0.1045,0.0000
144,0,2,2026-06-17 14:54:52.723,-0.0072,0.0257,-0.0236,0.1199,-0.1042,0.0000
145,0,2,2026-06-17 14:54:52.735,-0.0070,0.0255,-0.0236,0.1200,-0.1039,0.0000
146,0,2,2026-06-17 14:54:52.756,-0.0067,0.0255,-0.0239,0.1203,-0.1034,0.0000
147,0,2,2026-06-17 14:54:52.778,-0.0065,0.0256,-0.0242,0.1205,-0.1030,0.0000
148,0,2,2026-06-17 14:54:52.790,-0.0063,0.0257,-0.0244,0.1206,-0.1027,0.0000
149,0,2,2026-06-17 14:54:52.802,-0.0062,0.0258,-0.0245,0.1206,-0.1026,0.0000
150,0,2,2026-06-17 14:54:52.823,-0.0060,0.0262,-0.0250,0.1207,-0.1021,0.0000
151,0,2,2026-06-17 14:54:52.846,-0.0057,0.0267,-0.0254,0.1207,-0.1018,0.0000
152,0,2,2026-06-17 14:54:52.856,-0.0056,0.0270,-0.0255,0.1206,-0.1015,0.0000
153,0,2,2026-06-17 14:54:52.879,-0.0053,0.0276,-0.0258,0.1206,-0.1008,0.0000
154,0,2,2026-06-17 14:54:52.889,-0.0051,0.0280,-0.0259,0.1206,-0.1006,0.0000
155,0,2,2026-06-17 14:54:52.912,-0.0046,0.0287,-0.0260,0.1205,-0.0998,0.0000
156,0,2,2026-06-17 14:54:52.923,-0.0045,0.0290,-0.0258,0.1205,-0.0992,0.0000
157,0,2,2026-06-17 14:54:52.934,-0.0043,0.0295,-0.0256,0.1206,-0.0983,0.0000
158,0,2,2026-06-17 14:54:52.957,-0.0040,0.0303,-0.0253,0.1209,-0.0962,0.0000
159,0,2,2026-06-17 14:54:52.968,-0.0040,0.0304,-0.0252,0.1211,-0.0952,0.0000
160,0,2,2026-06-17 14:54:52.990,-0.0036,0.0305,-0.0251,0.1213,-0.0943,0.0000
161,0,2,2026-06-17 14:54:53.012,-0.0034,0.0306,-0.0251,0.1213,-0.0946,0.0000
162,0,2,2026-06-17 14:54:53.024,-0.0033,0.0309,-0.0250,0.1214,-0.0945,0.0000
163,0,2,2026-06-17 14:54:53.035,-0.0033,0.0309,-0.0251,0.1217,-0.0943,0.0000
164,0,2,2026-06-17 14:54:53.055,-0.0036,0.0306,-0.0254,0.1221,-0.0941,0.0000
165,0,2,2026-06-17 14:54:53.079,-0.0038,0.0303,-0.0258,0.1223,-0.0943,0.0000
166,0,2,2026-06-17 14:54:53.089,-0.0040,0.0303,-0.0259,0.1223,-0.0944,0.0000
167,0,2,2026-06-17 14:54:53.112,-0.0043,0.0307,-0.0261,0.1224,-0.0942,0.0000
168,0,2,2026-06-17 14:54:53.123,-0.0046,0.0309,-0.0261,0.1224,-0.0942,0.0000
169,0,2,2026-06-17 14:54:53.145,-0.0053,0.0319,-0.0261,0.1224,-0.0939,0.0000
170,0,2,2026-06-17 14:54:53.155,-0.0056,0.0322,-0.0261,0.1223,-0.0938,0.0000
171,0,2,2026-06-17 14:54:53.179,-0.0059,0.0328,-0.0263,0.1219,-0.0945,0.0000
172,0,2,2026-06-17 14:54:53.189,-0.0060,0.0331,-0.0263,0.1216,-0.0949,0.0000
173,0,2,2026-06-17 14:54:53.201,-0.0062,0.0336,-0.0264,0.1212,-0.0955,0.0000
174,0,2,2026-06-17 14:54:53.223,-0.0069,0.0344,-0.0261,0.1212,-0.0948,0.0000
175,0,2,2026-06-17 14:54:53.235,-0.0069,0.0346,-0.0261,0.1210,-0.0950,0.0000
176,0,2,2026-06-17 14:54:53.256,-0.0068,0.0351,-0.0261,0.1203,-0.0963,0.0000
177,0,2,2026-06-17 14:54:53.268,-0.0069,0.0353,-0.0260,0.1200,-0.0967,0.0000
178,0,2,2026-06-17 14:54:53.290,-0.0072,0.0355,-0.0260,0.1199,-0.0970,0.0000
179,0,2,2026-06-17 14:54:53.301,-0.0073,0.0356,-0.0259,0.1199,-0.0969,0.0000
180,0,2,2026-06-17 14:54:53.323,-0.0077,0.0357,-0.0258,0.1201,-0.0962,0.0000
181,0,2,2026-06-17 14:54:53.334,-0.0078,0.0355,-0.0258,0.1201,-0.0962,0.0000
182,0,2,2026-06-17 14:54:53.356,-0.0081,0.0352,-0.0259,0.1204,-0.0959,0.0000
183,0,2,2026-06-17 14:54:53.378,-0.0085,0.0348,-0.0261,0.1208,-0.0957,0.0000
184,0,2,2026-06-17 14:54:53.389,-0.0089,0.0346,-0.0265,0.1209,-0.0958,0.0000
185,0,2,2026-06-17 14:54:53.401,-0.0092,0.0344,-0.0268,0.1211,-0.0960,0.0000
186,0,2,2026-06-17 14:54:53.423,-0.0098,0.0342,-0.0273,0.1212,-0.0966,0.0000
187,0,2,2026-06-17 14:54:53.434,-0.0102,0.0340,-0.0276,0.1213,-0.0968,0.0000
188,0,2,2026-06-17 14:54:53.456,-0.0108,0.0341,-0.0283,0.1214,-0.0972,0.0000
189,0,2,2026-06-17 14:54:53.479,-0.0113,0.0344,-0.0289,0.1212,-0.0977,0.0000
190,0,2,2026-06-17 14:54:53.490,-0.0115,0.0348,-0.0292,0.1210,-0.0978,0.0000
191,0,2,2026-06-17 14:54:53.501,-0.0117,0.0350,-0.0295,0.1209,-0.0979,0.0000
192,0,2,2026-06-17 14:54:53.523,-0.0122,0.0354,-0.0301,0.1205,-0.0982,0.0000
193,0,2,2026-06-17 14:54:53.534,-0.0123,0.0357,-0.0304,0.1204,-0.0984,0.0000
194,0,2,2026-06-17 14:54:53.556,-0.0126,0.0361,-0.0309,0.1201,-0.0986,0.0000
195,0,2,2026-06-17 14:54:53.568,-0.0128,0.0363,-0.0312,0.1199,-0.0987,0.0000
196,0,2,2026-06-17 14:54:53.590,-0.0130,0.0364,-0.0316,0.1198,-0.0987,0.0000
197,0,2,2026-06-17 14:54:53.601,-0.0131,0.0365,-0.0318,0.1198,-0.0988,0.0000
198,0,2,2026-06-17 14:54:53.623,-0.0134,0.0367,-0.0323,0.1197,-0.0989,0.0000
199,0,2,2026-06-17 14:54:53.635,-0.0135,0.0368,-0.0324,0.1196,-0.0990,0.0000
200,0,2,2026-06-17 14:54:53.656,-0.0138,0.0368,-0.0327,0.1196,-0.0992,0.0000
201,0,2,2026-06-17 14:54:53.667,-0.0139,0.0368,-0.0329,0.1196,-0.0992,0.0000
202,0,2,2026-06-17 14:54:53.689,-0.0142,0.0369,-0.0332,0.1197,-0.0996,0.0000
203,0,2,2026-06-17 14:54:53.701,-0.0143,0.0368,-0.0334,0.1197,-0.0998,0.0000
204,0,2,2026-06-17 14:54:53.723,-0.0147,0.0369,-0.0335,0.1197,-0.1001,0.0000
205,0,2,2026-06-17 14:54:53.734,-0.0150,0.0369,-0.0335,0.1198,-0.1002,0.0000
206,0,2,2026-06-17 14:54:53.756,-0.0154,0.0369,-0.0336,0.1199,-0.1004,0.0000
207,0,2,2026-06-17 14:54:53.767,-0.0157,0.0369,-0.0336,0.1201,-0.1005,0.0000
208,0,3,2026-06-17 14:54:53.790,-0.0162,0.0370,-0.0336,0.1202,-0.1008,0.0000
209,0,3,2026-06-17 14:54:53.801,-0.0164,0.0372,-0.0336,0.1204,-0.1010,0.0000
210,0,3,2026-06-17 14:54:53.823,-0.0170,0.0375,-0.0335,0.1206,-0.1009,0.0000
211,0,3,2026-06-17 14:54:53.835,-0.0173,0.0376,-0.0334,0.1208,-0.1009,0.0000
212,0,3,2026-06-17 14:54:53.857,-0.0180,0.0378,-0.0334,0.1212,-0.1006,0.0000
213,0,3,2026-06-17 14:54:53.867,-0.0183,0.0379,-0.0334,0.1215,-0.1004,0.0000
214,0,3,2026-06-17 14:54:53.890,-0.0191,0.0381,-0.0334,0.1220,-0.1004,0.0000
215,0,3,2026-06-17 14:54:53.901,-0.0196,0.0384,-0.0333,0.1221,-0.1008,0.0000
216,0,3,2026-06-17 14:54:53.924,-0.0212,0.0391,-0.0332,0.1230,-0.1002,0.0000
217,0,3,2026-06-17 14:54:53.934,-0.0222,0.0395,-0.0332,0.1236,-0.0997,0.0000
218,0,3,2026-06-17 14:54:53.956,-0.0244,0.0401,-0.0333,0.1249,-0.0986,0.0000
219,0,3,2026-06-17 14:54:53.968,-0.0257,0.0404,-0.0333,0.1254,-0.0984,0.0000
220,0,3,2026-06-17 14:54:53.989,-0.0290,0.0411,-0.0337,0.1264,-0.0979,0.0000
221,0,3,2026-06-17 14:54:54.001,-0.0310,0.0415,-0.0339,0.1270,-0.0972,0.0000
222,0,3,2026-06-17 14:54:54.023,-0.0349,0.0420,-0.0344,0.1280,-0.0960,0.0000
223,0,3,2026-06-17 14:54:54.034,-0.0370,0.0422,-0.0348,0.1284,-0.0955,0.0000
224,0,3,2026-06-17 14:54:54.057,-0.0415,0.0428,-0.0357,0.1288,-0.0947,0.0000
225,0,3,2026-06-17 14:54:54.068,-0.0439,0.0430,-0.0363,0.1290,-0.0940,0.0000
226,0,3,2026-06-17 14:54:54.090,-0.0488,0.0432,-0.0378,0.1292,-0.0922,0.0000
227,0,3,2026-06-17 14:54:54.101,-0.0514,0.0433,-0.0386,0.1292,-0.0911,0.0000
228,0,3,2026-06-17 14:54:54.123,-0.0564,0.0434,-0.0405,0.1289,-0.0885,0.0000
229,0,3,2026-06-17 14:54:54.135,-0.0590,0.0434,-0.0417,0.1287,-0.0867,0.0000
230,0,3,2026-06-17 14:54:54.156,-0.0641,0.0433,-0.0443,0.1286,-0.0821,0.0000
231,0,3,2026-06-17 14:54:54.167,-0.0665,0.0433,-0.0458,0.1286,-0.0795,0.0000
232,0,3,2026-06-17 14:54:54.190,-0.0711,0.0434,-0.0489,0.1285,-0.0738,0.0000
233,0,3,2026-06-17 14:54:54.201,-0.0733,0.0433,-0.0506,0.1285,-0.0707,0.0000
234,0,3,2026-06-17 14:54:54.224,-0.0777,0.0431,-0.0539,0.1284,-0.0643,0.0000
235,0,3,2026-06-17 14:54:54.234,-0.0798,0.0430,-0.0557,0.1284,-0.0610,0.0000
236,0,3,2026-06-17 14:54:54.256,-0.0835,0.0429,-0.0598,0.1283,-0.0546,0.0000
237,0,3,2026-06-17 14:54:54.267,-0.0853,0.0430,-0.0619,0.1283,-0.0515,0.0000
238,0,3,2026-06-17 14:54:54.289,-0.0885,0.0432,-0.0662,0.1284,-0.0455,0.0000
239,0,3,2026-06-17 14:54:54.301,-0.0901,0.0431,-0.0684,0.1288,-0.0426,0.0000
240,0,3,2026-06-17 14:54:54.324,-0.0930,0.0432,-0.0727,0.1286,-0.0374,0.0000
241,0,3,2026-06-17 14:54:54.335,-0.0942,0.0431,-0.0748,0.1286,-0.0350,0.0000
242,0,3,2026-06-17 14:54:54.358,-0.0961,0.0432,-0.0790,0.1287,-0.0307,0.0000
243,0,3,2026-06-17 14:54:54.368,-0.0969,0.0432,-0.0809,0.1287,-0.0287,0.0000
244,0,3,2026-06-17 14:54:54.390,-0.0983,0.0432,-0.0850,0.1287,-0.0252,0.0000
245,0,3,2026-06-17 14:54:54.401,-0.0990,0.0433,-0.0869,0.1287,-0.0234,0.0000
246,0,3,2026-06-17 14:54:54.423,-0.1007,0.0430,-0.0910,0.1288,-0.0208,0.0000
247,0,3,2026-06-17 14:54:54.434,-0.1011,0.0430,-0.0930,0.1289,-0.0193,0.0000
248,0,3,2026-06-17 14:54:54.456,-0.1017,0.0429,-0.0970,0.1288,-0.0173,0.0000
249,0,3,2026-06-17 14:54:54.467,-0.1020,0.0429,-0.0990,0.1287,-0.0162,0.0000
250,0,3,2026-06-17 14:54:54.490,-0.1023,0.0431,-0.1029,0.1288,-0.0139,0.0000
251,0,3,2026-06-17 14:54:54.501,-0.1023,0.0431,-0.1048,0.1286,-0.0128,0.0000
252,0,3,2026-06-17 14:54:54.523,-0.1023,0.0430,-0.1082,0.1283,-0.0108,0.0000
253,0,3,2026-06-17 14:54:54.533,-0.1021,0.0430,-0.1099,0.1282,-0.0099,0.0000
254,0,3,2026-06-17 14:54:54.556,-0.1016,0.0430,-0.1126,0.1281,-0.0088,0.0000
255,0,3,2026-06-17 14:54:54.567,-0.1013,0.0430,-0.1138,0.1281,-0.0086,0.0000
256,0,3,2026-06-17 14:54:54.590,-0.1007,0.0429,-0.1160,0.1280,-0.0079,0.0000
