SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260804_163742_531,1,Unspecified,Blink,33,2026-08-04T16:39:04.3293774+09:00,2026-08-04T16:39:04.4293774+09:00,81.797763,81.897665,99.903,2945,2951,0.866670,0.516923,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,34,2026-08-04T16:39:07.1953774+09:00,2026-08-04T16:39:07.2953774+09:00,84.664466,84.764441,99.976,3117,3123,0.813998,0.685955,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,35,2026-08-04T16:39:07.4293774+09:00,2026-08-04T16:39:07.5293774+09:00,84.897740,84.997704,99.965,3131,3137,0.868827,0.663717,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,36,2026-08-04T16:39:07.8063774+09:00,2026-08-04T16:39:07.8963774+09:00,85.275441,85.364528,89.087,3154,3159,0.766656,0.631932,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,37,2026-08-04T16:39:08.8963774+09:00,2026-08-04T16:39:09.0623774+09:00,86.364526,86.531040,166.514,3219,3229,0.955028,0.784682,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,38,2026-08-04T16:39:12.8953774+09:00,2026-08-04T16:39:12.9623774+09:00,90.364419,90.430966,66.547,3459,3463,0.593739,0.488415,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,39,2026-08-04T16:39:16.1733774+09:00,2026-08-04T16:39:16.2953774+09:00,93.642151,93.764245,122.093,3656,3663,0.878778,0.755573,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,40,2026-08-04T16:39:17.9953774+09:00,2026-08-04T16:39:18.0293774+09:00,95.464445,95.497673,33.228,3765,3767,0.647202,0.450390,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,41,2026-08-04T16:39:18.1953774+09:00,2026-08-04T16:39:18.2293774+09:00,95.664451,95.697657,33.206,3777,3779,0.830810,0.571676,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,42,2026-08-04T16:39:20.7853774+09:00,2026-08-04T16:39:20.8523774+09:00,98.254220,98.321213,66.993,3933,3937,0.790258,0.639383,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,43,2026-08-04T16:39:21.0083774+09:00,2026-08-04T16:39:21.0523774+09:00,98.476723,98.521323,44.600,3946,3949,0.898371,0.676893,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,44,2026-08-04T16:39:22.5753774+09:00,2026-08-04T16:39:22.7083774+09:00,100.043846,100.177161,133.315,4040,4048,0.843386,0.627168,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,45,2026-08-04T16:39:22.7423774+09:00,2026-08-04T16:39:22.8423774+09:00,100.210788,100.310846,100.058,4050,4056,0.997410,0.769428,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,46,2026-08-04T16:39:24.7093774+09:00,2026-08-04T16:39:24.8213774+09:00,102.178208,102.289571,111.362,4168,4175,0.999723,0.749941,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,47,2026-08-04T16:39:24.9213774+09:00,2026-08-04T16:39:25.0093774+09:00,102.389655,102.478479,88.824,4181,4186,0.948569,0.641215,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,48,2026-08-04T16:39:26.6213774+09:00,2026-08-04T16:39:26.7213774+09:00,104.089979,104.190339,100.360,4283,4289,0.987710,0.817706,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,49,2026-08-04T16:39:26.8433774+09:00,2026-08-04T16:39:26.9103774+09:00,104.312474,104.379114,66.640,4296,4300,0.811920,0.676055,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,50,2026-08-04T16:39:28.7733774+09:00,2026-08-04T16:39:28.9733774+09:00,106.241907,106.442126,200.220,4412,4424,1.000000,0.904603,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,51,2026-08-04T16:39:30.7403774+09:00,2026-08-04T16:39:30.8413774+09:00,108.209405,108.309574,100.170,4530,4536,0.844115,0.614359,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,52,2026-08-04T16:39:32.5743774+09:00,2026-08-04T16:39:32.6743774+09:00,110.043355,110.143344,99.989,4640,4646,0.995028,0.828321,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,53,2026-08-04T16:39:32.7743774+09:00,2026-08-04T16:39:32.9083774+09:00,110.243355,110.376867,133.511,4652,4660,0.999469,0.681297,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,54,2026-08-04T16:39:33.1083774+09:00,2026-08-04T16:39:33.1523774+09:00,110.576711,110.621408,44.697,4672,4675,0.992452,0.758441,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,55,2026-08-04T16:39:35.0203774+09:00,2026-08-04T16:39:35.1093774+09:00,112.489270,112.577844,88.574,4787,4792,0.826813,0.665979,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,56,2026-08-04T16:39:35.4093774+09:00,2026-08-04T16:39:35.5093774+09:00,112.877963,112.977823,99.860,4810,4816,0.875309,0.591336,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,57,2026-08-04T16:39:36.8543774+09:00,2026-08-04T16:39:36.9103774+09:00,114.323403,114.378566,55.163,4897,4900,0.829043,0.638005,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,58,2026-08-04T16:39:37.0433774+09:00,2026-08-04T16:39:37.1213774+09:00,114.512079,114.590095,78.016,4908,4913,0.963175,0.427167,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,59,2026-08-04T16:39:37.2433774+09:00,2026-08-04T16:39:37.3433774+09:00,114.712041,114.812034,99.993,4920,4926,0.979122,0.776395,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,60,2026-08-04T16:39:39.1223774+09:00,2026-08-04T16:39:39.2443774+09:00,116.590637,116.712651,122.014,5033,5040,0.999691,0.878732,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,61,2026-08-04T16:39:39.3883774+09:00,2026-08-04T16:39:39.4773774+09:00,116.857042,116.946190,89.147,5049,5054,0.975489,0.766298,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,62,2026-08-04T16:39:41.5113774+09:00,2026-08-04T16:39:41.6113774+09:00,118.979899,119.079897,99.998,5176,5182,0.994493,0.585628,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,63,2026-08-04T16:39:41.7443774+09:00,2026-08-04T16:39:41.8103774+09:00,119.212691,119.278968,66.277,5190,5194,0.741034,0.407772,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,64,2026-08-04T16:39:43.0403774+09:00,2026-08-04T16:39:43.1393774+09:00,120.508600,120.608430,99.829,5268,5274,0.987571,0.834831,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,65,2026-08-04T16:39:43.2733774+09:00,2026-08-04T16:39:43.3953774+09:00,120.741830,120.864098,122.268,5282,5289,0.892253,0.574309,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,66,2026-08-04T16:39:45.0963774+09:00,2026-08-04T16:39:45.1963774+09:00,122.564990,122.664836,99.845,5391,5397,0.929851,0.770207,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,67,2026-08-04T16:39:45.2743774+09:00,2026-08-04T16:39:45.3963774+09:00,122.742650,122.864964,122.315,5402,5409,0.989657,0.691107,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,68,2026-08-04T16:39:47.1413774+09:00,2026-08-04T16:39:47.2853774+09:00,124.610302,124.754448,144.146,5514,5523,0.995751,0.781350,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,69,2026-08-04T16:39:47.3863774+09:00,2026-08-04T16:39:47.5193774+09:00,124.854622,124.988090,133.469,5529,5537,0.818289,0.588074,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,70,2026-08-04T16:39:49.0423774+09:00,2026-08-04T16:39:49.2203774+09:00,126.511089,126.688972,177.883,5628,5639,0.999960,0.873335,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,71,2026-08-04T16:39:49.6423774+09:00,2026-08-04T16:39:49.7533774+09:00,127.110969,127.222260,111.290,5664,5671,0.988622,0.777709,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,72,2026-08-04T16:39:53.2773774+09:00,2026-08-04T16:39:53.4883774+09:00,130.746158,130.957002,210.844,5882,5895,0.999997,0.901540,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,73,2026-08-04T16:39:54.9553774+09:00,2026-08-04T16:39:55.1103774+09:00,132.424226,132.579491,155.265,5983,5992,0.967918,0.623753,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,74,2026-08-04T16:39:56.9443774+09:00,2026-08-04T16:39:57.0773774+09:00,134.413080,134.546472,133.392,6102,6110,0.995141,0.845417,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,75,2026-08-04T16:39:59.1103774+09:00,2026-08-04T16:39:59.3433774+09:00,136.579382,136.812432,233.050,6232,6246,0.999997,0.841878,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,76,2026-08-04T16:40:00.7773774+09:00,2026-08-04T16:40:01.0853774+09:00,138.246041,138.554324,308.282,6332,6351,1.000000,0.890801,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,77,2026-08-04T16:40:01.4613774+09:00,2026-08-04T16:40:01.5393774+09:00,138.930334,139.008135,77.800,6373,6378,0.851625,0.597971,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,78,2026-08-04T16:40:03.4953774+09:00,2026-08-04T16:40:03.5733774+09:00,140.964200,141.041869,77.668,6495,6500,0.867649,0.689212,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,79,2026-08-04T16:40:05.2963774+09:00,2026-08-04T16:40:05.3963774+09:00,142.764987,142.864985,99.998,6603,6609,0.789738,0.591298,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,80,2026-08-04T16:40:06.8863774+09:00,2026-08-04T16:40:07.0083774+09:00,144.354544,144.476936,122.393,6699,6706,0.994742,0.834097,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,81,2026-08-04T16:40:07.4753774+09:00,2026-08-04T16:40:07.7193774+09:00,144.943766,145.188371,244.605,6734,6749,0.996365,0.928264,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,82,2026-08-04T16:40:08.7083774+09:00,2026-08-04T16:40:08.7203774+09:00,146.177427,146.188760,11.333,6808,6809,0.791368,0.459997,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,83,2026-08-04T16:40:08.8533774+09:00,2026-08-04T16:40:08.9423774+09:00,146.322183,146.411026,88.843,6817,6822,0.775807,0.619516,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,84,2026-08-04T16:40:11.1213774+09:00,2026-08-04T16:40:11.4103774+09:00,148.589952,148.878636,288.683,6953,6970,0.996378,0.890907,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,85,2026-08-04T16:40:13.0883774+09:00,2026-08-04T16:40:13.1893774+09:00,150.557260,150.657513,100.253,7071,7077,0.757739,0.441540,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,86,2026-08-04T16:40:13.2773774+09:00,2026-08-04T16:40:13.4103774+09:00,150.746067,150.878740,132.673,7082,7090,0.859649,0.608032,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,87,2026-08-04T16:40:15.2553774+09:00,2026-08-04T16:40:15.3553774+09:00,152.723693,152.823648,99.955,7201,7207,0.744903,0.629497,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,88,2026-08-04T16:40:15.4553774+09:00,2026-08-04T16:40:15.5773774+09:00,152.923636,153.045792,122.156,7213,7220,0.908406,0.644496,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,89,2026-08-04T16:40:17.0883774+09:00,2026-08-04T16:40:17.3883774+09:00,154.556890,154.856928,300.038,7311,7329,0.990167,0.926131,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,90,2026-08-04T16:40:18.7553774+09:00,2026-08-04T16:40:18.8773774+09:00,156.223699,156.345917,122.217,7411,7418,0.944037,0.607544,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,91,2026-08-04T16:40:20.5753774+09:00,2026-08-04T16:40:20.6743774+09:00,158.043750,158.142985,99.235,7520,7526,0.605303,0.433197,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,92,2026-08-04T16:40:20.7733774+09:00,2026-08-04T16:40:20.8613774+09:00,158.242119,158.330158,88.039,7532,7537,0.915043,0.650665,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,93,2026-08-04T16:40:23.4953774+09:00,2026-08-04T16:40:23.5613774+09:00,160.963611,161.030236,66.624,7695,7699,0.861371,0.587886,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,94,2026-08-04T16:40:25.4273774+09:00,2026-08-04T16:40:25.5613774+09:00,162.895973,163.029522,133.549,7811,7819,0.933121,0.588172,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,95,2026-08-04T16:40:25.6383774+09:00,2026-08-04T16:40:25.7273774+09:00,163.107388,163.196048,88.660,7824,7829,0.976958,0.723084,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,96,2026-08-04T16:40:27.5273774+09:00,2026-08-04T16:40:27.6613774+09:00,164.996374,165.129689,133.315,7937,7945,0.978193,0.822984,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,97,2026-08-04T16:40:28.7283774+09:00,2026-08-04T16:40:29.1283774+09:00,166.196811,166.596903,400.092,8009,8033,0.989664,0.844102,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,98,2026-08-04T16:40:29.4943774+09:00,2026-08-04T16:40:29.5613774+09:00,166.963103,167.029703,66.600,8055,8059,0.922991,0.585887,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,99,2026-08-04T16:40:30.6613774+09:00,2026-08-04T16:40:30.8613774+09:00,168.129661,168.329667,200.006,8125,8137,0.989988,0.830816,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,100,2026-08-04T16:40:33.0613774+09:00,2026-08-04T16:40:33.1273774+09:00,170.529644,170.596223,66.578,8269,8273,0.877906,0.726559,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,101,2026-08-04T16:40:33.3273774+09:00,2026-08-04T16:40:33.4393774+09:00,170.796361,170.907653,111.293,8285,8292,0.750394,0.451615,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,102,2026-08-04T16:40:34.9613774+09:00,2026-08-04T16:40:35.2383774+09:00,172.429585,172.707475,277.890,8383,8400,0.985145,0.753229,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,103,2026-08-04T16:40:36.8723774+09:00,2026-08-04T16:40:37.2273774+09:00,174.340986,174.696305,355.319,8498,8519,0.990483,0.896703,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,104,2026-08-04T16:40:39.5273774+09:00,2026-08-04T16:40:39.6273774+09:00,176.995964,177.095966,100.002,8657,8663,0.943255,0.745107,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,105,2026-08-04T16:40:41.3273774+09:00,2026-08-04T16:40:41.6273774+09:00,178.796099,179.095878,299.779,8765,8783,0.990136,0.850748,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,106,2026-08-04T16:40:43.3723774+09:00,2026-08-04T16:40:43.6053774+09:00,180.840922,181.074220,233.298,8888,8902,0.989782,0.827446,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,107,2026-08-04T16:40:45.0283774+09:00,2026-08-04T16:40:45.2393774+09:00,182.496794,182.708030,211.237,8987,9000,0.994407,0.840140,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,108,2026-08-04T16:40:45.6053774+09:00,2026-08-04T16:40:45.6943774+09:00,183.073754,183.162642,88.888,9022,9027,0.927582,0.662251,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,109,2026-08-04T16:40:47.3383774+09:00,2026-08-04T16:40:47.6273774+09:00,184.807275,185.095892,288.617,9126,9143,0.994251,0.867201,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,110,2026-08-04T16:40:49.0723774+09:00,2026-08-04T16:40:49.1613774+09:00,186.541219,186.630076,88.857,9230,9235,0.901490,0.595409,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,111,2026-08-04T16:40:49.2283774+09:00,2026-08-04T16:40:49.3723774+09:00,186.696554,186.841208,144.654,9239,9248,0.972575,0.747510,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,112,2026-08-04T16:40:51.5603774+09:00,2026-08-04T16:40:51.6943774+09:00,189.029230,189.162600,133.370,9379,9387,0.614020,0.411692,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,113,2026-08-04T16:40:53.6273774+09:00,2026-08-04T16:40:53.7273774+09:00,191.095935,191.196040,100.105,9503,9509,0.863987,0.752249,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,114,2026-08-04T16:40:56.5603774+09:00,2026-08-04T16:40:56.6943774+09:00,194.029423,194.162554,133.130,9679,9687,0.933899,0.405389,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,115,2026-08-04T16:40:56.7273774+09:00,2026-08-04T16:40:56.8613774+09:00,194.195804,194.329538,133.734,9689,9697,0.999720,0.732787,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,116,2026-08-04T16:40:57.0273774+09:00,2026-08-04T16:40:57.1273774+09:00,194.495829,194.595905,100.076,9707,9713,0.980371,0.593208,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,117,2026-08-04T16:40:59.1273774+09:00,2026-08-04T16:40:59.1933774+09:00,196.596298,196.662429,66.131,9833,9837,0.975087,0.625787,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,118,2026-08-04T16:41:00.7943774+09:00,2026-08-04T16:41:01.0053774+09:00,198.262601,198.473501,210.900,9933,9946,0.964989,0.653578,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,119,2026-08-04T16:41:04.9603774+09:00,2026-08-04T16:41:05.0603774+09:00,202.429032,202.529052,100.020,10183,10189,0.952603,0.728949,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,120,2026-08-04T16:41:05.1713774+09:00,2026-08-04T16:41:05.2933774+09:00,202.640270,202.762406,122.136,10196,10203,0.997883,0.803095,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,121,2026-08-04T16:41:07.0383774+09:00,2026-08-04T16:41:07.0723774+09:00,204.507127,204.540504,33.377,10308,10310,0.749498,0.547373,0,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,122,2026-08-04T16:41:07.1603774+09:00,2026-08-04T16:41:07.2933774+09:00,204.629421,204.762429,133.008,10315,10323,0.997862,0.793107,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,123,2026-08-04T16:41:09.0273774+09:00,2026-08-04T16:41:09.3273774+09:00,206.495662,206.795641,299.978,10427,10445,0.994499,0.919658,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,124,2026-08-04T16:41:10.8603774+09:00,2026-08-04T16:41:10.9263774+09:00,208.328978,208.395486,66.508,10537,10541,0.645874,0.363960,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,125,2026-08-04T16:41:10.9933774+09:00,2026-08-04T16:41:11.1603774+09:00,208.462417,208.628990,166.573,10545,10555,0.998898,0.882935,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,126,2026-08-04T16:41:11.6043774+09:00,2026-08-04T16:41:11.6933774+09:00,209.073226,209.162347,89.121,10582,10587,0.962330,0.822922,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,127,2026-08-04T16:41:13.3263774+09:00,2026-08-04T16:41:13.8943774+09:00,210.795476,211.362623,567.147,10685,10719,1.000000,0.956121,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,128,2026-08-04T16:41:15.0603774+09:00,2026-08-04T16:41:15.1603774+09:00,212.528965,212.628947,99.982,10789,10795,0.633239,0.529604,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,129,2026-08-04T16:41:15.2603774+09:00,2026-08-04T16:41:15.3933774+09:00,212.728892,212.862220,133.328,10801,10809,0.974806,0.826328,1,0,EyesOpened
20260804_163742_531,1,Unspecified,Blink,130,2026-08-04T16:41:16.8273774+09:00,2026-08-04T16:41:16.8933774+09:00,214.295520,214.362415,66.895,10895,10899,0.922093,0.599425,1,0,EyesOpened
